eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-491.82952758291333,491.82952758291333,5.769607211201385,799.175;3134.636;744.189;3306.999;1758.280;2202.278;2757.268;1866.305;1068.482;675.796;290.669;2658.385;1588.713;569.916;3167.773;986.711;1491.246;1065.888;2263.636;2087.416;2159.745;956.949;1024.869;912.918;1179.230;518.991;596.206;3470.150;3456.816;678.293;87.504;736.400;2519.437;2806.253;82.559;2079.586;5.912;1855.701;2303.263;3548.248;932.751;2888.989;3133.739;3321.899;7.971;1690.158;3533.287;1436.201;2929.437;1967.243;2775.075;1745.752;104.802;311.492;401.234;904.482;3473.695;2274.358;2939.977;2037.895;2287.282;2922.849;3336.057;3285.456;2969.319;339.130;1299.774;127.833;1966.890;2866.114;184.114;679.204;1315.720;879.447;2862.315;1267.542;2299.960;1776.294;2100.599;3381.478;3396.744;402.093;3036.798;1245.701;362.978;1380.273;1837.277;3459.971;1337.445;44.530;3094.945;399.999;1722.021;3059.928;1853.057;1607.788;2881.715;73.409;2061.427;1480.981,3546.492;2885.046;194.264;685.720;1628.708;2530.591;1195.373;1295.940;3317.294;3433.070;1467.669;3234.856;1188.912;297.859;1896.183;2379.040;3214.743;3474.567;2771.758;2732.757;2556.177;2525.590;2762.393;3507.658;1345.372;298.996;862.706;797.338;1308.959;2917.131;216.346;1619.077;2927.414;951.258;228.244;871.588;306.254;2907.999;612.900;703.241;2932.711;2917.028;2121.746;3293.044;215.358;3473.988;2055.511;1089.065;2972.541;2373.902;3551.405;386.962;2091.307;1702.181;2348.175;870.693;112.068;1959.236;1312.957;3212.400;1653.644;1507.155;2278.460;1897.844;3460.360;2840.436;1788.104;760.108;2174.343;2694.873;2721.110;3576.614;786.592;1532.294;1525.859;1147.127;1315.199;1720.589;1951.525;954.829;483.709;1086.790;491.328;1143.721;2445.058;2164.828;3590.012;2019.293;1975.414;2312.458;2616.442;2216.929;2118.600;2178.016;1277.228;2798.575;2176.572;1113.231;884.272;256.558,init
19,221.3284375667572,18,-559.1729588122482,559.1729588122482,0.0,459.652;3594.146;1318.573;3246.039;1678.233;2110.570;2818.974;2183.030;729.499;19.054;7.643;2777.051;1635.503;895.631;2729.625;999.564;709.805;1028.541;2255.460;1881.614;1658.710;829.942;821.184;431.916;1114.529;468.192;337.277;3598.367;3589.518;69.025;617.446;519.394;2893.485;2998.305;1.555;2431.431;0.074;1679.455;2480.761;3599.349;435.439;3157.946;3539.456;3596.502;0.100;1434.942;3599.161;1186.142;3244.365;1716.656;2456.560;2063.141;86.593;7.265;429.593;927.832;3598.411;2434.543;3263.472;2122.994;2704.234;3093.046;3596.680;3065.591;3029.802;6.251;1572.141;2.630;1981.011;2549.927;2.316;11.184;1579.741;459.544;2651.196;1861.594;2737.529;1469.731;1884.728;3596.716;3596.500;221.623;2827.346;1243.735;7.040;1118.921;1744.042;3597.552;1455.059;0.560;3591.575;580.866;1303.492;3084.501;2407.838;1120.790;2269.819;0.923;1997.955;1834.898,3599.327;3227.470;2.444;14.456;1284.862;2614.481;650.179;1182.701;3010.195;3407.891;1485.520;3113.108;425.666;28.181;2098.575;1527.432;3453.742;3598.422;3138.678;3083.184;2817.863;1747.475;2620.306;3332.249;1200.322;207.842;554.327;737.022;1244.095;3176.336;2.722;1505.501;2865.825;387.112;223.618;327.653;479.950;3355.966;9.540;465.518;2900.087;2500.628;1788.431;3596.139;2.709;3577.184;2239.863;259.764;3255.523;2407.632;3599.389;7.023;2006.837;1832.703;2585.898;712.740;1.410;1748.369;717.888;3595.124;1525.551;1118.265;2544.104;1643.987;3598.243;2926.578;868.858;837.235;2042.453;2449.054;2598.409;3599.706;71.383;920.861;1244.819;951.848;951.671;2153.544;1744.264;985.044;253.786;1190.749;8.442;795.800;2397.281;2239.461;3599.874;1476.878;1701.145;2197.991;2926.326;2276.727;2808.306;2189.086;750.925;3299.233;2264.797;1078.099;448.680;3.227,end
