Wind_Direction,Wave_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
0,0,6,16,14.261717152833938,-0.44772211978212,-0.28610372755328717,2.722429913446307,-0.08703052172230491,0.28925192135199906
0,0,6,17,13.738989150047303,-0.45351648196578026,-0.278384760782473,2.5888842347934844,-0.10254409739684116,0.3000957784280181
0,0,6,18,13.45229119181633,-0.45403321153111753,-0.27475031674159256,2.519127572134137,-0.12897493455099174,0.30888419330492617
0,0,6,19,13.315588608741761,-0.4500350972339511,-0.27219850086519726,2.4860973772723227,-0.16173343610526716,0.3160942800566554
0,0,6,20,13.2850398042202,-0.44599478887743316,-0.27043942238313323,2.4765508493731905,-0.19795235417699406,0.3222260992703959
0,0,6,21,13.341681683301926,-0.4439594684202506,-0.2695288609374766,2.4849653504684937,-0.23547093898260754,0.3284604542795569
0,0,6,22,13.468802586078644,-0.5069764257539063,-0.26967324683814786,2.5077125138160046,-0.27208190121421283,0.33536443671677263
0,0,6,23,13.643756745815278,-0.5735287877637893,-0.2707499292530688,2.5369187866677385,-0.30371422706259543,0.3433776339869946
0,0,6,24,13.863359476327895,-0.6431821739785373,-0.272577414463256,2.57389415803639,-0.3361203218141427,0.35289167482312767
0,0,7,4,2.248611429485427,-0.030721137204962362,-0.0930793584951316,0.966759497281164,0.014775398835644523,0.025085443802593546
0,0,7,5,4.023473546351466,-0.05886905707731103,-0.1081136905904641,1.3327314929515124,0.011578236962299343,0.04257462314464556
0,0,7,6,6.086696065276861,-0.09131823405056912,-0.13342227100107903,1.750357214704156,0.01517547991720312,0.06480683575917646
0,0,7,7,8.422268331050873,-0.12790567335067318,-0.17044933698734893,2.2185229994356632,0.0167199302564145,0.09028397940409195
0,0,7,8,11.09970460319519,-0.163620313892141,-0.21981952983264635,2.753826678931713,0.018213678433465476,0.11588990479242056
0,0,7,9,14.271424875497818,-0.2004226602166891,-0.29027902733272276,3.385658099770546,0.018195054213677394,0.13894677446782588
0,0,7,10,17.704583813905717,-0.24415800900384785,-0.3837969440066081,4.049248818278313,0.011018933997833472,0.1623418001793325
0,0,7,11,20.914026693820954,-0.3184447757303715,-0.4758197676949203,4.62097969776392,-0.0006485524850168076,0.19625506076961755
0,0,7,12,20.584146899700166,-0.4064944204315543,-0.4374729564251101,4.351778614938259,-0.018405551124433258,0.22696051140874623
0,0,7,13,17.915332079648973,-0.4200254319906235,-0.36271296523221463,3.672169974207878,-0.0385529591546574,0.24831784227117895
0,0,7,14,16.079972164392473,-0.4346181837171316,-0.3192250405101804,3.2215541806817054,-0.05722496427775332,0.2644758961200714
0,0,7,15,14.944027462244033,-0.4454329795949161,-0.2954130574579722,2.9287504735589027,-0.07262404185868672,0.2771945641376078
0,0,7,16,14.185977818489075,-0.4536538693755865,-0.28218057230173144,2.7317441268116234,-0.08587356412048393,0.28860010800138114
0,0,7,17,13.676685755491256,-0.45910851312428713,-0.27478237946511946,2.60390423540771,-0.1021990457044485,0.29924793740361927
0,0,7,18,13.398580531835556,-0.4586488570123911,-0.27090580710773704,2.5366323733851313,-0.13157475131122054,0.3074585131518543
0,0,7,19,13.270043084144593,-0.45442732245102524,-0.2682548254474732,2.504962596282363,-0.16312432285664408,0.31441276860795914
0,0,7,20,13.246331468105316,-0.45120615731575525,-0.2666458944429469,2.4971105706848977,-0.1961109361923918,0.3208417175263166
0,0,7,21,13.307153916716576,-0.4502514190642282,-0.26569515386240916,2.505915239138827,-0.23151115367492456,0.32739765181019903
