trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,75,90,90,780,780.0,1.0,1,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,10,20,270,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,60,75,90,780,780.0,1.0,2,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,90,110,330,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,90,110,150,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,130,150,330,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,3,10,300,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,10,20,90,572,572.0,1.0,8,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,90,110,60,1833,1833.0,1.0,17,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,110,130,60,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,10,20,300,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,20,30,180,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000080,mc_20260807_0627_medium/task_0016,80,20,30,180,455.0,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,20,30,270,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,10,20,330,780,585.0,0.75,42,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,75,90,300,30,30.0,1.0,12,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,20,30,240,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,110,130,210,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,30,45,240,30,30.0,1.0,4,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,3,10,0,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,45,60,270,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,60,75,30,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,130,150,180,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,3,10,120,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,45,60,120,806,806.0,1.0,1,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000081,mc_20260807_0627_medium/task_0016,81,30,45,300,1780.0,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,60,75,60,572,572.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,130,150,330,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,60,75,150,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,10,20,150,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,30,45,240,715,178.75,0.25,131,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,45,60,270,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,3,10,300,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,30,45,210,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,110,130,330,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,110,130,150,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,60,75,270,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,45,60,300,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,20,30,90,30,30.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,30,45,0,30,30.0,1.0,29,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000082,mc_20260807_0627_medium/task_0016,82,130,150,240,158.0,158.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,130,150,0,780,780.0,1.0,1,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,20,30,0,806,201.5,0.25,130,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,20,30,210,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,60,75,90,924,924.0,1.0,1,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,10,20,60,780,585.0,0.75,69,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,110,130,300,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,75,90,90,572,572.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,10,20,270,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,60,75,300,780,195.0,0.25,145,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,3,10,210,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,90,110,180,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,75,90,300,924,462.0,0.5,85,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,60,75,300,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,30,45,180,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,3,10,60,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000083,mc_20260807_0627_medium/task_0016,83,10,20,30,138.0,103.5,0.75,41,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,75,90,270,132,132.0,1.0,1,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,60,75,30,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,45,60,150,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,3,10,270,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,30,45,270,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,110,130,60,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,110,130,60,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,110,130,0,924,231.0,0.25,121,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,20,30,330,806,201.5,0.25,121,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,130,150,240,30,30.0,1.0,2,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,20,30,150,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000084,mc_20260807_0627_medium/task_0016,84,75,90,90,23.0,0.0,0.0,0,False,,Haliade-X 13MW
