trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,10,20,120,715,178.75,0.25,126,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,3,10,270,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,60,75,240,806,806.0,1.0,9,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,130,150,240,715,715.0,1.0,16,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,10,20,0,572,572.0,1.0,10,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,10,20,210,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,10,20,210,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,90,110,180,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,30,45,240,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,75,90,30,1833,458.25,0.25,139,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,75,90,210,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,10,20,0,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,60,75,0,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,20,30,330,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,3,10,30,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,10,20,30,132,33.0,0.25,129,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,90,110,90,572,572.0,1.0,1,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,10,20,240,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,3,10,120,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,30,45,0,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,90,110,150,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,45,60,300,806,403.0,0.5,107,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,75,90,300,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,75,90,300,30,30.0,1.0,2,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,30,45,240,132,132.0,1.0,5,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,60,75,150,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,110,130,180,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,90,110,270,806,806.0,1.0,3,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_high_000040,mc_20260807_0627_high/task_0008,40,30,45,120,759.0,759.0,1.0,3,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,130,150,90,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,3,10,60,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,30,45,330,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,75,90,60,1833,1833.0,1.0,6,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,45,60,0,572,286.0,0.5,88,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,90,110,210,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,10,20,30,132,132.0,1.0,1,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,90,110,270,806,806.0,1.0,1,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000041,mc_20260807_0627_high/task_0008,41,3,10,240,1833,0.0,0.0,160,False,,DTU10MW
