trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,0.5,25.0,2026-08-11T05:12:40.901,2026-08-11T05:18:27.773,0.01,5.24,0.02,341.61,346.87,13,12,6,1285,3724.0,8.983,7,0.153
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,0.5,25.0,2026-08-11T05:18:27.777,2026-08-11T05:22:47.031,0.01,7.68,0.0,251.57,259.25,13,14,6,1046,1562.2,9.471,7,0.1449
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,0.5,25.0,2026-08-11T05:22:47.032,2026-08-11T05:26:56.366,0.01,11.09,0.0,238.24,249.33,13,17,5,1234,4117.8,9.211,9,0.1336
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,0.5,25.0,2026-08-11T05:26:56.367,2026-08-11T05:31:17.593,0.01,9.74,0.0,251.48,261.23,13,17,6,1082,1716.2,8.692,7,0.1581
mc_v2_20260811_low_000099,mc_v2_20260811_low/task_0019,99,low,0.5,25.0,2026-08-11T05:31:17.594,2026-08-11T05:38:34.562,0.01,9.65,0.0,427.31,436.97,13,17,9,1221,5115.0,8.789,8,0.1409
