trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,806.0,403.0,0.5,83,True,"(75, 90)",0,staircase_7corners,SG11.0-200DD,1.593
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,2080.0,0.0,0.0,160,False,"(10, 20)",210,,IEA 2200-22MW,1.693
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,806.0,806.0,1.0,1,True,"(75, 90)",30,staircase_7corners,IEA 2200-22MW,2.185
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,715.0,0.0,0.0,160,False,"(45, 60)",300,,IEA 2200-22MW,4.6
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,715.0,0.0,0.0,160,False,"(20, 30)",300,,Haliade-X 15.5MW,5.088
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,30.0,30.0,1.0,1,True,"(75, 90)",270,staircase_6corners,Haliade-X 15.5MW,7.872
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,2080.0,520.0,0.25,124,True,"(75, 90)",300,staircase_7corners,Haliade-X 15.5MW,11.819
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,132.0,132.0,1.0,5,True,"(60, 75)",300,staircase_10corners,Haliade-X 13MW,14.12
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,780.0,0.0,0.0,160,False,"(45, 60)",150,,Haliade-X 15.5MW,14.83
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,132.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,18.237
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,1833.0,1833.0,1.0,5,True,"(60, 75)",270,staircase_7corners,Haliade-X 15.5MW,19.072
mc_v2_20260811_low_000095,mc_v2_20260811_low/task_0019,95,low,2080.0,0.0,0.0,160,False,"(30, 45)",150,,IEA 2200-22MW,21.681
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,132.0,132.0,1.0,3,True,"(60, 75)",30,staircase_7corners,IEA 2200-22MW,2.208
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,572.0,0.0,0.0,160,False,"(30, 45)",330,,IEA 2200-22MW,6.433
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,780.0,780.0,1.0,1,True,"(45, 60)",60,staircase_8corners,SG11.0-200DD,8.832
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,924.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,8.881
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,132.0,132.0,1.0,18,True,"(105, 120)",300,staircase_9corners,IEA 2200-22MW,8.978
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,780.0,0.0,0.0,160,False,"(3, 10)",300,,IEA 2200-22MW,12.306
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,1833.0,458.25,0.25,143,True,"(20, 30)",60,staircase_9corners,Haliade-X 15.5MW,13.63
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,806.0,0.0,0.0,160,False,"(60, 75)",210,,Haliade-X 15.5MW,16.418
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,806.0,0.0,0.0,160,False,"(60, 75)",240,,SG11.0-200DD,17.416
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,132.0,0.0,0.0,160,False,"(60, 75)",180,,SG11.0-200DD,17.531
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,30.0,30.0,1.0,20,True,"(60, 75)",30,staircase_9corners,IEA 2200-22MW,21.82
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,715.0,0.0,0.0,160,False,"(60, 75)",120,,SG11.0-200DD,24.28
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,1833.0,0.0,0.0,160,False,"(20, 30)",0,,SG11.0-200DD,24.618
mc_v2_20260811_low_000096,mc_v2_20260811_low/task_0019,96,low,30.0,30.0,1.0,1,True,"(30, 45)",90,staircase_8corners,Haliade-X 13MW,24.806
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,572.0,572.0,1.0,8,True,"(30, 45)",270,staircase_10corners,Haliade-X 13MW,0.948
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,1833.0,0.0,0.0,160,False,"(105, 120)",90,,Haliade-X 15.5MW,1.387
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,2080.0,0.0,0.0,160,False,"(90, 105)",210,,Haliade-X 15.5MW,1.577
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,1833.0,458.25,0.25,146,True,"(20, 30)",30,staircase_9corners,SG11.0-200DD,1.998
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,780.0,0.0,0.0,160,False,"(30, 45)",330,,SG11.0-200DD,2.079
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,715.0,0.0,0.0,160,False,"(90, 105)",120,,SG11.0-200DD,2.395
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,572.0,0.0,0.0,160,False,"(90, 105)",120,,IEA 2200-22MW,2.92
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,924.0,0.0,0.0,160,False,"(20, 30)",240,,IEA 2200-22MW,8.584
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,2080.0,2080.0,1.0,1,True,"(45, 60)",90,staircase_10corners,Haliade-X 13MW,10.166
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,806.0,201.5,0.25,121,True,"(30, 45)",90,staircase_6corners,Haliade-X 13MW,12.887
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,572.0,0.0,0.0,160,False,"(30, 45)",240,,SG11.0-200DD,16.653
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,715.0,0.0,0.0,160,False,"(60, 75)",150,,Haliade-X 15.5MW,16.968
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,806.0,806.0,1.0,2,True,"(60, 75)",90,staircase_9corners,SG11.0-200DD,18.78
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,2080.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 13MW,19.395
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,132.0,0.0,0.0,160,False,"(20, 30)",150,,Haliade-X 13MW,20.491
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,30.0,0.0,0.0,40,False,"(75, 90)",240,,Haliade-X 15.5MW,20.89
mc_v2_20260811_low_000097,mc_v2_20260811_low/task_0019,97,low,780.0,0.0,0.0,160,False,"(90, 105)",0,,IEA 2200-22MW,22.223
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,806.0,0.0,0.0,160,False,"(3, 10)",240,,Haliade-X 15.5MW,0.729
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,572.0,0.0,0.0,160,False,"(3, 10)",30,,Haliade-X 15.5MW,1.019
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,1833.0,458.25,0.25,146,True,"(60, 75)",30,staircase_7corners,SG11.0-200DD,2.04
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,572.0,286.0,0.5,92,True,"(60, 75)",330,staircase_6corners,Haliade-X 13MW,2.392
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,30.0,30.0,1.0,7,True,"(60, 75)",0,staircase_7corners,Haliade-X 15.5MW,3.71
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,132.0,0.0,0.0,160,False,"(3, 10)",0,,IEA 2200-22MW,8.846
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,806.0,0.0,0.0,160,False,"(3, 10)",330,,IEA 2200-22MW,11.784
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,30.0,30.0,1.0,1,True,"(90, 105)",270,staircase_7corners,Haliade-X 15.5MW,14.457
mc_v2_20260811_low_000098,mc_v2_20260811_low/task_0019,98,low,2080.0,0.0,0.0,160,False,"(105, 120)",150,,IEA 2200-22MW,14.701
