trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Nygaard_TurboGaussian,0,0.0,2.645,2.645,0,8571.498624274987,7695.120762466235,7695.120762466235,10.224
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Nygaard_TurboGaussian,1,2.645,4.517,1.873,1,8571.498624274987,7695.120762466235,7690.667498379794,10.276
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Nygaard_TurboGaussian,2,4.517,11.01,6.493,2,8571.498624274987,7695.120762466235,7690.6674983794765,10.276
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Nygaard_TurboGaussian,3,11.01,14.784,3.774,3,8571.498624274987,7695.120762466235,7689.074413376987,10.295
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Nygaard_TurboGaussian,4,14.784,16.14,1.356,4,8571.498624274987,7695.120762466235,7685.699618779872,10.334
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Nygaard_TurboGaussian,5,16.14,22.859,6.72,5,8571.498624274987,7695.120762466235,7685.697719666707,10.334
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Nygaard_TurboGaussian,6,22.859,25.0,2.141,6,8571.498624274987,7695.120762466235,7663.782131021192,10.59
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,SuperGaussian,0,0.0,2.645,2.645,0,8669.728344275445,7817.369632557369,7817.369632557369,9.831
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,SuperGaussian,1,2.645,4.517,1.873,1,8669.728344275445,7817.369632557369,7813.8668877496275,9.872
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,SuperGaussian,2,4.517,11.01,6.493,2,8669.728344275445,7817.369632557369,7813.628910376216,9.875
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,SuperGaussian,3,11.01,14.784,3.774,3,8669.728344275445,7817.369632557369,7812.607772961163,9.886
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,SuperGaussian,4,14.784,16.14,1.356,4,8669.728344275445,7817.369632557369,7813.077717931448,9.881
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,SuperGaussian,5,16.14,22.859,6.72,5,8669.728344275445,7817.369632557369,7813.031755264585,9.881
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,SuperGaussian,6,22.859,25.0,2.141,6,8669.728344275445,7817.369632557369,7809.034933731182,9.928
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Bastankhah_PorteAgel_2014,0,0.0,2.645,2.645,0,9040.075605051641,8490.524957638037,8490.524957638037,6.079
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Bastankhah_PorteAgel_2014,1,2.645,4.517,1.873,1,9040.075605051641,8490.524957638037,8488.650382975877,6.1
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Bastankhah_PorteAgel_2014,2,4.517,11.01,6.493,2,9040.075605051641,8490.524957638037,8488.390512601789,6.103
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Bastankhah_PorteAgel_2014,3,11.01,14.784,3.774,3,9040.075605051641,8490.524957638037,8487.807243648469,6.109
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Bastankhah_PorteAgel_2014,4,14.784,16.14,1.356,4,9040.075605051641,8490.524957638037,8486.615624028589,6.122
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Bastankhah_PorteAgel_2014,5,16.14,22.859,6.72,5,9040.075605051641,8490.524957638037,8486.517500858901,6.123
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,Bastankhah_PorteAgel_2014,6,22.859,25.0,2.141,6,9040.075605051641,8490.524957638037,8482.129534193857,6.172
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,Nygaard_TurboGaussian,0,0.0,8.738,8.738,0,7408.91495970816,6476.389834847255,6476.389834847255,12.587
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,Nygaard_TurboGaussian,1,8.738,10.274,1.536,1,7408.91495970816,6476.389834847255,6472.648003792161,12.637
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,Nygaard_TurboGaussian,2,10.274,16.702,6.428,2,7408.91495970816,6476.389834847255,6469.031644661624,12.686
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,Nygaard_TurboGaussian,3,16.702,18.905,2.202,3,7408.91495970816,6476.389834847255,6464.026101994517,12.753
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,Nygaard_TurboGaussian,4,18.905,20.572,1.667,4,7408.91495970816,6476.389834847255,6461.612962878291,12.786
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,Nygaard_TurboGaussian,5,20.572,22.196,1.624,5,7408.91495970816,6476.389834847255,6461.047494222636,12.794
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,Nygaard_TurboGaussian,6,22.196,25.0,2.804,6,7408.91495970816,6476.389834847255,6458.744306808517,12.825
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,SuperGaussian,0,0.0,8.738,8.738,0,7692.2513252013405,6823.706971920967,6823.706971920967,11.291
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,SuperGaussian,1,8.738,10.274,1.536,1,7692.2513252013405,6823.706971920967,6816.685040712163,11.382
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,SuperGaussian,2,10.274,16.702,6.428,2,7692.2513252013405,6823.706971920967,6813.840279564537,11.419
