trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,806.0,0.0,0.0,160,False,"(75, 90)",150,,Haliade-X 13MW,1.028
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,132.0,0.0,0.0,160,False,"(45, 60)",150,,Haliade-X 13MW,1.732
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,30.0,30.0,1.0,1,True,"(20, 30)",60,staircase_7corners,Haliade-X 13MW,2.645
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,780.0,0.0,0.0,160,False,"(3, 10)",120,,IEA 2200-22MW,2.788
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,30.0,30.0,1.0,1,True,"(30, 45)",270,staircase_9corners,Haliade-X 15.5MW,4.517
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,924.0,0.0,0.0,160,False,"(10, 20)",120,,Haliade-X 13MW,6.465
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,924.0,0.0,0.0,160,False,"(60, 75)",180,,Haliade-X 13MW,7.295
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,924.0,0.0,0.0,160,False,"(30, 45)",240,,SG11.0-200DD,7.877
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,30.0,30.0,1.0,1,True,"(30, 45)",60,staircase_7corners,Haliade-X 15.5MW,11.01
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,2080.0,0.0,0.0,160,False,"(20, 30)",300,,Haliade-X 15.5MW,13.829
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,30.0,0.0,0.0,40,False,"(10, 20)",270,,IEA 2200-22MW,14.299
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,806.0,806.0,1.0,3,True,"(75, 90)",90,staircase_10corners,IEA 2200-22MW,14.784
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,30.0,0.0,0.0,40,False,"(10, 20)",300,,IEA 2200-22MW,15.315
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,132.0,132.0,1.0,1,True,"(90, 105)",30,staircase_8corners,Haliade-X 15.5MW,16.14
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,1833.0,0.0,0.0,160,False,"(30, 45)",330,,Haliade-X 15.5MW,19.763
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,806.0,0.0,0.0,160,False,"(105, 120)",150,,IEA 2200-22MW,19.895
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,806.0,0.0,0.0,160,False,"(75, 90)",120,,SG11.0-200DD,21.829
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,132.0,0.0,0.0,160,False,"(20, 30)",0,,SG11.0-200DD,22.032
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,780.0,0.0,0.0,160,False,"(3, 10)",150,,SG11.0-200DD,22.242
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,572.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 15.5MW,22.432
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,780.0,780.0,1.0,1,True,"(90, 105)",270,staircase_8corners,IEA 2200-22MW,22.859
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,715.0,0.0,0.0,160,False,"(45, 60)",120,,Haliade-X 13MW,22.961
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,924.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 13MW,23.357
mc_v2_20260811_medium_000135,mc_v2_20260811_medium/task_0027,135,medium,1833.0,0.0,0.0,160,False,"(90, 105)",240,,IEA 2200-22MW,24.885
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,572.0,0.0,0.0,160,False,"(3, 10)",300,,SG11.0-200DD,0.747
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,2080.0,0.0,0.0,160,False,"(20, 30)",300,,IEA 2200-22MW,1.338
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,780.0,0.0,0.0,160,False,"(20, 30)",330,,Haliade-X 15.5MW,2.845
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,1833.0,0.0,0.0,160,False,"(45, 60)",150,,Haliade-X 15.5MW,4.443
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,2080.0,0.0,0.0,160,False,"(10, 20)",270,,SG11.0-200DD,5.003
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,1833.0,0.0,0.0,160,False,"(45, 60)",240,,Haliade-X 15.5MW,7.021
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,715.0,0.0,0.0,160,False,"(3, 10)",210,,IEA 2200-22MW,7.172
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,2080.0,0.0,0.0,160,False,"(60, 75)",210,,IEA 2200-22MW,7.631
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,572.0,572.0,1.0,1,True,"(75, 90)",300,staircase_9corners,Haliade-X 13MW,8.738
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,1833.0,0.0,0.0,160,False,"(75, 90)",150,,Haliade-X 15.5MW,9.1
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,2080.0,1560.0,0.75,48,True,"(105, 120)",60,staircase_7corners,Haliade-X 15.5MW,10.274
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,30.0,0.0,0.0,40,False,"(105, 120)",240,,Haliade-X 13MW,13.551
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,1833.0,0.0,0.0,160,False,"(10, 20)",150,,Haliade-X 13MW,15.342
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,30.0,0.0,0.0,40,False,"(3, 10)",270,,Haliade-X 15.5MW,15.718
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,572.0,572.0,1.0,1,True,"(45, 60)",60,staircase_9corners,SG11.0-200DD,16.702
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,572.0,572.0,1.0,1,True,"(75, 90)",270,staircase_10corners,IEA 2200-22MW,18.905
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,132.0,99.0,0.75,44,True,"(30, 45)",120,staircase_7corners,SG11.0-200DD,20.572
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,30.0,0.0,0.0,40,False,"(60, 75)",180,,IEA 2200-22MW,21.935
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,572.0,572.0,1.0,6,True,"(105, 120)",30,staircase_10corners,Haliade-X 13MW,22.196
mc_v2_20260811_medium_000136,mc_v2_20260811_medium/task_0027,136,medium,132.0,0.0,0.0,160,False,"(45, 60)",210,,SG11.0-200DD,24.262
mc_v2_20260811_medium_000137,mc_v2_20260811_medium/task_0027,137,medium,572.0,0.0,0.0,160,False,"(3, 10)",30,,IEA 2200-22MW,1.084
mc_v2_20260811_medium_000137,mc_v2_20260811_medium/task_0027,137,medium,2080.0,0.0,0.0,160,False,"(60, 75)",240,,IEA 2200-22MW,3.439
