trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,0,0.0,4.463,4.463,0,7423.160568050592,6594.11704895666,6594.11704895666,11.168
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,1,4.463,7.538,3.075,1,7423.160568050592,6594.11704895666,6587.0397898572355,11.264
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,2,7.538,16.035,8.497,2,7423.160568050592,6594.11704895666,6571.008911838413,11.48
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,3,16.035,17.26,1.225,3,7423.160568050592,6594.11704895666,6563.4853651722515,11.581
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,4,17.26,17.427,0.167,4,7423.160568050592,6594.11704895666,6520.21779790089,12.164
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,5,17.427,17.693,0.266,5,7423.160568050592,6594.11704895666,6517.069809035346,12.206
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,6,17.693,19.529,1.836,6,7423.160568050592,6594.11704895666,6514.214919086779,12.245
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,7,19.529,25.0,5.471,7,7423.160568050592,6594.11704895666,6514.214919086779,12.245
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,0,0.0,4.463,4.463,0,7588.367785350989,6797.426380681809,6797.426380681809,10.423
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,1,4.463,7.538,3.075,1,7588.367785350989,6797.426380681809,6796.675331663229,10.433
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,2,7.538,16.035,8.497,2,7588.367785350989,6797.426380681809,6786.6318866378515,10.565
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,3,16.035,17.26,1.225,3,7588.367785350989,6797.426380681809,6783.095998635847,10.612
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,4,17.26,17.427,0.167,4,7588.367785350989,6797.426380681809,6750.964707353271,11.035
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,5,17.427,17.693,0.266,5,7588.367785350989,6797.426380681809,6745.466220592363,11.108
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,6,17.693,19.529,1.836,6,7588.367785350989,6797.426380681809,6742.035013961831,11.153
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,7,19.529,25.0,5.471,7,7588.367785350989,6797.426380681809,6742.035013961831,11.153
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,0,0.0,4.463,4.463,0,7952.231649589304,7440.201445466432,7440.201445466432,6.439
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,1,4.463,7.538,3.075,1,7952.231649589304,7440.201445466432,7438.024451865918,6.466
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,2,7.538,16.035,8.497,2,7952.231649589304,7440.201445466432,7430.698555913254,6.558
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,3,16.035,17.26,1.225,3,7952.231649589304,7440.201445466432,7426.730865565763,6.608
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,4,17.26,17.427,0.167,4,7952.231649589304,7440.201445466432,7409.142752697543,6.829
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,5,17.427,17.693,0.266,5,7952.231649589304,7440.201445466432,7406.230893097092,6.866
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,6,17.693,19.529,1.836,6,7952.231649589304,7440.201445466432,7404.473692194122,6.888
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,7,19.529,25.0,5.471,7,7952.231649589304,7440.201445466432,7404.473663103152,6.888
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,0,0.0,2.529,2.529,0,8124.846676565414,7291.427963325166,7291.427963325166,10.258
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,1,2.529,3.564,1.035,1,8124.846676565414,7291.427963325166,7291.427963325165,10.258
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,2,3.564,4.158,0.594,2,8124.846676565414,7291.427963325166,7291.337114287999,10.259
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,3,4.158,5.44,1.282,3,8124.846676565414,7291.427963325166,7291.240493656378,10.26
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,4,5.44,5.749,0.309,4,8124.846676565414,7291.427963325166,7290.887177410413,10.264
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,5,5.749,7.371,1.623,5,8124.846676565414,7291.427963325166,7266.358087910272,10.566
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,6,7.371,11.74,4.368,6,8124.846676565414,7291.427963325166,7245.444247042617,10.824
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,7,11.74,11.878,0.139,7,8124.846676565414,7291.427963325166,7243.86056245136,10.843
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,8,11.878,15.66,3.782,8,8124.846676565414,7291.427963325166,7243.563044887464,10.847
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,9,15.66,19.274,3.614,9,8124.846676565414,7291.427963325166,7235.281340439328,10.949
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,10,19.274,25.0,5.726,10,8124.846676565414,7291.427963325166,7235.281340434865,10.949
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,0,0.0,2.529,2.529,0,8228.36849691829,7398.885173886207,7398.885173886207,10.081
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,1,2.529,3.564,1.035,1,8228.36849691829,7398.885173886207,7398.884716989865,10.081
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,2,3.564,4.158,0.594,2,8228.36849691829,7398.885173886207,7399.170608915862,10.077
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,3,4.158,5.44,1.282,3,8228.36849691829,7398.885173886207,7399.931047005635,10.068
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,4,5.44,5.749,0.309,4,8228.36849691829,7398.885173886207,7399.86827992969,10.069
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,5,5.749,7.371,1.623,5,8228.36849691829,7398.885173886207,7378.62102503313,10.327
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,6,7.371,11.74,4.368,6,8228.36849691829,7398.885173886207,7361.733957888067,10.532
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,7,11.74,11.878,0.139,7,8228.36849691829,7398.885173886207,7358.908239410213,10.567
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,8,11.878,15.66,3.782,8,8228.36849691829,7398.885173886207,7358.800182417763,10.568
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,9,15.66,19.274,3.614,9,8228.36849691829,7398.885173886207,7342.745943701615,10.763
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,10,19.274,25.0,5.726,10,8228.36849691829,7398.885173886207,7342.7167037906565,10.763
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,0,0.0,2.529,2.529,0,8575.836205276391,8034.770411787383,8034.770411787383,6.309
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,1,2.529,3.564,1.035,1,8575.836205276391,8034.770411787383,8034.735213099348,6.31
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,2,3.564,4.158,0.594,2,8575.836205276391,8034.770411787383,8034.690848477081,6.31
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,3,4.158,5.44,1.282,3,8575.836205276391,8034.770411787383,8034.6128181217355,6.311
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,4,5.44,5.749,0.309,4,8575.836205276391,8034.770411787383,8034.5656595738365,6.312
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,5,5.749,7.371,1.623,5,8575.836205276391,8034.770411787383,8025.53791681702,6.417
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,6,7.371,11.74,4.368,6,8575.836205276391,8034.770411787383,8012.413997605269,6.57
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,7,11.74,11.878,0.139,7,8575.836205276391,8034.770411787383,8010.763624564099,6.589
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,8,11.878,15.66,3.782,8,8575.836205276391,8034.770411787383,8010.568843867581,6.591
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,9,15.66,19.274,3.614,9,8575.836205276391,8034.770411787383,8000.900168118831,6.704
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,10,19.274,25.0,5.726,10,8575.836205276391,8034.770411787383,8000.634905109797,6.707
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,0,0.0,0.359,0.359,0,8299.850322840883,7352.652345337359,7352.652345337359,11.412
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,1,0.359,0.877,0.518,1,8299.850322840883,7352.652345337359,7342.056467227286,11.54
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,2,0.877,8.154,7.277,2,8299.850322840883,7352.652345337359,7269.06845186413,12.419
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,3,8.154,16.735,8.581,3,8299.850322840883,7352.652345337359,7262.050503666751,12.504
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,4,16.735,18.179,1.444,4,8299.850322840883,7352.652345337359,7262.050503666751,12.504
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,5,18.179,21.642,3.463,5,8299.850322840883,7352.652345337359,7251.159246559997,12.635
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,6,21.642,25.0,3.358,6,8299.850322840883,7352.652345337359,7250.731009715116,12.64
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,SuperGaussian,0,0.0,0.359,0.359,0,8548.781781964422,7690.295932308305,7690.295932308305,10.042
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,SuperGaussian,1,0.359,0.877,0.518,1,8548.781781964422,7690.295932308305,7681.636296583327,10.143
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,SuperGaussian,2,0.877,8.154,7.277,2,8548.781781964422,7690.295932308305,7622.288112930338,10.838
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,SuperGaussian,3,8.154,16.735,8.581,3,8548.781781964422,7690.295932308305,7614.3615290657945,10.93
