trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,2080.0,0.0,0.0,160,False,"(30, 45)",180,,Haliade-X 15.5MW,0.935
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,780.0,0.0,0.0,160,False,"(90, 105)",210,,Haliade-X 15.5MW,2.882
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,132.0,0.0,0.0,160,False,"(20, 30)",300,,Haliade-X 15.5MW,3.616
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,924.0,231.0,0.25,123,True,"(30, 45)",0,staircase_7corners,Haliade-X 13MW,4.463
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,572.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 13MW,4.801
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,1833.0,1833.0,1.0,1,True,"(45, 60)",60,staircase_9corners,IEA 2200-22MW,7.538
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,30.0,0.0,0.0,40,False,"(75, 90)",150,,IEA 2200-22MW,8.661
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,924.0,0.0,0.0,160,False,"(60, 75)",0,,IEA 2200-22MW,9.038
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,806.0,0.0,0.0,160,False,"(3, 10)",30,,Haliade-X 15.5MW,9.956
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,30.0,0.0,0.0,40,False,"(20, 30)",0,,Haliade-X 13MW,11.961
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,715.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,12.026
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,924.0,0.0,0.0,160,False,"(3, 10)",330,,Haliade-X 13MW,15.714
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,924.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 13MW,15.813
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,715.0,715.0,1.0,2,True,"(60, 75)",270,staircase_10corners,Haliade-X 13MW,16.035
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,780.0,0.0,0.0,160,False,"(30, 45)",330,,IEA 2200-22MW,16.39
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,780.0,780.0,1.0,2,True,"(30, 45)",30,staircase_8corners,IEA 2200-22MW,17.26
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,2080.0,2080.0,1.0,5,True,"(90, 105)",60,staircase_10corners,SG11.0-200DD,17.427
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,132.0,0.0,0.0,160,False,"(3, 10)",30,,IEA 2200-22MW,17.623
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,806.0,806.0,1.0,1,True,"(105, 120)",270,staircase_10corners,Haliade-X 13MW,17.693
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,132.0,0.0,0.0,160,False,"(45, 60)",210,,IEA 2200-22MW,17.974
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,132.0,132.0,1.0,2,True,"(90, 105)",30,staircase_8corners,IEA 2200-22MW,19.529
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,132.0,0.0,0.0,160,False,"(60, 75)",180,,SG11.0-200DD,20.372
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,30.0,0.0,0.0,40,False,"(3, 10)",210,,Haliade-X 13MW,23.514
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,1833.0,0.0,0.0,160,False,"(20, 30)",60,,Haliade-X 13MW,23.854
