trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Nygaard_TurboGaussian,7423.160568050592,6594.11704895666,11.168,6559.22,11.638,8
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,SuperGaussian,7588.367785350989,6797.426380681809,10.423,6775.91,10.707,8
mc_v2_20260811_medium_000015,mc_v2_20260811_medium/task_0003,15,medium,Bastankhah_PorteAgel_2014,7952.231649589304,7440.201445466432,6.439,7425.03,6.63,8
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Nygaard_TurboGaussian,8124.846676565414,7291.427963325166,10.258,7253.56,10.724,11
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,SuperGaussian,8228.36849691829,7398.885173886207,10.081,7364.18,10.503,11
mc_v2_20260811_medium_000016,mc_v2_20260811_medium/task_0003,16,medium,Bastankhah_PorteAgel_2014,8575.836205276391,8034.770411787383,6.309,8014.06,6.551,11
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Nygaard_TurboGaussian,8299.850322840883,7352.652345337359,11.412,7264.02,12.48,7
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,SuperGaussian,8548.781781964422,7690.295932308305,10.042,7615.39,10.918,7
mc_v2_20260811_medium_000017,mc_v2_20260811_medium/task_0003,17,medium,Bastankhah_PorteAgel_2014,9012.56711418971,8449.36371096475,6.249,8405.98,6.731,7
mc_v2_20260811_medium_000018,mc_v2_20260811_medium/task_0003,18,medium,Nygaard_TurboGaussian,7985.9101026263415,7132.440908769189,10.687,7121.17,10.828,7
mc_v2_20260811_medium_000018,mc_v2_20260811_medium/task_0003,18,medium,SuperGaussian,8289.742326828862,7450.055161800858,10.129,7438.3,10.271,7
mc_v2_20260811_medium_000018,mc_v2_20260811_medium/task_0003,18,medium,Bastankhah_PorteAgel_2014,8777.649090871866,8215.169492162702,6.408,8208.85,6.48,7
mc_v2_20260811_medium_000019,mc_v2_20260811_medium/task_0003,19,medium,Nygaard_TurboGaussian,8130.4316182960165,7203.692411464039,11.398,7193.33,11.526,6
mc_v2_20260811_medium_000019,mc_v2_20260811_medium/task_0003,19,medium,SuperGaussian,8303.553366511442,7495.475935165374,9.732,7489.07,9.809,6
mc_v2_20260811_medium_000019,mc_v2_20260811_medium/task_0003,19,medium,Bastankhah_PorteAgel_2014,8699.82462912513,8164.715317792072,6.151,8159.64,6.209,6
