trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,780.0,0.0,0.0,160,False,"(10, 20)",0,,IEA 2200-22MW,0.546
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,1833.0,1833.0,1.0,36,True,"(75, 90)",30,staircase_7corners,IEA 2200-22MW,2.547
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,715.0,357.5,0.5,116,True,"(75, 90)",30,staircase_6corners,IEA 2200-22MW,4.294
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,806.0,0.0,0.0,160,False,"(10, 20)",120,,SG11.0-200DD,4.69
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,30.0,30.0,1.0,23,True,"(105, 120)",240,staircase_7corners,Haliade-X 15.5MW,5.067
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,780.0,0.0,0.0,160,False,"(3, 10)",120,,IEA 2200-22MW,5.203
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,572.0,0.0,0.0,160,False,"(10, 20)",300,,Haliade-X 13MW,6.039
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,132.0,0.0,0.0,160,False,"(60, 75)",240,,Haliade-X 15.5MW,6.053
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,132.0,0.0,0.0,160,False,"(3, 10)",0,,Haliade-X 15.5MW,6.475
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,2080.0,2080.0,1.0,2,True,"(45, 60)",60,staircase_8corners,Haliade-X 15.5MW,7.522
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,780.0,195.0,0.25,122,True,"(30, 45)",0,staircase_6corners,Haliade-X 13MW,7.947
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,806.0,0.0,0.0,160,False,"(3, 10)",300,,SG11.0-200DD,8.442
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,30.0,30.0,1.0,1,True,"(105, 120)",60,staircase_6corners,Haliade-X 15.5MW,9.832
mc_v2_20260811_medium_000105,mc_v2_20260811_medium/task_0021,105,medium,132.0,132.0,1.0,3,True,"(30, 45)",30,staircase_6corners,SG11.0-200DD,12.172
