trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,10,20,210,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,10,20,30,30,30.0,1.0,2,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,3,10,240,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,20,30,270,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,45,60,120,572,572.0,1.0,1,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,45,60,240,30,30.0,1.0,3,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,45,60,120,572,429.0,0.75,46,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,90,110,60,572,572.0,1.0,19,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,110,130,210,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,45,60,330,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,20,30,330,924,693.0,0.75,47,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,3,10,270,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,10,20,180,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,30,45,90,924,924.0,1.0,7,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,110,130,60,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,45,60,210,806,201.5,0.25,132,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,10,20,0,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,30,45,60,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,45,60,270,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,20,30,150,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_medium_000095,mc_20260807_0627_medium/task_0019,95,30,45,330,478.0,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,60,75,270,780,585.0,0.75,54,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,3,10,240,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,110,130,0,30,30.0,1.0,5,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,10,20,330,715,357.5,0.5,87,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,75,90,60,2080,2080.0,1.0,2,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,75,90,90,924,924.0,1.0,1,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,10,20,240,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,30,45,240,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,30,45,300,30,30.0,1.0,2,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,3,10,60,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,60,75,30,30,30.0,1.0,39,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,10,20,0,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,60,75,0,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000096,mc_20260807_0627_medium/task_0019,96,130,150,90,1354.0,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000097,mc_20260807_0627_medium/task_0019,97,130,150,180,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000097,mc_20260807_0627_medium/task_0019,97,45,60,30,572,429.0,0.75,63,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000097,mc_20260807_0627_medium/task_0019,97,3,10,210,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000097,mc_20260807_0627_medium/task_0019,97,130,150,0,2080,2080.0,1.0,1,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000097,mc_20260807_0627_medium/task_0019,97,130,150,60,715,0.0,0.0,160,False,,DTU10MW
