eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-1547.6957458992988,1547.6957458992988,2.7203955464039615,3745.426;4815.405;1978.152;3473.628;6072.039;6094.793;853.980;1409.252;349.977;2997.507;203.158;3106.466;4414.180;1893.714;4598.533;4017.867;163.077;3800.208;1762.917;2822.688;1927.971;4713.338;2995.085;1066.701;3703.613;5306.140;2083.272;1509.314;2638.205;6367.409;6636.769;4572.209;6139.272;5751.106;2570.359;627.076;4443.194;3793.317;2458.640;1530.371;2764.335;3188.794;1830.802;1984.191;3112.268;5851.631;3986.520;1927.717;1890.247;3091.430;1396.790;1369.375;3495.438;593.160;3288.382;2462.798;4812.269;5077.874;4699.432;4686.427;2540.481;4543.317;2310.971;3894.998;2215.489;3026.986;418.397;1650.193;6606.898;1567.973;4702.047;4423.243;4922.786;3230.603;4057.314;455.392;493.423;1353.037;1032.655;680.710;879.198;3762.289;1277.141;6474.288;4634.960;3678.934;4808.828;1794.429;6301.735;5706.513;4938.973;3265.632;5726.302;5064.316;4490.216;6215.032;4308.926;2488.396;3759.343;1335.388;1306.092;4934.553;5337.570;6610.269;5786.606;3696.441;610.578;3324.338;6309.967;5355.804;3298.641;3095.900;1482.303;1205.051;500.641;6068.274;4353.201;974.660;2816.063;333.941;1423.739;4968.815;4427.635;3257.052;1868.507;4435.117;6503.857;2961.540;476.901;392.574;563.523;6526.009;3677.174;5694.745;1156.228;1770.346;4705.447;6089.878;2316.682;439.778;5876.014;1977.933;5039.360;1074.629;4725.751;5721.653;4944.634;2441.931;4941.490;948.376;2133.970;2853.163;5965.042;1045.433;5984.849;5432.957;6607.045;2500.380;1393.590;1635.878;5629.467;6563.551;4751.908;3280.980;1951.938;5669.078;5930.821;626.495;1468.456;5655.975;5768.467;2139.640;1899.203;2929.542;3668.236;649.854;5691.003;3636.197;5269.781;1569.687;6563.995;5106.986;2333.038;6449.988;4763.480;5715.815;309.382;378.362;5050.613;2071.868;3514.134;1062.584;6650.076;3418.707;5637.207;503.457;3256.625;423.500;6012.842;3031.509;466.139;520.175;3663.790;513.852;1249.652;2967.228;3384.923;3966.521;4219.486;2535.118;4207.409;1069.264;1873.458;5431.284;1041.007;1518.596;1652.252;3260.650;5.070;206.117;3138.527;1105.141;4620.612;5407.391;3931.511;4724.402;2658.515;314.814;2988.066;2529.466;4059.622;912.684;1548.448;5540.520;1797.414;2790.177;6364.611;1873.757;987.972;4773.737;3856.053;4158.838;285.810;2837.415;29.012;1676.441;4801.182;418.477;2003.916;6719.167;6604.311;3276.555;5002.715;4302.059;3166.713;5828.052;1173.124;5633.337;286.073;5895.285;4596.777;3032.216;4566.678;3130.506;5304.022;771.420;3455.471;5926.129;6307.199;1498.287;1713.126;6147.285;2349.518;386.734;4861.229;2818.048;5000.204;3244.223;3403.846;2839.421;1975.297;6124.834;4547.756;5364.060;6091.029;1701.285;6254.780;5865.715;3441.380;3861.735;781.539;5182.388;1177.930;3630.085;859.774;495.836;4141.387;3340.181;4588.708;5377.808;6682.275;571.749;4292.242;3923.429;4424.367;3693.620;3790.098;5906.172;3073.679;3637.834;4698.553;608.566;2937.092;694.513;937.107;14.454;1426.004;1473.133;3510.462;3877.416;5602.936;3309.636;6061.891;2686.413,5063.358;3758.749;4242.011;1838.666;6375.646;5233.652;990.046;3654.554;6771.347;333.583;2059.175;5037.531;267.658;5077.363;3899.265;4975.599;3745.662;6387.944;2355.532;3906.392;345.304;3763.343;2851.872;6685.500;6430.130;940.300;282.986;820.590;1310.679;4937.942;3699.050;3637.492;3158.851;45.521;2668.809;6792.781;5577.980;3895.453;1335.948;6259.192;2884.201;4211.425;1381.132;2230.847;2345.684;2684.313;151.177;4490.360;1155.932;4102.442;4213.146;4745.752;1985.132;1985.818;5137.600;2639.925;1036.750;6155.801;88.963;6028.094;1987.346;2596.410;6653.155;2969.395;4867.997;2804.203;6212.044;4892.535;3268.704;572.707;2472.710;3336.126;1930.276;3635.555;1425.627;3361.441;3590.435;4578.846;5068.488;4963.821;2883.988;3100.476;5939.848;2466.958;5018.623;6759.657;6288.697;3734.811;2074.757;4231.726;4653.251;3583.343;2322.041;3096.901;556.177;1980.719;985.298;4532.069;6522.792;1069.196;192.400;5041.229;2408.319;3440.571;415.127;1208.802;4729.443;4115.432;5803.196;6547.878;2445.383;4217.690;3044.206;3438.059;2662.212;6646.281;4240.737;964.821;4744.553;6567.143;6084.976;3794.428;100.061;5477.715;6336.657;4990.717;2916.881;2589.720;5063.312;733.387;5335.932;3391.875;476.809;5596.707;2663.611;726.002;1181.829;5844.142;1174.644;5332.903;5467.989;588.323;2960.629;5352.681;3332.414;5888.908;2582.105;4272.538;1451.938;5727.343;5707.630;3847.673;2197.001;2363.464;4043.843;873.182;3471.215;2008.899;2322.733;2188.506;5674.853;1193.404;1607.843;1118.429;102.685;2894.112;5738.843;6138.695;3314.087;2865.359;5903.537;3593.764;3730.937;4415.321;541.367;5701.838;719.053;3619.787;6296.865;3731.206;2327.013;4941.090;6126.899;4190.400;380.026;5975.898;122.247;4612.027;6120.313;1070.630;3591.523;4794.371;1193.479;1667.344;452.676;1081.217;803.502;1976.369;5103.899;4717.054;5185.696;4485.715;5400.793;1012.903;3769.332;145.926;3343.315;5735.235;3211.552;2009.985;1867.654;2676.082;6213.996;6625.213;5089.005;6715.068;5183.221;1932.833;2958.558;4917.414;4823.512;4611.250;3317.639;973.298;6525.542;1496.838;6659.814;866.481;6666.282;2557.590;5514.369;49.586;3026.005;1692.804;4722.771;4508.582;3141.044;4805.124;6652.179;634.084;3826.197;4596.535;4305.886;1783.316;5949.686;1669.612;5745.739;3200.955;973.029;5604.081;531.640;5405.929;4080.083;5961.285;5461.791;2733.401;919.307;1810.102;8.993;4443.142;581.484;1219.162;1665.840;2761.497;4670.240;3022.379;3425.640;633.813;2299.606;1405.346;5026.135;120.038;4194.212;4745.631;3431.573;302.447;1707.429;1617.214;1820.817;1789.691;6614.465;5379.897;6058.193;4851.820;2357.300;6404.603;3294.295;1260.958;4960.595;1763.275;5594.941;5035.257;1973.362;3125.571;4862.662;4542.505;3580.734;1456.172;2205.872;4724.593;3107.485;4881.449;4651.989;2418.431;673.867;4629.347;2417.967;3841.761;849.967;992.944;2882.105;4551.776;798.760;5266.241;5789.276;4573.836;5097.341;1621.666;681.816;2238.082;853.684;2832.131;5175.646;1911.460,init
2000,43678.32456922531,1999,-1778.4265213847532,1778.4265213847532,0.001817821427153343,3703.739;5473.269;1817.230;3683.232;6799.843;6798.592;0.506;813.506;0.058;2949.494;0.158;3038.091;4297.650;2477.201;4733.780;4597.031;-0.112;4484.378;1489.819;2478.751;1583.648;4810.650;2610.531;810.105;3388.507;5869.533;1931.983;971.149;2646.548;6799.999;6799.864;4899.379;6232.166;6416.809;2096.143;371.429;4346.669;4099.998;2060.985;1358.770;2028.013;3398.558;1382.392;1624.757;2906.667;6368.424;3871.495;1767.539;1932.125;3009.746;623.212;1536.460;4272.798;-0.175;3630.469;1552.772;5222.885;4886.337;5211.344;5038.598;1820.066;4652.365;2797.257;4549.628;2786.179;2691.578;0.079;1044.895;6800.009;745.823;4770.819;4406.390;5518.842;3110.072;4513.404;11.970;749.189;1236.707;1428.811;666.348;356.375;3939.109;1668.539;6799.934;5151.658;3714.719;5385.587;1877.475;6799.925;6026.559;5298.532;3248.381;5954.262;5578.358;4207.779;6799.714;4036.830;2501.627;3855.864;803.944;1224.333;5104.730;5838.380;6800.100;5945.543;3871.340;433.307;3531.464;6800.002;5805.045;3534.958;2704.464;875.493;110.301;0.039;6798.664;4671.324;439.632;2288.081;0.067;1535.466;5408.299;4811.732;3496.549;2370.066;4441.034;6799.802;2791.097;0.731;0.731;0.022;6287.181;3574.062;5945.664;921.605;1132.313;5154.681;6799.966;2163.082;0.172;6117.875;1763.189;5265.754;1300.292;5063.941;5656.440;5381.802;2347.757;5750.201;1053.787;2289.888;2547.952;6211.247;987.179;6161.646;5904.912;6799.552;1713.978;1070.855;1175.131;5782.922;6800.056;5016.732;3389.226;2298.289;6302.685;6344.915;439.521;1316.836;5657.318;6301.768;1922.813;1975.350;2868.973;3532.860;0.466;6799.864;4283.240;5511.863;1384.232;6800.042;5218.434;2860.749;6799.989;5547.244;6268.849;270.611;-0.134;4985.074;1502.122;3643.851;935.944;6799.378;4162.337;5998.121;-0.040;2903.982;0.336;6261.601;3013.649;0.034;693.276;3572.014;0.107;0.715;3240.688;3190.975;4049.597;4471.330;2270.795;3905.087;441.629;2081.105;6218.220;1171.823;1843.779;1812.426;3031.614;0.619;0.450;3282.463;1137.079;4975.076;5823.416;4129.245;5089.072;2725.557;0.820;3245.372;2171.606;4231.332;668.919;1439.128;6368.167;1697.084;3158.690;6799.512;1625.577;882.655;5329.808;4200.736;3986.057;0.772;2571.694;0.617;1282.965;5073.935;35.971;1639.226;6799.943;6799.947;2954.402;5361.313;4409.437;2899.668;5739.567;579.646;6084.800;-0.182;6800.040;4373.643;2737.624;4956.973;3319.737;5862.010;0.294;3745.121;6789.902;6800.055;664.112;1953.030;6799.849;2419.230;8.603;5517.360;2611.724;5648.897;3246.520;3149.830;2381.233;2222.785;6417.782;4941.401;5702.766;6457.269;1443.257;6416.199;6349.845;3785.004;4417.751;506.449;5515.839;513.026;3827.680;829.480;0.396;4345.757;3322.335;4878.116;6404.274;6799.956;736.210;4518.219;4044.122;4723.507;3878.881;3416.381;5979.255;2827.366;4624.897;5169.857;558.069;2251.786;582.222;950.704;-0.039;2105.229;572.818;3469.369;4142.124;6799.756;3807.456;6799.483;2483.875,5462.716;3969.104;4296.337;1915.843;6595.592;5512.722;950.953;3026.118;6800.025;0.153;1328.633;5608.224;-0.096;5794.093;4403.188;5029.938;3436.644;6800.032;2800.732;3562.986;0.060;4030.615;3041.400;6799.827;6489.490;743.657;0.082;680.288;1094.931;5079.294;4338.117;3653.998;3099.383;-0.067;2706.397;6800.091;5742.907;4499.751;1010.778;6800.086;3037.733;4482.698;1095.547;2160.826;2211.796;2413.374;-0.021;4500.716;1310.279;3909.450;3803.711;5102.710;1845.686;1563.693;5709.673;2464.757;629.248;6799.974;0.017;6119.131;1605.521;2428.988;6620.732;2700.037;5407.281;2761.935;6351.968;4458.246;3608.452;-0.007;2155.994;3223.948;1815.815;3659.182;723.830;3250.998;3288.268;3913.131;5320.893;5346.863;2484.413;2732.458;6163.491;2628.705;5268.949;6799.972;6800.108;4047.626;1735.733;4471.045;4638.882;3152.157;2155.441;3439.629;174.856;1499.709;481.515;4783.789;6578.692;995.027;0.109;5628.530;2484.649;3872.762;201.446;947.226;4548.592;4243.569;6356.581;6799.905;2216.035;4471.004;2793.332;2875.194;2155.374;6800.005;4737.017;616.537;5106.195;6561.509;6408.087;4203.776;0.009;6177.940;6554.597;5521.589;2908.747;2480.735;5264.506;301.714;5499.098;3937.835;0.065;5713.102;2525.611;298.902;889.991;6055.525;720.056;5699.474;5402.984;311.153;2500.662;5563.962;3064.166;6304.521;2187.620;4279.745;1220.304;6043.191;6102.877;3286.822;1578.644;2218.853;4210.047;448.181;4131.042;1877.821;1913.498;1616.687;6031.537;1273.712;1364.544;927.588;0.088;2730.582;6188.763;6500.987;3667.867;3167.359;6412.590;3736.655;3369.295;4187.493;387.238;5932.748;438.799;3869.874;6576.145;3408.267;2304.284;4927.095;6360.351;4860.241;0.119;6609.061;0.166;3819.845;6323.298;817.698;4008.592;4717.308;1032.293;1238.730;0.099;1149.880;345.552;1865.745;5098.154;5124.532;5063.586;3509.425;5952.229;498.688;4014.263;-0.103;3401.587;6272.447;2947.125;2143.624;1570.577;2017.826;6415.132;6799.965;5795.574;6799.806;5916.998;1947.550;2355.517;4426.928;4698.134;4225.134;3345.150;976.809;6799.940;1106.676;6799.960;763.447;6799.952;2423.980;5965.123;157.384;3121.087;1276.140;4713.250;4906.902;3108.650;4897.066;6580.507;378.477;4199.919;4781.469;3626.019;1363.747;6120.633;1345.200;5905.035;3073.038;542.563;5755.695;201.942;5918.317;4428.323;6440.691;6129.924;2834.990;344.594;1835.695;0.121;4584.254;954.914;828.467;1627.403;2838.452;4834.541;2634.179;3745.010;836.048;1982.733;1276.070;5647.041;-0.056;3880.488;4873.059;3724.822;0.096;1476.848;1447.486;1684.887;1886.677;6799.972;5899.169;6568.627;5144.293;2088.302;6616.260;3601.758;438.632;5249.269;1496.197;6019.154;5484.900;1724.620;3432.151;4947.608;4237.120;3539.470;1200.591;1862.547;4709.751;3344.147;5147.606;5294.350;2446.714;262.149;5013.398;2517.719;3580.368;596.508;505.313;2786.514;4121.443;377.808;5597.273;6332.992;4672.442;5389.330;1521.096;668.377;2141.476;643.899;3032.650;5317.112;1616.938,end
