eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-709.1255754093878,709.1255754093878,4.05747372735723,976.770;3831.222;909.564;4041.888;2149.009;2691.673;3369.995;2281.039;1305.922;825.973;355.262;3249.137;1941.761;696.563;3871.723;1205.980;1822.634;1302.752;2766.667;2551.286;2639.688;1169.604;1252.618;1115.788;1441.281;634.323;728.697;4241.294;4224.998;829.024;106.949;900.044;3079.312;3429.864;100.906;2541.717;7.226;2268.079;2815.099;4336.747;1140.029;3530.986;3830.126;4060.098;9.743;2065.749;4318.462;1755.357;3580.423;2404.409;3391.758;2133.697;128.091;380.713;490.397;1105.478;4245.627;2779.771;3593.305;2490.761;2795.567;3572.371;4077.404;4015.558;3629.167;414.492;1588.613;156.240;2403.977;3503.028;225.028;830.138;1608.102;1074.880;3498.385;1549.218;2811.062;2171.026;2567.399;4132.917;4151.576;491.447;3711.642;1522.524;443.640;1687.000;2245.561;4228.854;1634.656;54.425;3782.710;488.887;2104.692;3739.912;2264.847;1965.074;3522.096;89.722;2519.522;1810.088;4334.602;3526.167;237.433;838.102;1990.643;3092.945;1461.012;1583.926;4054.470;4195.974;1793.817;3953.713;1453.114;364.050;2317.557;2907.715;3929.131;4246.693;3387.704;3340.036;3124.216;3086.832;3376.258;4287.138;1644.344;365.440;1054.418;974.524;1599.839;3565.383;264.423;1978.872;3577.950;1162.649;278.964;1065.274;374.310;3554.221;749.100;859.516;3584.425;3565.256;2593.245;4024.831,263.215;4245.985;2512.291;1331.080;3633.106;2901.436;4340.606;472.954;2556.042;2080.444;2869.991;1064.180;136.972;2394.622;1604.725;3926.266;2021.121;1842.078;2784.784;2319.587;4229.329;3471.645;2185.460;929.020;2657.530;3293.734;3325.801;4371.418;961.390;1872.804;1864.938;1402.044;1607.465;2102.942;2385.198;1167.013;591.200;1328.299;600.512;1397.881;2988.404;2645.901;4387.792;2468.024;2414.395;2826.338;3197.873;2709.580;2589.400;2662.019;1561.056;3420.481;2660.255;1360.615;1080.776;313.570;1530.008;56.532;728.824;265.612;1223.886;1532.661;2601.378;3410.058;2748.920;702.596;3932.556;3214.602;2190.179;2832.017;2241.690;740.116;2822.445;4347.938;3389.449;798.517;526.984;4093.504;4004.429;3296.413;3346.339;628.654;3572.554;846.029;680.878;1791.147;1.685;3720.278;708.983;3252.703;2564.808;3389.144;2639.970;4230.457;1671.025;2186.846;1488.690;3268.103;1322.182;3514.660;378.179;1036.920;1927.943;554.602;893.341;3702.788;1638.703;962.200;3722.984;2531.649;2788.353;3911.286;3141.420;1166.496;42.717;2417.639;3113.115;3545.056;838.888;2790.543;4129.633;1136.020;1286.914;1872.834;2513.186;4356.244;2588.078;3906.757;2887.330;2080.227;1344.414;1540.790;3419.391;781.040;606.916;937.398;2943.219;1634.182;908.612;1455.099;359.170;1920.756;3569.350;1961.487,init
31,1019.6059126853943,30,-796.4192465624488,796.4192465624488,0.0,911.638;4072.488;682.336;4396.109;1794.753;2628.011;2969.177;2250.070;1026.149;851.814;467.696;3339.126;1884.962;41.784;4394.932;1040.354;1654.363;954.414;2898.603;2510.755;2177.255;882.822;1211.251;885.337;1552.873;765.991;922.005;4399.436;4399.378;896.420;26.350;541.206;3084.398;2574.069;38.330;2274.634;0.026;2005.923;2944.391;4399.775;1040.675;3869.488;3496.798;4178.260;51.702;2714.154;4399.710;1904.234;3376.154;2801.450;2745.188;2238.714;3.405;555.882;103.798;1279.609;4399.451;3005.465;3519.209;2636.474;2565.309;4065.003;4358.098;3787.445;4027.953;37.987;1348.914;69.992;1934.335;3211.335;68.383;981.576;1911.790;825.735;3036.556;1619.873;2832.741;1717.361;2191.010;4398.224;4367.904;400.504;3656.399;1286.544;520.579;1355.696;2232.174;4399.391;1718.410;0.194;4183.270;264.216;2434.451;3205.836;2071.884;2003.022;3769.558;19.776;2092.377;1506.121;4399.767;3971.177;74.586;835.612;1926.084;2642.096;991.323;1463.923;4304.963;4399.274;2367.667;4170.677;1445.977;57.112;2568.134;3300.355;3771.845;4393.814;3495.486;3674.259;2547.336;2753.657;3368.844;4399.599;1605.214;7.927;1291.284;598.859;1916.013;3798.858;18.876;1664.981;3645.584;1120.769;21.484;103.362;460.502;3612.551;43.332;490.106;3894.598;3601.948;2373.279;3856.412,0.936;4398.534;2596.964;627.512;4198.684;3610.445;4399.789;328.729;2830.389;2161.312;3076.003;715.188;0.487;2556.728;1277.830;4395.215;2124.320;1569.089;2646.438;2286.703;4399.393;4049.808;2245.263;876.492;3241.284;3226.598;3742.331;4399.898;335.199;1847.604;1900.634;669.806;1723.520;2004.194;2755.735;790.204;4.109;1397.016;778.453;962.375;3436.933;2468.066;4399.957;1751.543;2990.701;3238.427;2943.955;2947.801;2085.250;2935.924;1407.374;3207.270;3200.491;1399.989;991.222;1.115;1503.996;0.201;18.631;485.663;1671.376;848.603;2662.758;3564.250;2976.974;1196.537;4397.598;3734.284;2671.183;3265.700;2349.532;583.232;3461.457;4399.815;3562.514;456.411;191.757;4398.910;4102.448;3182.868;3365.845;2.236;4184.442;824.596;184.600;1731.901;0.006;4053.855;201.091;3438.198;2248.970;4114.657;2549.715;3946.822;1922.375;2337.699;707.077;3925.329;1086.923;3996.531;1.345;397.878;2106.309;209.894;641.622;4151.096;1277.907;1098.129;3854.063;2429.949;2909.290;4200.312;3713.451;1407.610;0.588;2485.455;3269.484;3618.497;319.355;2788.579;4391.824;1060.409;1427.708;1925.861;2496.260;4399.844;3018.308;4394.889;3761.963;2104.121;1668.995;1495.698;3867.472;281.597;340.043;741.900;3559.330;1083.789;559.032;2021.751;1.277;1790.335;3883.961;1393.933,end
