eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-689.0413396544532,689.0413396544532,4.835943376439457,2423.511;3115.850;1279.981;2247.641;3928.967;3943.690;552.575;911.869;226.456;1939.563;131.455;2010.066;2856.234;1225.344;2975.522;2599.796;105.520;2458.958;1140.711;1826.445;1247.510;3049.807;1937.996;690.218;2396.456;3433.385;1348.000;976.615;1707.074;4120.088;4294.380;2958.488;3972.470;3721.304;1663.174;405.755;2875.008;2454.499;1590.885;990.240;1788.688;2063.337;1184.637;1283.888;2013.820;3786.349;2579.513;1247.347;1223.101;2000.337;903.806;886.066;2261.754;383.809;2127.776;1593.575;3113.821;3285.683;3040.809;3032.394;1643.841;2939.793;1495.334;2520.293;1433.551;1958.638;270.727;1067.772;4275.051;1014.570;3042.501;2862.098;3185.332;2090.390;2625.321;294.665;319.273;875.495;668.188;440.459;568.893;2434.422;826.385;4189.245;2999.092;2380.487;3111.595;1161.101;4077.593;3692.449;3195.806;2113.056;3705.254;3276.910;2905.434;4021.491;2788.128;1610.139;2432.516;864.075;845.118;3192.946;3453.721;4277.233;3744.274;2391.815;395.080;2151.042;4082.920;3465.520;2134.415;2003.229;959.137;779.739;323.944;3926.530;2816.777;630.662;1822.158;216.079;921.243;3215.116;2864.940;2107.505;1209.034;2869.782;4208.378;1916.290;308.583;254.019;364.632;4222.712;2379.348;3684.835;748.148;1145.518;3044.701;3940.509;1499.029;284.562;3802.127;1279.839;3260.763;695.348,3057.839;3702.246;3199.469;1580.073;3197.435;613.655;1380.804;1846.164;3859.733;676.457;3872.549;3515.443;4275.147;1617.893;901.735;1058.509;3642.596;4247.004;3074.764;2122.987;1263.019;3668.227;3837.590;405.379;950.178;3659.749;3732.537;1384.473;1228.896;1895.586;2373.565;420.494;3682.413;2352.833;3409.858;1015.680;4247.291;3304.520;1509.613;4173.522;3082.252;3698.469;200.188;244.823;3268.044;1340.620;2273.851;687.555;4302.991;2212.105;3647.605;325.766;2107.228;274.030;3890.662;1961.565;301.620;336.584;2370.688;332.492;808.598;1919.971;2190.244;2566.572;2730.256;1640.371;2722.441;691.876;1212.237;3514.360;673.593;982.621;1069.104;2109.832;3.280;133.370;2030.812;715.091;2989.808;3498.900;2543.919;3056.966;1720.215;203.703;1933.455;1636.713;2626.814;590.560;1001.937;3585.043;1163.032;1805.409;4118.278;1212.431;639.276;3088.889;2495.093;2691.013;184.936;1835.974;18.772;1084.756;3106.647;270.779;1296.651;4347.696;4273.378;2120.124;3237.051;2783.685;2049.050;3771.092;759.080;3645.100;185.106;3814.596;2974.385;1962.022;2954.909;2025.621;3432.014;499.154;2235.893;3834.554;4081.129;969.480;1108.493;3977.655;1520.276;250.239;3145.501;1823.443;3235.426;2099.203;2202.488;1837.272;1278.134;3963.128;2942.665;3470.862;3941.254;1100.831;4047.211;3795.462,init
25,749.3197774887085,24,-795.6758916132908,795.6758916132908,0.0,2227.898;3758.387;921.536;2075.155;4376.227;4385.765;16.854;1412.876;8.343;1956.492;25.384;2435.766;3320.396;1048.004;2833.447;2550.812;22.211;3349.603;494.921;1885.886;1026.941;3352.408;2387.817;365.468;2245.914;3775.993;1481.173;328.758;1724.791;4395.805;4398.905;2574.505;4395.569;4033.734;1297.237;4.205;3778.183;2804.406;1077.551;507.408;1546.180;1923.730;1246.458;1560.388;2114.263;4104.225;2804.980;1165.866;882.007;1928.170;901.646;580.740;2497.291;11.771;3057.011;1469.977;3416.821;3935.270;3620.628;2951.243;1679.555;3000.406;1429.492;2595.838;1106.893;1497.605;30.098;918.413;4398.705;1046.081;3240.976;2486.342;3636.050;2309.376;2297.362;3.054;19.911;305.706;398.903;19.809;508.009;2873.896;378.444;4391.112;3579.686;2233.205;3651.418;933.501;4084.341;4252.429;3202.839;1615.534;3688.927;3665.239;2638.828;4359.570;3260.349;1783.477;1959.977;358.349;682.476;3336.484;3691.844;4398.728;3707.222;2705.415;11.912;2588.395;4396.714;4353.935;1911.837;1870.651;561.231;389.003;359.311;4395.093;3343.097;879.686;1761.388;2.239;607.116;3827.865;3708.448;2980.607;1198.841;2993.510;4398.014;1770.202;3.198;2.633;26.696;4398.163;2662.146;4343.409;662.649;972.358;3115.331;4395.238;1209.880;30.989;4178.950;740.241;3777.260;665.881,3179.620;3192.771;3242.824;1258.150;3234.444;607.140;1462.329;2215.748;4031.841;273.659;4209.663;4049.323;4398.706;1593.854;231.210;1113.468;3835.469;4026.783;3207.966;2044.918;958.565;3509.730;4375.113;595.976;905.113;3499.583;3870.111;1424.630;835.730;2321.783;2599.710;5.914;3864.114;2331.792;3344.895;1151.175;3794.709;3335.067;1306.702;4396.290;3495.162;3927.221;2.075;5.544;3574.361;1683.726;2231.117;323.932;4398.995;2466.815;4039.423;291.574;1980.449;611.504;4295.823;1780.866;3.126;3.488;2255.652;3.446;562.420;1866.006;2748.424;2842.771;2623.923;1101.949;2638.304;582.499;1367.005;3748.345;453.501;1434.819;536.325;2283.206;0.034;1.382;2377.873;921.090;2856.451;3585.138;2596.855;3031.141;1775.990;2.111;1696.874;1690.939;2629.198;27.696;1013.596;3686.872;1223.055;1412.284;4397.080;1267.769;551.462;2801.065;2311.171;2906.610;20.565;2131.182;0.195;889.221;2894.190;280.914;844.720;4399.458;4398.688;2541.007;3467.756;3035.841;1705.126;4183.579;1276.377;3841.059;9.613;4071.787;2927.022;2097.368;3241.207;2031.748;3598.377;206.801;1965.228;3905.119;4386.704;912.915;1025.694;4395.153;1728.527;246.153;3182.242;1709.374;3588.797;1992.294;2376.743;1858.253;1544.093;4395.472;2978.070;3389.597;4329.285;809.683;4151.583;4196.062,end
