eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-699.335105196481,699.335105196481,4.137886351959831,2261.351;3401.926;3829.882;35.407;1362.838;4213.456;2257.714;1400.451;2372.480;973.522;3548.518;1505.920;2371.111;25.845;2961.871;924.107;4103.253;1646.677;3310.643;3357.812;3830.198;484.489;1320.405;2089.585;2960.922;1133.407;3085.066;2890.800;800.834;1417.077;3905.165;366.736;3284.882;274.340;3218.517;3267.050;1794.830;4362.085;1989.404;835.466;1547.156;3145.171;1572.716;227.122;1390.044;4394.740;1266.781;2031.902;3235.180;4152.187;771.772;934.654;582.901;918.197;4381.027;1085.242;484.234;2210.209;2006.936;3231.757;2732.152;2732.709;660.760;2368.408;529.528;673.312;1980.786;1887.918;3228.113;323.715;1226.658;727.293;2235.588;2548.705;2809.875;941.713;1837.342;2053.982;365.505;2509.201;1005.477;157.211;4243.929;328.504;3214.113;2211.572;407.488;2305.377;1910.559;2411.272;4114.031;4378.221;2914.200;1558.173;1932.291;3412.270;2766.239;431.160;2866.979;4261.910;1042.589;1727.984;363.727;3623.624;1273.784;721.592;717.794;1223.040;31.075;3294.525;3756.786;4073.091;1329.438;2086.174;3257.388;2862.804;1177.518;1712.794;3983.060;3215.706;335.483;907.624;3908.601;1815.902;899.848;1526.498;1813.675;3323.252;585.570;3761.213;1671.156;2098.263;572.676;1197.668;4161.687;2087.164;670.677;2429.447;2730.945;3735.717;1885.703;4215.583;861.038;2272.993,1767.015;1226.792;2657.994;350.559;2178.651;2085.917;3237.544;1291.208;955.191;904.555;4321.022;1992.864;4218.214;3942.869;1939.991;1803.833;2908.242;4109.518;3539.963;2087.691;2173.352;1123.738;2672.974;278.384;2514.483;402.509;2290.350;2629.671;3399.622;2310.493;2812.811;2377.614;1168.563;1368.305;1949.513;1658.126;2496.201;1816.651;4194.968;2625.388;2085.979;4380.198;991.733;1999.016;1910.470;3346.453;2514.759;3027.447;1812.696;956.661;646.214;1120.701;1742.030;301.154;3520.148;302.404;164.100;876.895;978.033;1164.486;63.842;1695.071;3003.947;432.737;3055.334;404.229;3871.333;1971.358;2482.965;1855.559;3533.489;1480.879;1434.583;505.741;3598.129;441.977;421.109;3066.851;4129.335;433.870;1291.299;572.812;1749.766;2499.459;3651.250;1885.109;3417.191;1748.213;2065.298;1990.627;1030.800;1402.943;4277.016;380.644;2781.181;627.196;2244.375;847.640;110.691;2253.950;1955.404;2955.974;1084.760;4250.349;1888.930;2871.897;3037.789;4175.808;2949.705;804.911;2861.052;3575.868;3698.751;2044.431;2945.204;4052.882;2178.108;2025.591;4220.450;4345.681;4156.453;4223.752;1124.125;2705.124;2168.947;2110.919;1473.940;2024.318;2202.766;309.400;1528.733;1258.302;1618.781;3660.091;2333.965;920.519;1205.664;4069.416;629.511;1662.624;2082.073;2463.027;4287.241;1858.237,init
30,827.5626544952393,29,-800.0643805964228,800.0643805964228,0.0,2990.366;4013.812;3756.441;0.229;1191.922;3896.353;1824.642;1515.709;3284.689;1326.112;4108.932;1792.425;2118.610;8.300;3307.035;1025.817;4359.585;1357.946;3459.780;3688.774;3791.953;59.100;1314.327;2077.237;2267.983;1491.656;3088.455;2623.474;575.655;963.292;4384.216;22.632;4318.105;65.323;3194.450;3829.774;2211.027;4391.714;1734.725;42.478;1444.123;2860.299;2013.253;4.073;1536.981;4399.966;720.863;1612.624;3593.968;4398.395;844.893;962.608;58.179;938.391;4399.877;1165.934;644.090;2726.968;1900.100;3871.380;2989.799;3428.862;275.212;2456.691;14.151;188.934;1605.761;2766.711;3444.581;47.433;1038.059;657.709;3088.381;3465.595;2448.619;1508.567;2160.743;2064.908;392.791;2872.763;596.516;26.188;4396.815;2.128;3282.703;2918.066;26.330;3543.573;2444.081;2742.289;4398.147;4399.859;2523.903;1784.144;1909.082;4327.870;2616.053;60.462;3841.236;4399.105;628.665;1388.826;87.440;3954.747;1310.569;426.303;632.128;950.671;0.201;3757.389;3672.849;3982.099;1089.969;2381.694;3062.983;2973.196;371.272;2125.844;4397.299;3675.004;2.173;639.603;4380.519;1517.057;710.226;1052.157;2398.564;3040.408;5.680;4136.786;1622.888;2732.239;68.018;682.816;4398.397;2334.423;693.699;2257.833;3826.982;4291.887;1640.400;4398.805;304.757;3245.779,1604.526;1262.917;3318.184;2.271;2209.494;2221.011;3830.166;846.044;443.259;613.693;4399.488;2225.771;4398.822;4132.831;2382.490;1605.358;3416.064;4398.118;4068.774;2798.032;2534.505;884.915;2972.226;1.804;3302.364;5.372;3367.993;3507.777;3626.666;2685.618;3171.276;2373.066;847.260;1100.755;2662.314;1599.769;2629.589;2254.546;4398.672;2636.240;1864.562;4399.872;778.031;1905.412;1616.136;3753.763;3025.008;3249.356;1960.055;16.894;416.867;1087.840;1500.058;1.951;4107.386;1.959;1.063;466.617;997.347;786.188;0.414;1295.374;3113.549;2.803;3583.187;79.682;4112.998;1428.219;3191.595;1695.344;3400.138;1421.833;1033.219;22.220;3921.299;361.561;479.827;3569.303;4043.141;195.678;954.077;264.898;1958.610;2990.913;4388.260;2160.593;3910.386;957.069;1875.608;2592.334;586.444;1486.119;4399.203;2.466;2925.210;325.937;2966.053;494.834;0.717;2496.190;1771.360;3622.926;692.523;4089.306;1173.340;2715.684;3301.490;4398.548;3349.842;490.748;3610.770;3788.482;3909.992;2250.959;3841.910;4144.024;2137.102;1677.599;4398.806;4398.896;4398.422;4386.498;1202.835;2706.116;2152.356;2426.040;1198.471;2952.343;2080.890;2.004;1285.603;815.747;1311.449;3960.953;2696.525;243.986;643.935;4164.448;256.082;1715.055;2476.275;2927.846;4399.269;1766.154,end
