trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_low_000115,mc_v2_20260811_low/task_0023,115,low,Nygaard_TurboGaussian,7414.558729577348,6616.801752912253,10.759,6615.98,10.77,2
mc_v2_20260811_low_000115,mc_v2_20260811_low/task_0023,115,low,SuperGaussian,7581.279573144675,6815.370300649637,10.103,6814.21,10.118,2
mc_v2_20260811_low_000115,mc_v2_20260811_low/task_0023,115,low,Bastankhah_PorteAgel_2014,7940.679300672098,7434.615772454228,6.373,7434.01,6.381,2
mc_v2_20260811_low_000116,mc_v2_20260811_low/task_0023,116,low,Nygaard_TurboGaussian,7983.1779238186045,7089.127143215434,11.199,7063.91,11.515,9
mc_v2_20260811_low_000116,mc_v2_20260811_low/task_0023,116,low,SuperGaussian,8227.002322086963,7416.021316522756,9.858,7394.65,10.117,9
mc_v2_20260811_low_000116,mc_v2_20260811_low/task_0023,116,low,Bastankhah_PorteAgel_2014,8672.195760810519,8132.569158303081,6.222,8122.14,6.343,9
mc_v2_20260811_low_000117,mc_v2_20260811_low/task_0023,117,low,Nygaard_TurboGaussian,8536.495592655432,7622.951138720398,10.702,7610.14,10.852,3
mc_v2_20260811_low_000117,mc_v2_20260811_low/task_0023,117,low,SuperGaussian,8829.972401385752,8025.036935073647,9.116,8011.38,9.271,3
mc_v2_20260811_low_000117,mc_v2_20260811_low/task_0023,117,low,Bastankhah_PorteAgel_2014,9304.518322465368,8760.191265946441,5.85,8751.29,5.946,3
mc_v2_20260811_low_000118,mc_v2_20260811_low/task_0023,118,low,Nygaard_TurboGaussian,8109.817603256193,7063.843058638569,12.898,7048.03,13.093,6
mc_v2_20260811_low_000118,mc_v2_20260811_low/task_0023,118,low,SuperGaussian,8283.427767142994,7429.7639196716955,10.306,7418.76,10.439,6
mc_v2_20260811_low_000118,mc_v2_20260811_low/task_0023,118,low,Bastankhah_PorteAgel_2014,8681.413360173092,8089.363312587104,6.82,8082.1,6.903,6
mc_v2_20260811_low_000119,mc_v2_20260811_low/task_0023,119,low,Nygaard_TurboGaussian,8704.518618368202,7799.248177231204,10.4,7798.21,10.412,3
mc_v2_20260811_low_000119,mc_v2_20260811_low/task_0023,119,low,SuperGaussian,9008.028458590434,8157.436930608084,9.443,8157.14,9.446,3
mc_v2_20260811_low_000119,mc_v2_20260811_low/task_0023,119,low,Bastankhah_PorteAgel_2014,9499.114980737417,8934.170951452897,5.947,8933.35,5.956,3
