trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,132.0,0.0,0.0,160,False,"(105, 120)",210,,IEA 2200-22MW,1.192
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,806.0,604.5,0.75,52,True,"(105, 120)",300,staircase_7corners,Haliade-X 15.5MW,1.516
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,132.0,132.0,1.0,1,True,"(30, 45)",30,staircase_6corners,IEA 2200-22MW,3.096
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,1833.0,0.0,0.0,160,False,"(3, 10)",180,,Haliade-X 13MW,4.751
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,1833.0,1833.0,1.0,1,True,"(75, 90)",270,staircase_8corners,Haliade-X 13MW,5.561
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,1833.0,1833.0,1.0,2,True,"(30, 45)",60,staircase_7corners,IEA 2200-22MW,10.122
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,132.0,132.0,1.0,4,True,"(75, 90)",330,staircase_8corners,SG11.0-200DD,12.789
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,924.0,924.0,1.0,2,True,"(105, 120)",60,staircase_7corners,SG11.0-200DD,23.655
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,806.0,806.0,1.0,1,True,"(30, 45)",60,staircase_8corners,SG11.0-200DD,1.565
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,132.0,132.0,1.0,2,True,"(30, 45)",30,staircase_10corners,IEA 2200-22MW,3.429
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,780.0,0.0,0.0,160,False,"(3, 10)",30,,Haliade-X 13MW,4.201
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,2080.0,2080.0,1.0,1,True,"(90, 105)",270,staircase_8corners,Haliade-X 13MW,6.385
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,924.0,0.0,0.0,160,False,"(20, 30)",150,,SG11.0-200DD,6.52
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,715.0,0.0,0.0,160,False,"(3, 10)",90,,Haliade-X 13MW,9.702
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,2080.0,2080.0,1.0,2,True,"(105, 120)",270,staircase_10corners,IEA 2200-22MW,10.056
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,30.0,30.0,1.0,5,True,"(60, 75)",300,staircase_6corners,Haliade-X 15.5MW,11.054
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,132.0,0.0,0.0,160,False,"(90, 105)",210,,SG11.0-200DD,11.567
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,780.0,0.0,0.0,160,False,"(105, 120)",150,,Haliade-X 15.5MW,16.151
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,780.0,0.0,0.0,160,False,"(45, 60)",210,,Haliade-X 15.5MW,20.421
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,806.0,0.0,0.0,160,False,"(30, 45)",210,,SG11.0-200DD,22.837
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,30.0,30.0,1.0,2,True,"(75, 90)",30,staircase_8corners,SG11.0-200DD,23.083
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,780.0,780.0,1.0,1,True,"(90, 105)",30,staircase_9corners,Haliade-X 15.5MW,23.815
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,30.0,0.0,0.0,40,False,"(20, 30)",180,,Haliade-X 13MW,2.757
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,924.0,0.0,0.0,160,False,"(10, 20)",240,,SG11.0-200DD,5.133
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,1833.0,0.0,0.0,160,False,"(105, 120)",180,,IEA 2200-22MW,5.787
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,2080.0,0.0,0.0,160,False,"(60, 75)",210,,IEA 2200-22MW,6.064
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,1833.0,916.5,0.5,110,True,"(20, 30)",60,staircase_10corners,IEA 2200-22MW,6.601
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,30.0,0.0,0.0,40,False,"(3, 10)",60,,SG11.0-200DD,7.477
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,715.0,715.0,1.0,5,True,"(30, 45)",30,staircase_8corners,IEA 2200-22MW,8.411
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,572.0,0.0,0.0,160,False,"(105, 120)",150,,SG11.0-200DD,10.57
