trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,0.5,25.0,2026-08-11T05:12:42.448,2026-08-11T05:19:20.758,0.01,1.7,0.02,396.58,398.31,13,8,6,1393,5458.5,9.226,7,0.1437
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,0.5,25.0,2026-08-11T05:19:20.761,2026-08-11T05:27:32.353,0.01,5.34,0.0,486.25,491.59,13,14,7,1435,5938.0,8.992,7,0.1421
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,low,0.5,25.0,2026-08-11T05:27:32.354,2026-08-11T05:31:05.651,0.01,11.06,0.0,202.23,213.3,13,15,4,1158,2632.5,9.15,7,0.1499
mc_v2_20260811_low_000148,mc_v2_20260811_low/task_0029,148,low,0.5,25.0,2026-08-11T05:31:05.652,2026-08-11T05:33:24.341,0.01,8.02,0.0,130.66,138.69,13,14,2,1069,745.0,8.47,8,0.1494
mc_v2_20260811_low_000149,mc_v2_20260811_low/task_0029,149,low,0.5,25.0,2026-08-11T05:33:24.342,2026-08-11T05:39:23.627,0.01,11.14,0.0,348.14,359.29,13,18,6,1308,4092.8,9.206,7,0.1644
