trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Vineyard Northeast,True,205,SG11.0-200DD
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,New England Wind 1,True,80,SG11.0-200DD
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Beacon Wind,True,128,Haliade-X 15.5MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Bay State Wind South,True,114,IEA 2200-22MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,SouthCoast Wind,True,203,SG11.0-200DD
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Speculative_00,True,42,Haliade-X 15.5MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Speculative_01,True,6,IEA 2200-22MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Speculative_02,True,140,Haliade-X 13MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Speculative_03,True,83,IEA 2200-22MW
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Speculative_04,True,11,SG11.0-200DD
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,Speculative_05,True,81,SG11.0-200DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Revolution Wind North,True,1,Haliade-X 13MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Vineyard Northeast,True,98,IEA 2200-22MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,New England Wind 1,True,39,IEA 2200-22MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,New England Wind 2 South,True,78,SG11.0-200DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Bay State Wind South,True,222,SG11.0-200DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,SouthCoast Wind,True,203,SG11.0-200DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Speculative_00,True,73,SG11.0-200DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Speculative_01,True,4,IEA 2200-22MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Speculative_02,True,158,Haliade-X 13MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Speculative_03,True,93,IEA 2200-22MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Speculative_04,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Speculative_05,True,3,SG11.0-200DD
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,Speculative_06,True,51,Haliade-X 15.5MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Sunrise Wind North,True,3,SG11.0-200DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Revolution Wind North,True,1,SG11.0-200DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Vineyard Northeast,True,142,Haliade-X 15.5MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,New England Wind 1,True,39,IEA 2200-22MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,New England Wind 2 South,True,37,IEA 2200-22MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Beacon Wind,True,204,SG11.0-200DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Bay State Wind South,True,140,Haliade-X 15.5MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Bay State Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,SouthCoast Wind,True,203,SG11.0-200DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Speculative_00,True,41,IEA 2200-22MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Speculative_01,True,33,IEA 2200-22MW
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Speculative_02,True,17,SG11.0-200DD
mc_v2_20260811_low_000147,mc_v2_20260811_low/task_0029,147,Speculative_03,True,62,Haliade-X 13MW
mc_v2_20260811_low_000148,mc_v2_20260811_low/task_0029,148,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000148,mc_v2_20260811_low/task_0029,148,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000148,mc_v2_20260811_low/task_0029,148,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000148,mc_v2_20260811_low/task_0029,148,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000148,mc_v2_20260811_low/task_0029,148,Sunrise Wind North,True,3,SG11.0-200DD
