trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Nygaard_TurboGaussian,0,0.0,1.516,1.516,0,8323.496764044501,7412.928324016116,7412.928324016116,10.94
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Nygaard_TurboGaussian,1,1.516,3.096,1.581,1,8323.496764044501,7412.928324016116,7412.7455230546975,10.942
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Nygaard_TurboGaussian,2,3.096,5.561,2.465,2,8323.496764044501,7412.928324016116,7402.635067088664,11.063
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Nygaard_TurboGaussian,3,5.561,10.122,4.561,3,8323.496764044501,7412.928324016116,7389.261135978724,11.224
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Nygaard_TurboGaussian,4,10.122,12.789,2.667,4,8323.496764044501,7412.928324016116,7321.362118863803,12.04
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Nygaard_TurboGaussian,5,12.789,23.655,10.866,5,8323.496764044501,7412.928324016116,7320.947747490753,12.045
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Nygaard_TurboGaussian,6,23.655,25.0,1.345,6,8323.496764044501,7412.928324016116,7320.947747490753,12.045
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,SuperGaussian,0,0.0,1.516,1.516,0,8609.791897863284,7800.727511389307,7800.727511389307,9.397
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,SuperGaussian,1,1.516,3.096,1.581,1,8609.791897863284,7800.727511389307,7800.67170660368,9.398
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,SuperGaussian,2,3.096,5.561,2.465,2,8609.791897863284,7800.727511389307,7794.460490078022,9.47
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,SuperGaussian,3,5.561,10.122,4.561,3,8609.791897863284,7800.727511389307,7780.522547345934,9.632
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,SuperGaussian,4,10.122,12.789,2.667,4,8609.791897863284,7800.727511389307,7727.34678105969,10.249
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,SuperGaussian,5,12.789,23.655,10.866,5,8609.791897863284,7800.727511389307,7726.48013301422,10.259
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,SuperGaussian,6,23.655,25.0,1.345,6,8609.791897863284,7800.727511389307,7726.48013301422,10.259
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Bastankhah_PorteAgel_2014,0,0.0,1.516,1.516,0,9075.01649159793,8533.329336121787,8533.329336121787,5.969
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Bastankhah_PorteAgel_2014,1,1.516,3.096,1.581,1,9075.01649159793,8533.329336121787,8533.164884894104,5.971
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Bastankhah_PorteAgel_2014,2,3.096,5.561,2.465,2,9075.01649159793,8533.329336121787,8529.384552239095,6.012
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Bastankhah_PorteAgel_2014,3,5.561,10.122,4.561,3,9075.01649159793,8533.329336121787,8519.209328640318,6.125
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Bastankhah_PorteAgel_2014,4,10.122,12.789,2.667,4,9075.01649159793,8533.329336121787,8490.173115563754,6.445
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Bastankhah_PorteAgel_2014,5,12.789,23.655,10.866,5,9075.01649159793,8533.329336121787,8489.762806987677,6.449
mc_v2_20260811_low_000145,mc_v2_20260811_low/task_0029,145,low,Bastankhah_PorteAgel_2014,6,23.655,25.0,1.345,6,9075.01649159793,8533.329336121787,8489.76172682592,6.449
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,0,0.0,1.565,1.565,0,7931.262064841481,7043.23695639996,7043.23695639996,11.197
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,1,1.565,3.429,1.863,1,7931.262064841481,7043.23695639996,7008.097010728732,11.64
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,2,3.429,6.385,2.956,2,7931.262064841481,7043.23695639996,7004.825967042044,11.681
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,3,6.385,10.056,3.672,3,7931.262064841481,7043.23695639996,6993.895927035812,11.819
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,4,10.056,11.054,0.998,4,7931.262064841481,7043.23695639996,6988.5177894183635,11.886
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,5,11.054,23.083,12.028,5,7931.262064841481,7043.23695639996,6988.412609196475,11.888
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,6,23.083,23.815,0.732,6,7931.262064841481,7043.23695639996,6987.90666296834,11.894
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,Nygaard_TurboGaussian,7,23.815,25.0,1.185,7,7931.262064841481,7043.23695639996,6981.193219390521,11.979
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,SuperGaussian,0,0.0,1.565,1.565,0,8242.57742258039,7402.104381099584,7402.104381099584,10.197
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,SuperGaussian,1,1.565,3.429,1.863,1,8242.57742258039,7402.104381099584,7369.22180520591,10.596
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,SuperGaussian,2,3.429,6.385,2.956,2,8242.57742258039,7402.104381099584,7367.444165030325,10.617
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,SuperGaussian,3,6.385,10.056,3.672,3,8242.57742258039,7402.104381099584,7356.613035629444,10.749
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,SuperGaussian,4,10.056,11.054,0.998,4,8242.57742258039,7402.104381099584,7355.7088791166625,10.76
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,SuperGaussian,5,11.054,23.083,12.028,5,8242.57742258039,7402.104381099584,7355.580105090905,10.761
mc_v2_20260811_low_000146,mc_v2_20260811_low/task_0029,146,low,SuperGaussian,6,23.083,23.815,0.732,6,8242.57742258039,7402.104381099584,7355.345119723323,10.764
