trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Nygaard_TurboGaussian,0,0.0,14.344,14.344,0,7975.512332204515,6981.452764168616,6981.452764168616,12.464
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Nygaard_TurboGaussian,1,14.344,14.682,0.338,1,7975.512332204515,6981.452764168616,6977.198507914312,12.517
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Nygaard_TurboGaussian,2,14.682,14.967,0.286,2,7975.512332204515,6981.452764168616,6976.7086861388425,12.523
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Nygaard_TurboGaussian,3,14.967,15.873,0.905,3,7975.512332204515,6981.452764168616,6953.527112222098,12.814
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Nygaard_TurboGaussian,4,15.873,18.191,2.318,4,7975.512332204515,6981.452764168616,6947.483984253384,12.89
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Nygaard_TurboGaussian,5,18.191,23.89,5.699,5,7975.512332204515,6981.452764168616,6943.3382558972535,12.942
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Nygaard_TurboGaussian,6,23.89,25.0,1.11,6,7975.512332204515,6981.452764168616,6940.370113512592,12.979
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,SuperGaussian,0,0.0,14.344,14.344,0,8216.383247873739,7313.301280892087,7313.301280892087,10.991
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,SuperGaussian,1,14.344,14.682,0.338,1,8216.383247873739,7313.301280892087,7306.1560898010775,11.078
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,SuperGaussian,2,14.682,14.967,0.286,2,8216.383247873739,7313.301280892087,7304.780012442495,11.095
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,SuperGaussian,3,14.967,15.873,0.905,3,8216.383247873739,7313.301280892087,7285.447256146269,11.33
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,SuperGaussian,4,15.873,18.191,2.318,4,8216.383247873739,7313.301280892087,7279.840628963795,11.398
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,SuperGaussian,5,18.191,23.89,5.699,5,8216.383247873739,7313.301280892087,7275.387586730556,11.453
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,SuperGaussian,6,23.89,25.0,1.11,6,8216.383247873739,7313.301280892087,7272.725859308233,11.485
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,Bastankhah_PorteAgel_2014,0,0.0,14.344,14.344,0,8659.618742302891,8067.628831571696,8067.628831571696,6.836
