trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,924.0,0.0,0.0,160,False,"(45, 60)",210,,SG11.0-200DD,1.919
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,30.0,0.0,0.0,40,False,"(3, 10)",60,,IEA 2200-22MW,2.447
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,2080.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,6.875
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,806.0,0.0,0.0,160,False,"(30, 45)",210,,Haliade-X 15.5MW,11.836
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,1833.0,0.0,0.0,160,False,"(90, 105)",240,,Haliade-X 15.5MW,13.318
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,715.0,715.0,1.0,2,True,"(75, 90)",270,staircase_7corners,SG11.0-200DD,14.344
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,132.0,132.0,1.0,1,True,"(90, 105)",300,staircase_7corners,SG11.0-200DD,14.682
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,780.0,585.0,0.75,41,True,"(30, 45)",270,staircase_10corners,Haliade-X 15.5MW,14.967
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,806.0,201.5,0.25,134,True,"(20, 30)",90,staircase_10corners,Haliade-X 13MW,15.873
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,2080.0,0.0,0.0,160,False,"(20, 30)",0,,Haliade-X 15.5MW,16.919
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,806.0,806.0,1.0,1,True,"(90, 105)",60,staircase_8corners,IEA 2200-22MW,18.191
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,715.0,0.0,0.0,160,False,"(105, 120)",150,,Haliade-X 13MW,21.049
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,572.0,0.0,0.0,160,False,"(60, 75)",120,,IEA 2200-22MW,22.139
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,780.0,0.0,0.0,160,False,"(3, 10)",120,,SG11.0-200DD,22.888
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,924.0,0.0,0.0,160,False,"(10, 20)",270,,IEA 2200-22MW,23.027
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,1833.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 13MW,23.806
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,2080.0,2080.0,1.0,20,True,"(75, 90)",90,staircase_7corners,Haliade-X 15.5MW,23.89
mc_v2_20260811_medium_000110,mc_v2_20260811_medium/task_0022,110,medium,2080.0,0.0,0.0,160,False,"(3, 10)",60,,Haliade-X 13MW,24.159
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,806.0,806.0,1.0,7,True,"(20, 30)",60,staircase_7corners,SG11.0-200DD,4.55
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,132.0,132.0,1.0,1,True,"(90, 105)",60,staircase_6corners,Haliade-X 15.5MW,4.608
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,572.0,0.0,0.0,160,False,"(20, 30)",180,,SG11.0-200DD,6.655
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,132.0,0.0,0.0,160,False,"(10, 20)",210,,Haliade-X 15.5MW,6.797
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,30.0,30.0,1.0,1,True,"(90, 105)",270,staircase_9corners,Haliade-X 13MW,8.873
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,715.0,715.0,1.0,1,True,"(105, 120)",60,staircase_7corners,Haliade-X 13MW,9.728
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,924.0,0.0,0.0,160,False,"(10, 20)",150,,Haliade-X 15.5MW,10.389
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,2080.0,0.0,0.0,160,False,"(30, 45)",150,,SG11.0-200DD,10.587
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,30.0,0.0,0.0,40,False,"(10, 20)",180,,IEA 2200-22MW,11.001
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,806.0,0.0,0.0,160,False,"(3, 10)",330,,SG11.0-200DD,11.612
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,715.0,0.0,0.0,160,False,"(30, 45)",120,,IEA 2200-22MW,14.364
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,132.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 13MW,14.709
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,806.0,0.0,0.0,160,False,"(45, 60)",120,,IEA 2200-22MW,14.97
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,1833.0,0.0,0.0,160,False,"(90, 105)",150,,Haliade-X 15.5MW,15.216
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,924.0,0.0,0.0,160,False,"(3, 10)",180,,Haliade-X 15.5MW,15.487
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,924.0,0.0,0.0,160,False,"(10, 20)",30,,IEA 2200-22MW,15.597
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,806.0,0.0,0.0,160,False,"(20, 30)",150,,IEA 2200-22MW,16.191
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,780.0,780.0,1.0,8,True,"(105, 120)",60,staircase_10corners,SG11.0-200DD,16.784
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,806.0,0.0,0.0,160,False,"(30, 45)",180,,SG11.0-200DD,17.328
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,30.0,30.0,1.0,1,True,"(30, 45)",90,staircase_9corners,SG11.0-200DD,20.378
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,780.0,780.0,1.0,1,True,"(60, 75)",60,staircase_10corners,SG11.0-200DD,20.633
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,132.0,0.0,0.0,160,False,"(3, 10)",330,,Haliade-X 15.5MW,22.395
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,30.0,30.0,1.0,1,True,"(30, 45)",270,staircase_10corners,Haliade-X 13MW,23.018
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,780.0,195.0,0.25,124,True,"(20, 30)",30,staircase_7corners,Haliade-X 15.5MW,24.016
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,132.0,0.0,0.0,160,False,"(3, 10)",330,,Haliade-X 15.5MW,24.612
mc_v2_20260811_medium_000111,mc_v2_20260811_medium/task_0022,111,medium,715.0,0.0,0.0,160,False,"(30, 45)",120,,Haliade-X 15.5MW,24.827
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,1833.0,0.0,0.0,160,False,"(20, 30)",330,,Haliade-X 13MW,0.11
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,30.0,0.0,0.0,40,False,"(10, 20)",330,,SG11.0-200DD,0.67
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,924.0,924.0,1.0,1,True,"(90, 105)",270,staircase_9corners,SG11.0-200DD,1.434
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,132.0,0.0,0.0,160,False,"(105, 120)",120,,IEA 2200-22MW,4.095
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,806.0,806.0,1.0,11,True,"(20, 30)",60,staircase_9corners,IEA 2200-22MW,4.187
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,780.0,0.0,0.0,160,False,"(30, 45)",150,,IEA 2200-22MW,4.37
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,30.0,0.0,0.0,40,False,"(105, 120)",120,,IEA 2200-22MW,5.344
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,806.0,0.0,0.0,160,False,"(30, 45)",330,,Haliade-X 13MW,6.149
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,572.0,572.0,1.0,5,True,"(75, 90)",90,staircase_10corners,IEA 2200-22MW,7.425
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,572.0,0.0,0.0,160,False,"(3, 10)",300,,IEA 2200-22MW,10.163
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,2080.0,0.0,0.0,160,False,"(3, 10)",30,,IEA 2200-22MW,12.466
mc_v2_20260811_medium_000112,mc_v2_20260811_medium/task_0022,112,medium,2080.0,0.0,0.0,160,False,"(30, 45)",330,,Haliade-X 13MW,12.937
