trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,0,0.0,0.152,0.152,0,7652.589798584686,6826.158870097843,6826.158870097843,10.799
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,1,0.152,0.683,0.531,1,7652.589798584686,6826.158870097843,6824.509971558078,10.821
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,2,0.683,0.994,0.311,2,7652.589798584686,6826.158870097843,6823.102210118206,10.839
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,3,0.994,2.626,1.632,3,7652.589798584686,6826.158870097843,6818.794751172994,10.896
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,4,2.626,5.08,2.454,4,7652.589798584686,6826.158870097843,6818.143575592474,10.904
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,5,5.08,7.928,2.848,5,7652.589798584686,6826.158870097843,6816.512819072942,10.925
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,6,7.928,8.572,0.644,6,7652.589798584686,6826.158870097843,6767.302734899067,11.568
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,7,8.572,9.274,0.702,7,7652.589798584686,6826.158870097843,6755.651079609463,11.721
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,8,9.274,10.632,1.358,8,7652.589798584686,6826.158870097843,6753.664147138023,11.747
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,9,10.632,10.809,0.177,9,7652.589798584686,6826.158870097843,6741.647606641829,11.904
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,10,10.809,10.896,0.087,10,7652.589798584686,6826.158870097843,6738.0102536364075,11.951
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,11,10.896,11.224,0.327,11,7652.589798584686,6826.158870097843,6737.202011496088,11.962
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,12,11.224,13.436,2.213,12,7652.589798584686,6826.158870097843,6737.0187443079,11.964
