trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Nygaard_TurboGaussian,7652.589798584686,6826.158870097843,10.799,6758.76,11.68,20
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,SuperGaussian,7926.0202708826655,7089.425837759467,10.555,7023.23,11.39,20
mc_v2_20260811_high_000040,mc_v2_20260811_high/task_0008,40,high,Bastankhah_PorteAgel_2014,8362.158352143368,7804.821295216892,6.665,7765.58,7.134,20
mc_v2_20260811_high_000041,mc_v2_20260811_high/task_0008,41,high,Nygaard_TurboGaussian,7796.771116087073,7058.943457675366,9.463,7004.84,10.157,18
mc_v2_20260811_high_000041,mc_v2_20260811_high/task_0008,41,high,SuperGaussian,7900.150993096864,7175.033901906916,9.179,7132.37,9.719,18
mc_v2_20260811_high_000041,mc_v2_20260811_high/task_0008,41,high,Bastankhah_PorteAgel_2014,8250.856222763792,7755.466928686673,6.004,7730.26,6.31,18
mc_v2_20260811_high_000042,mc_v2_20260811_high/task_0008,42,high,Nygaard_TurboGaussian,7401.215493692633,6529.557254787588,11.777,6490.31,12.308,14
mc_v2_20260811_high_000042,mc_v2_20260811_high/task_0008,42,high,SuperGaussian,7506.6172859086,6634.436919005648,11.619,6604.21,12.022,14
mc_v2_20260811_high_000042,mc_v2_20260811_high/task_0008,42,high,Bastankhah_PorteAgel_2014,7846.781542954864,7281.168181415127,7.208,7258.97,7.491,14
mc_v2_20260811_high_000043,mc_v2_20260811_high/task_0008,43,high,Nygaard_TurboGaussian,8180.246397076552,7308.582426367637,10.656,7239.84,11.496,19
mc_v2_20260811_high_000043,mc_v2_20260811_high/task_0008,43,high,SuperGaussian,8352.84287536585,7531.247795724111,9.836,7471.61,10.55,19
mc_v2_20260811_high_000043,mc_v2_20260811_high/task_0008,43,high,Bastankhah_PorteAgel_2014,8737.486575305616,8199.57610193304,6.156,8163.26,6.572,19
mc_v2_20260811_high_000044,mc_v2_20260811_high/task_0008,44,high,Nygaard_TurboGaussian,8140.390126639164,7288.662124150502,10.463,7233.75,11.138,13
mc_v2_20260811_high_000044,mc_v2_20260811_high/task_0008,44,high,SuperGaussian,8451.235701494843,7593.663624703945,10.147,7547.53,10.693,13
mc_v2_20260811_high_000044,mc_v2_20260811_high/task_0008,44,high,Bastankhah_PorteAgel_2014,8951.344950282082,8376.285885602312,6.424,8344.69,6.777,13
