eval,time_s,iter,obj,aep,x,y,rms_viol
1,1.472909927368164,0.0,127695.08169850812,496.2298789145759,1501.279217;2593.168176;0.411749;1088.397261;528.321207;332.418941;670.536761;1244.018617;1428.362907;1939.740242;1509.100252;2466.790201;736.028099;3161.222771;98.595336;2413.683037;1502.297289;2011.283382;505.392979;713.165361;2882.680447;3485.741673;1128.327041;2492.361416;3155.000948;3220.583989;306.159161;140.59722;611.38951;3161.313012;354.048602;1515.98745;3448.402309;1919.395026;2490.75761;1135.856272;2471.40334;3004.652419;65.837798;2700.519534;3559.89992;2693.396356;1009.598371;2841.405582;371.613624;1612.416694;3270.943811;1057.010934;1035.991219;468.10286;69.721048;2443.807919;761.861218;955.967974;1769.663373;192.105162;2066.82338;528.22287;2121.499933;2519.130096;368.403944;1490.601556;2499.840568;1491.04537;179.832452;1929.227061;2389.660723;1853.600803;3400.541122;2111.598146;3252.246895;494.908935;501.39485;2906.608639;1431.636613;595.27511;3339.030889;1251.957095;2702.923571;2613.592747;3179.901928;2245.219945;2703.392762;1256.034031;971.74041;3225.190386;1541.128284;3473.42417;2388.389392;2238.104593;413.085503;3418.161331;1619.683681;2082.202612;1469.29249;853.297129;3252.166274;2065.246152;10.333177;2221.721689,1175.921646;1897.409168;3189.391558;1286.171136;3270.726543;2244.096417;56.956474;3345.974041;2487.228903;3590.362262;620.42583;493.688699;3357.343667;2508.545381;237.600622;2719.666989;2713.954278;3322.888328;2561.489131;447.375463;71.568482;94.359553;101.903357;886.359843;3096.100615;1939.791832;1990.159123;3031.311212;447.023934;1005.061244;2108.733377;3490.544694;2019.708789;67.130242;2882.277622;838.707386;2905.578704;1396.298319;3108.750676;2689.637914;2002.464842;491.238812;215.703682;436.836441;160.386763;386.978865;812.553619;2566.760329;2014.981135;45.201529;259.107407;3482.194788;2045.161663;731.855645;908.37268;2677.773075;703.546132;2092.892138;3492.071961;3048.583685;863.451933;1777.570971;2231.840586;2984.331238;564.449021;66.874328;252.079717;1750.842399;2182.786062;2047.865174;1142.504674;3559.018156;2087.082789;1368.508221;1983.413589;2683.203951;2409.238416;953.710408;238.805404;1332.303112;2266.983025;756.626436;2709.919993;239.531333;937.134355;2897.116429;696.363417;2302.059171;1888.813113;3329.308693;947.868374;237.459926;2646.237468;2779.840906;3268.137069;3355.099449;50.225663;843.70351;2220.402085;3416.458754,5.040248919769307
2,2.2712180614471436,1.0,50895.628497554746,511.3682532371396,1485.2792172371062;2609.1681758105483;-15.588250998336138;1104.397251583296;544.3211908160503;316.41894107105674;686.5367608478471;1228.0186171710927;1444.362904072228;1923.7402420330436;1493.1002520018185;2450.7902010864127;720.0280990019803;3145.222773213697;114.5953359999059;2429.683036921522;1486.2972890041015;1995.283382336799;489.39297902816344;729.165360999436;2898.6804469088174;3501.7416728285293;1112.3270411073652;2508.3614159544722;3139.000950991382;3204.583989215838;290.1591610079005;156.5972199971238;595.3895100005851;3145.3130120525975;370.04860197870875;1531.987449931259;3432.4023090015257;1903.395026000087;2506.7576099997946;1119.8562723038237;2455.403340000206;3020.652418999223;81.8377975966117;2684.5195340018295;3575.899919998976;2677.3963560666148;1025.5983659837484;2857.4055819199953;355.61362402192015;1596.4167187518053;3286.9438105739346;1073.0109329321342;1019.9912192535935;484.10285938042466;53.72104800009425;2427.807920130678;777.8612175747448;939.9679749389418;1785.6633727680946;176.1051643845501;2082.8233798066917;544.2228699999184;2105.4999330027417;2535.1300947157583;352.40394400238347;1506.601555893141;2515.835454555072;1507.045367918353;163.83245210090627;1945.2270609999146;2373.660788437016;1869.6008027908815;3384.5411221852323;2127.5981422778777;3236.2469194944715;478.9089354353634;485.3948500000928;2890.6086390009464;1415.636613037911;611.2751099824565;3323.030889032457;1267.9570949641993;2686.9235796417756;2629.5927239969246;3163.9019280268803;2229.219945493394;2719.3927619976116;1272.0340306044493;955.7404100391906;3241.190385901611;1557.1282839988398;3489.4241699951863;2372.38939583797;2254.104592996099;429.0855029978048;3434.161330871188;1635.6836809964736;2066.2026129282117;1453.2924900988066;869.2971289982163;3236.1662742197805;2049.2461520320758;-5.666822734181867;2237.7216889716624,1159.921646579828;1913.4091675655725;3205.3915579988707;1302.171135928261;3254.7265435212075;2260.096416994972;40.95647630993258;3361.974040090044;2471.228903130072;3606.3622602809123;604.4258300004468;509.68869582383047;3373.343666987942;2524.545380815428;221.60062200020332;2703.6669891011034;2729.954277984455;3306.8883301316246;2545.489144320252;463.37546299191814;55.56848217906856;78.35955303491316;85.90336637599063;902.359755092611;3112.100614802772;1955.7918314933465;1974.1591230018441;3015.3112120016795;431.0239340064207;989.0612454796136;2124.733376972746;3506.544692739857;2035.7087880157296;83.13024152764729;2866.2776220001447;854.7073859895537;2921.578703999842;1412.2983189949507;3092.75067605863;2673.637914000086;1986.464842037829;475.23881914321095;231.70368118837945;420.8364413262016;176.38676294107773;402.9788644735346;796.5536205035771;2550.760338105972;1998.9811351078954;29.201529022340544;275.1074069997729;3498.194787480195;2061.161662919392;715.8556450724833;924.3726799640363;2661.7730756710475;687.5461320022969;2108.892137996276;3508.0719609922826;3064.583684992183;847.451933000882;1761.5709713871752;2247.8405724900654;2968.331243566082;580.449020941253;50.874329391530864;236.0797170706642;1766.842398253357;2166.7860620110623;2031.865175529159;1126.5046744312929;3575.0181535189536;2071.082789002628;1352.5082210063879;1999.413584924463;2699.2039509758583;2425.2384151502038;937.7104080369296;254.80540368963685;1348.3031116377674;2250.983038221927;772.6264359563197;2725.919992999912;223.5313331858268;921.134355058495;2881.116429139813;712.3634169995436;2318.059170989237;1872.8140044915267;3313.3086930005225;963.8683739991907;253.45992591186916;2630.237468010798;2795.8408978187917;3284.1370689139508;3339.0994490163166;66.22566278444476;859.7035099934062;2204.4020861364065;3432.4587539991044,3.191908636133006
3,2.993152141571045,2.0,15866.997438786686,517.1749632229088,1469.5377132473031;2608.378414335377;-10.356772975833437;1088.6802439490386;560.417843216147;304.4725251216987;674.3618983497296;1213.715008458498;1428.8330539757164;1930.0723677695444;1480.3890292111882;2434.5273492043666;706.9427189709928;3129.0344783898104;126.27978214217576;2421.4300727824334;1490.9277194365964;1982.4591474062404;478.2211589170801;741.6407366491169;2912.1554551494737;3516.0485729100374;1096.5665199232035;2524.2629506117473;3123.0888760479493;3219.465370043744;285.0783351128909;169.69715088004503;583.1414462908008;3156.8163632592364;354.92395517430526;1519.2910473415109;3421.98608879336;1888.8214308462057;2520.107716135257;1135.0860537830335;2442.1942749862756;3031.96696664598;66.19916611038363;2668.276160832608;3587.5297628525846;2664.7716562440764;1041.7058612739434;2853.032577755319;366.34192826263796;1612.2101218985717;3301.5814473543232;1089.0117145691577;1017.9684604926867;468.8004033896445;41.310567561886955;2411.6785953681792;779.6638745405513;924.6935321227759;1771.0900282702378;190.81973968474628;2098.9983424969673;557.9548972731303;2093.9686261463894;2551.2366054600775;337.7897968674687;1495.5666386426733;2531.7548472856956;1492.9429508305823;176.475247044173;1959.7614427346334;2357.624759516333;1878.2385354219084;3368.2833456058297;2113.0897510324844;3219.9846063933187;481.75887048294936;473.59586746186596;2879.437130197894;1416.3895673075701;625.2607826130056;3329.0048970565986;1259.0400901318835;2702.5081616368393;2613.8825681216163;3150.340414403601;2216.261511275184;2735.6565844539305;1288.2734579956723;941.3211909569554;3236.823336464385;1569.9911167912953;3502.7426628944404;2356.147132419711;2268.767699041803;442.41481623873636;3449.8152764123365;1642.6753001062773;2050.6286783057844;1465.1160133564276;882.5282353496282;3221.712195667309;2033.478181318559;-9.918365576091066;2228.079028212422,1170.3365397231694;1928.2877004744412;3218.1112901054694;1317.8885817499108;3238.52965317596;2275.876802741305;24.883661954250275;3346.450418055395;2485.994097868069;3622.3962516109523;591.7898248282411;494.1798419946042;3363.2046838870015;2540.295345392468;207.1167778808356;2704.641171166059;2745.913637999282;3322.3595813773977;2529.2456874873774;478.8395170243926;65.41204483425912;62.153636007535056;69.93336620141483;894.7338317632577;3125.6417237739465;1940.6556899871628;1964.5661832453322;2999.0772681659896;417.55040070158;991.7242385447411;2111.3342283766183;3522.783919679302;2020.050101875222;99.03898504301927;2851.461217879769;844.3668624715367;2936.8514264692963;1427.24735500334;3108.35853474901;2660.2749745145393;1971.0362572526903;488.37343895044756;247.9411002655156;435.3395790975239;192.6324806546527;391.0491183076785;780.3593658657152;2534.801481059759;2014.0861737048228;15.319937005060206;289.1105971705314;3514.3017482681735;2059.5449504025;723.4099879742593;911.2549858157458;2677.2229403768642;678.8362990481569;2125.0882478987473;3496.8220588657246;3069.548306688267;836.7085128834462;1775.1561758104099;2239.8787131218487;2952.0903951629707;581.0307116854459;34.98125836284242;248.92142261463783;1751.5503048754372;2180.544915088448;2045.9914304061922;1135.6567599875634;3591.2665219293444;2054.9142214225208;1336.5593994748203;1985.359859956666;2694.6852173863117;2441.4619653587733;930.8111753299155;241.07668483708025;1364.5561702598213;2234.728650631285;765.6740139722544;2739.1588554003856;207.26661307045146;932.7431281215169;2891.6323765656653;725.1769134198101;2310.7228401778084;1856.9165079154309;3298.12427268703;976.406013534055;264.0019858584825;2614.2581893685997;2780.078015167335;3298.824147961501;3352.9120066420533;82.28436753104664;875.7126860203992;2188.307213694304;3447.251119472546,1.8062447349941126
4,3.817094087600708,3.0,1330.7854540498697,521.171300633669,1480.8679327010727;2623.5317028006207;-11.134816182034033;1082.417942738301;545.2441157812317;291.56842476723125;688.9279892087432;1201.8599004659877;1441.8541133396463;1918.0257835930668;1477.5089138360302;2431.8121209076967;707.3566428593767;3139.6240694718917;136.40681538889368;2435.8660910054614;1495.4774153884223;1997.7748639953572;468.6360771824006;743.2843666497741;2900.4769398643475;3532.2287314287805;1103.5849096943932;2528.692879415247;3137.9742416937233;3228.2882141623854;286.81073113066526;167.41050794842639;578.5671778569764;3146.376593440838;339.2667764681541;1505.7836609759358;3420.9143577165237;1876.7561475507969;2533.601192711723;1120.3933344256734;2428.2561127053204;3037.7637179527073;72.2190565397338;2653.3092502983855;3597.4660115165434;2664.6085858986485;1028.0749735960824;2853.118248489346;357.3073842484923;1618.655491682837;3316.375030704744;1073.8693713857047;1032.277089632491;453.92890452431595;30.05208976526788;2422.312296444356;795.4412947065163;939.9579365723306;1782.5004380587309;204.324172465282;2085.833471577236;571.3152268914516;2078.7467731520105;2543.764888382453;330.4602038308827;1490.7416303390498;2518.9715245509456;1476.7650030365828;190.11226731552168;1971.4084731838677;2341.3718179845073;1893.99726642226;3355.4626310293643;2096.9006084716657;3235.586739298548;497.0812209050285;463.9867204958113;2877.4167206918382;1421.862914434179;624.626996105738;3320.3602675728835;1274.594483434462;2718.675214321907;2598.214186428643;3135.9487699508277;2232.0270731598275;2750.5677538324167;1304.0533649023073;925.3058546173335;3234.143231032068;1568.4207233975978;3515.6515820981786;2339.875197873646;2281.880282807981;439.81565497193475;3459.9973038166595;1638.0072835774888;2034.3901089523583;1479.6622333472105;887.6361512451415;3206.178361443601;2039.051626594214;5.7121915137455375;2242.9252265760515,1155.2039541025094;1944.3780163962906;3233.634710055634;1331.8808537151835;3251.4647294242927;2277.3455471804045;14.83608257594553;3349.939573639109;2483.5189457841307;3608.3002955281554;583.5616027718861;497.3858630324401;3374.015036974907;2556.0117491493943;193.88747152549269;2689.0071799677794;2760.9335969979566;3307.6085211751943;2543.940763457258;489.01423463657443;58.90549798782312;69.22656421025026;54.72632616318283;910.5679532068632;3123.0753018657974;1928.4573878742144;1950.669026119123;2988.9650582763593;409.47445173015666;975.9033047451717;2126.4052232246354;3532.580507118868;2020.2673775738056;113.01810369978;2842.555713080218;850.7485479031684;2946.6773919138864;1436.0981601724698;3103.4065726401896;2647.095127740958;1955.0018939768183;472.94623690703236;232.7407548553855;451.4643440678766;192.60682534200345;405.86668488297215;770.5795288972481;2520.633607691179;2017.493253267612;17.372978365311916;302.8538954581469;3527.5972930056623;2043.7498433088915;709.986330825494;898.1818936448287;2674.8916846025427;665.9721876077589;2140.828481993033;3511.4457939543063;3084.8534431680987;833.3772369570636;1763.9006935406107;2255.1571131760106;2966.969760619153;581.6675626540383;20.931611483752427;240.26451325552637;1749.6046031967064;2186.8573220782087;2062.1187178979767;1151.6406578369888;3606.9873198968544;2038.87409733066;1333.0946741550608;1997.9040139573121;2708.9485031672184;2446.6966975724868;921.9306155194884;225.62843019724502;1361.5938951633752;2249.580556610813;777.9110331682265;2752.011646552505;219.38216965705755;948.6231655371522;2899.6444097605035;730.3482474222575;2310.5115071599002;1841.1388537222467;3289.452237161205;980.9953459651642;260.94645778760224;2606.075749191906;2766.3796726856713;3309.6746663795607;3341.8453170059884;67.20358159109632;889.0512420473665;2173.337872984276;3444.7034242170384,0.6081684858665868
5,4.522140979766846,4.0,-211.6857011984002,524.1276391552445,1495.2752331581446;2621.7294582502414;2.8713757307822494;1076.1496105715794;547.2876610219024;275.6064728470833;700.2377983807598;1216.326883455498;1455.2193927773233;1919.3280911205252;1465.8713119085312;2417.7342926629826;697.2005617421199;3129.4759763644074;136.45723580161493;2421.939950956807;1504.4350176138755;2012.8722831808232;477.35690266855516;739.6013839194193;2885.167131434605;3547.7329339177722;1118.5050809983256;2535.3936550445937;3137.4622521656856;3237.956741188084;301.94895647721887;171.86500541161368;577.3741205962408;3138.9175043168425;327.4285507685977;1493.6445278745919;3421.1850368757327;1866.8459830305562;2545.783404498789;1120.5077725274116;2414.5780618155063;3037.5455277592746;62.50637635262012;2640.206011262271;3606.826033938789;2649.1738759255068;1013.1684562789883;2868.7874698022115;370.7260122679301;1631.2260093673176;3331.875100868294;1062.6240176890362;1045.210980201603;439.0204621339761;22.507342222798414;2437.8009299531727;791.2975629975489;955.8855776809609;1770.4737993538831;190.83540720593922;2092.4033173860657;581.600418010388;2065.3087823823944;2558.5220969471475;317.8902885405789;1503.5762390601387;2503.1475153998845;1485.654349157554;204.43086467202727;1981.5415507503565;2345.706837427705;1880.0695707009222;3366.243566837307;2111.359519826506;3248.4156930675845;483.3496871628492;454.55752195409985;2884.540581471276;1413.4221246291884;638.4127754362967;3331.7187932749866;1269.1752746242867;2723.8014409645175;2585.719221810697;3120.720499781599;2234.363655342668;2764.6802465995775;1317.6011778431925;913.478947428036;3248.5739896989335;1578.9365414817455;3521.0661338903874;2352.7154039791803;2292.71372032048;451.66950499086767;3449.8024485739084;1627.6624389636029;2025.6757123386383;1467.177410067761;887.4938550831502;3216.3778838428916;2026.2352773203752;11.187348225086136;2242.5343329946245,1167.9758840237607;1960.4702222613666;3245.880855539982;1347.1022060175985;3256.0824700756234;2292.806901617086;-0.9233531150977932;3365.0579579033683;2472.318776108757;3605.640852859053;580.0688555589851;508.1607124198994;3376.220039129317;2571.6931888135996;188.65949988325272;2683.480764379618;2773.064048381954;3294.914228726693;2531.063011982952;504.8159606614877;73.43410501493017;56.30465311632785;40.670832769303736;925.0081078984424;3130.1581197187247;1912.5168276760544;1935.423227289876;2976.6259869667506;393.66722341213523;968.1740682767579;2140.7769104802906;3548.4530360142257;2035.7314481992826;122.43679203838066;2832.7362562875783;835.3438890305306;2957.7272019269003;1448.510716407046;3106.3390129196723;2642.14545316986;1938.9077517028718;483.4448379167871;220.67737715078343;452.5086368734737;179.68400489984373;417.69739588210155;776.1345205818612;2509.6818241022274;2007.441955409015;32.81087419566809;312.495245072952;3543.2134628690046;2027.7506153323131;696.7291362840685;909.2486921767112;2689.7056326230872;660.5818962400425;2137.28461959629;3520.5773897718414;3079.013518143462;845.8055065699546;1771.9994574395985;2270.988969863644;2981.5963484755234;596.1224189003027;9.657651231768893;228.6858912711927;1762.641904159724;2189.0173988425972;2058.242274708189;1156.926015579655;3592.1086961952474;2034.512371872088;1323.7931014689466;2013.8716108683955;2698.9872330898966;2457.243990074698;937.4193118538368;239.42509573648863;1356.2343976317893;2265.6016464414215;777.7225829074853;2756.435556186706;213.60787206690654;959.3418574295333;2915.4461121642025;729.1537823015328;2295.3568713630525;1825.1102492943326;3291.130295386802;973.8952274591642;274.32887942774795;2592.585789563879;2762.770591550103;3297.1313397221215;3327.8718019932157;57.495468495867264;900.2994707421896;2157.4448708941154;3432.094614801554,0.22465417158742002
6,5.314107894897461,5.0,-459.2441159072388,525.924551280995,1482.3462781682179;2633.1377518447503;-4.914875428273219;1060.777894782531;547.6748779231408;286.2553401902674;687.0321171524446;1202.7270542215967;1442.8486834591945;1903.9784580847063;1477.8785654879161;2403.9495979785393;685.3331674274319;3114.0291602880457;134.77074735461272;2428.2490723236074;1519.6595329524896;2001.1420466063607;492.61256669681694;753.9000316902434;2870.7988203935515;3544.6805180221595;1111.7587200601643;2550.65707594028;3149.1411929988726;3223.0524174156776;313.68882010079346;158.37493703702413;563.9155447490185;3123.5776221691544;326.35783542728336;1502.1598812699206;3436.4004033403635;1865.0861562495575;2542.3732373897187;1107.4187251488102;2411.887219867722;3027.995014896056;73.45636599010898;2637.7303408498196;3594.6426387017796;2659.7604883702134;1003.6964548507023;2884.4149286410066;385.98740633128585;1637.45568179058;3325.3699567892395;1066.9631857090567;1060.947293570121;423.98129928822624;11.979417161088374;2453.558534354129;787.8879606685895;971.0721341257304;1755.3263480484989;179.96644322574858;2090.218875581326;584.0353521044829;2062.9262523095113;2550.9818111577188;306.2188582310694;1488.930707520763;2517.645876591439;1476.123209816121;220.2306109490932;1984.4062097449842;2356.939246597903;1872.3156294926334;3377.7002890217404;2121.3256263209837;3264.142404546408;477.17451174377396;446.02112135628295;2897.511453238721;1428.5992119748644;628.5786271592015;3347.35423528948;1274.280373705735;2708.8328341415404;2596.2440606720343;3105.912277993833;2222.264903843365;2770.5501728725635;1314.734650715595;898.702255822721;3240.889448274536;1593.4913611932363;3532.917694962393;2362.0053165891677;2290.4878537908826;443.3089076582053;3463.1674244228234;1620.844345997283;2037.9931927216053;1467.3705316394557;896.3491338869258;3228.3173188203637;2025.5773412440585;-3.92630473732061;2254.6078532498914,1183.3793192215298;1959.0707438486575;3259.7282597928584;1359.427808918387;3240.8967003553084;2296.647804229509;-3.798329490993999;3356.0582189298702;2475.361374138511;3590.8488375005636;585.9524775823579;493.131090183066;3361.2680102887894;2564.1341128594586;187.9868570311723;2667.9465340063007;2786.312540965396;3284.6113424580826;2515.324934866348;514.653173127961;76.11313120367144;41.73005739988521;25.441068035298386;911.1753194084381;3145.7167039507626;1907.5162004944457;1927.7020693879945;2967.7580415586153;399.05732399339445;982.6642038994762;2150.8030915806457;3560.9724173896184;2033.1904311912074;123.77309471769344;2838.4195050916546;837.9022358594534;2959.6814288774785;1464.0712561824798;3097.235095198101;2640.7097831791425;1924.166927312952;477.6858337274433;212.6283249539082;444.6403770788064;180.48843099343668;403.58069878529125;760.9798857086034;2494.3510386372486;2021.736349693332;19.67238387633845;321.72622804263693;3537.202028167081;2013.3415913429303;681.0220434045845;922.9199163702273;2704.7552201592785;671.2332342214166;2135.0556774279803;3532.026950621706;3089.1632000667605;834.4127856043788;1783.140391601303;2284.4152148543353;2996.3318601328015;585.220576622195;3.7430900200634802;242.24944415921965;1757.4840530128454;2204.3729318796345;2042.9271249669193;1141.774275233567;3599.057212908885;2028.5522834472245;1316.1444327319273;2014.8582197606452;2713.1927278959656;2472.9091394759153;926.1820452041082;248.33842372692888;1341.2163902511343;2253.239550415174;790.8146685499917;2766.233751893776;198.96227080573402;971.1660187835345;2914.564728137636;735.4145975312839;2282.4276982837587;1818.1945018505728;3277.698430274462;985.9626068495564;290.10085877250447;2582.450892086541;2752.469220208196;3311.9915446746654;3340.5305647315395;45.184092701009305;914.6903137531157;2152.0205870480168;3445.4121851740815,0.17634976148052786
7,6.03607702255249,6.0,-387.0269483250636,527.7298342504505,1467.0800325743662;2623.9193887165698;8.59696318017049;1048.0639872328798;532.9200326187741;276.96936876399985;699.5622374865078;1211.065449559364;1457.0680129838406;1907.911478366847;1464.469752926111;2418.093787146454;671.532366739017;3128.60347825518;128.45891023202486;2413.7885844086163;1535.0551963495845;2011.96943680369;479.3978089201343;760.8300521634676;2855.3676052595624;3558.465356577328;1096.717042727915;2540.1910448887224;3164.4714408057775;3219.2807689830784;298.8087666145106;150.77424654095975;575.6559536875089;3133.8291899838555;337.870375941154;1488.538108067287;3450.8226217603533;1864.614791165819;2545.448118936914;1119.0256048462481;2399.8816544533624;3038.938453632004;64.46942834247322;2645.2351581721423;3605.8877004950696;2645.2551351658562;1017.2088682001114;2899.8361400018252;392.33089866718774;1652.713653592117;3340.308714739793;1080.4114353083241;1055.9183841990057;408.734896217988;0.4891984805871221;2452.775259076622;802.8653793909639;968.279957403125;1761.7305465273557;164.57567822063348;2090.4840895759594;593.94241108902;2048.590777982738;2564.473301184863;291.14385881145625;1501.5172154197269;2533.175136574657;1460.7761261048179;232.97295696123265;1983.0993610553246;2372.342387333172;1857.4353050992445;3387.428473259006;2114.7209434435763;3253.781653172167;461.91108766903756;454.9650251183242;2912.151136128444;1415.6086068649458;642.2208673989766;3336.2135869354065;1262.7168860806034;2718.5775352910705;2581.5483336410857;3090.382808012431;2232.1086897015452;2769.1019819116723;1325.9339480530186;883.3147594305528;3225.5919172754293;1603.8256771889849;3542.351849961866;2377.2474394429064;2305.208566074958;430.31280446004536;3478.651018331594;1605.568131136816;2025.490139897949;1482.2385408477508;911.3012667108567;3213.544844967028;2010.4798352724367;-0.9285060063594157;2250.566820437142,1170.848040784556;1971.2314604253183;3258.536353990595;1374.8653865650306;3233.9378805013935;2311.5342297290654;11.083328368352834;3340.7261178730105;2460.2206767038756;3602.8222402288975;599.7238540940365;506.0411007133108;3373.9527807399227;2579.122786470471;198.95928102038374;2653.906605581389;2793.941109518647;3296.616907550821;2518.0254078242237;529.2736688663138;60.96207075700282;26.701172313011398;9.92763383263687;924.5661533892886;3145.834335620879;1905.877297860787;1939.7126216448855;2952.7800525586786;386.4946714265557;974.4655627157532;2137.9176964332914;3576.419593262282;2046.828969834245;121.96967254580485;2852.377960737972;824.1958278381337;2951.4795259004777;1474.6561705213262;3111.042865314303;2629.7363891848227;1908.9113833477854;462.80348828010466;224.70661936157396;454.77896871856564;165.55957770649965;400.9037710467239;772.9101805690291;2492.8113339890533;2008.68373216407;5.711042647781815;330.7170613928883;3550.949566960609;2026.9435496682017;695.4773580618288;938.4164577128862;2703.6549601435772;667.3708954550526;2138.1309006368692;3545.23652091913;3103.31750088975;830.380097601822;1769.0614233247522;2270.0738968003934;3007.2272896479762;599.5429131060423;-1.456372609459108;256.70311352289144;1772.3461597935648;2206.5562028884983;2028.3035904934934;1127.652197582489;3609.2153588682863;2013.501700191222;1308.300088121879;2000.05920961471;2708.9056626254314;2459.8686512708346;939.8941612186221;239.6118583983992;1341.6043205325834;2251.616038154513;787.2775776086858;2774.7486413655383;185.74341604115108;956.8637539819728;2899.606545924473;721.8472286223546;2295.961929371258;1807.9836990902827;3263.6129368801217;997.5718803521537;280.3952995494338;2597.204937135978;2737.260497975751;3317.140921722446;3354.2788750388095;58.508961588404645;902.415500347809;2146.28850560068;3443.9581294658674,0.19879911652612403
8,6.783729076385498,7.0,292.67854379827213,529.3772594777843,1457.3299454582625;2638.6091590928677;-4.983518531975976;1034.9586230532566;546.3937736526432;290.166061742511;693.2458664252207;1203.2255900191872;1469.726248869243;1893.3655073255213;1449.8673861610926;2429.5862836293945;657.0484875714252;3129.2509662994453;114.62097698359338;2400.7032894389104;1523.524152775285;2026.5491612459605;469.6264851337606;769.8954494597701;2845.8702289042094;3573.625148719142;1109.9143343246417;2525.228907140424;3151.3078976803126;3206.0739715925833;290.5668660935148;135.83906099381466;576.7842020259031;3148.859678683046;337.3043205360201;1501.8224560478623;3465.986126428482;1870.7642634100712;2554.932149680226;1109.5156035282055;2397.789396505977;3025.60884568742;78.47723140713734;2658.325275605445;3609.9002507823034;2632.3247853112325;1018.0637401857069;2896.9153333666673;378.386575326524;1667.8685562815774;3355.4600018034585;1095.0896989062956;1066.0741779756922;420.94598720418116;6.427507482561441;2464.6818216780407;805.0749519061516;982.8318331625771;1764.862851026242;150.41254658709343;2104.93064332499;601.3060873571976;2062.1642949715347;2578.4448401922223;285.89034037937995;1492.5373821104624;2523.9913016919495;1447.5104719637648;219.22465765502366;1978.7212138050993;2387.0049156107375;1868.1817309903263;3402.38682222385;2111.908279720746;3241.8286396783956;448.6329323319205;467.76178413590094;2911.070719966215;1422.5544172736563;655.1487642657044;3321.163904282759;1265.0979396234798;2733.4763642628895;2567.103435153031;3079.8710460526254;2234.50940738037;2782.6660732322084;1313.4988631119263;868.1207209609682;3238.7419227964233;1589.830968657174;3527.866685351756;2364.81023836992;2318.9420151479335;417.1819626325832;3466.5648067429997;1616.3319587863168;2010.3838787722698;1470.1979487503081;918.1483799652302;3222.869047488177;1996.6239596470978;-14.381638798798868;2235.6955397616093,1179.2792930977719;1959.1842351626672;3266.580029862822;1389.329823223867;3219.1543784653873;2321.52330868935;23.376653004090638;3336.663712863922;2449.0538180221192;3617.2939289186497;585.8271361617375;521.150552186518;3388.991750252624;2591.996690578214;187.81356029732632;2659.0069087734482;2807.376741210669;3311.709854348181;2520.3023099455345;520.9749676313863;60.05998779821664;13.492711243916172;7.70616443600124;938.0441642434324;3153.4584223434354;1920.3441689940169;1927.5168243704645;2956.7043890691293;398.9889067514258;987.6785106597598;2143.3233439231935;3588.7811298135957;2061.0662984993937;134.31104336138364;2842.7097684258692;831.2447124745346;2949.509153071758;1470.3441083862156;3107.658029609579;2616.386836044009;1895.7561055791157;447.6561488717015;239.380424203673;442.5655939238712;152.20482430273213;386.1763353442525;761.5572113845113;2493.6716871601966;1995.6667825758432;-7.000171672876629;340.60760899442784;3561.7462124346625;2032.0042449083155;701.9700716190331;939.4625150010245;2712.3654860949264;667.2196760818468;2142.10900701499;3555.266170138296;3118.3789380141666;829.9155263259238;1754.4593889948908;2254.974108064938;3021.8267285529773;613.6704662863324;1.3341999104459674;242.89389892286195;1761.4877788092713;2192.662739167084;2041.8310945597038;1117.4272782557289;3594.668578524981;2006.3014174368657;1293.3747366613238;1997.2232413687818;2712.1229000207163;2444.740078569189;941.3562123846244;224.63916008873895;1356.3667730771729;2236.9383174329455;772.441220727901;2789.6002483652214;170.60213522194303;951.7417542471277;2905.621456646476;707.7312633813079;2310.48609230671;1794.0407140653704;3248.9846259083984;1010.3603192309635;271.2385133063787;2609.0537820897594;2749.589725012431;3302.7842354308627;3344.1448982113798;68.18282912210343;906.3895409404287;2153.785813627552;3431.56379625073,0.41493873272577536
