trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,7949.870288115327,7146.413403907141,10.107,7076.19,10.99,16
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,SuperGaussian,8052.213605413466,7255.167933711236,9.898,7189.61,10.713,16
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Bastankhah_PorteAgel_2014,8394.363779253106,7874.828899238926,6.189,7837.68,6.632,16
mc_v2_20260811_high_000141,mc_v2_20260811_high/task_0028,141,high,Nygaard_TurboGaussian,8201.923154693688,7215.89433328542,12.022,7199.59,12.221,17
mc_v2_20260811_high_000141,mc_v2_20260811_high/task_0028,141,high,SuperGaussian,8365.542502634922,7529.5485587709745,9.993,7515.04,10.167,17
mc_v2_20260811_high_000141,mc_v2_20260811_high/task_0028,141,high,Bastankhah_PorteAgel_2014,8736.921493279933,8168.853547012584,6.502,8159.25,6.612,17
mc_v2_20260811_high_000142,mc_v2_20260811_high/task_0028,142,high,Nygaard_TurboGaussian,7169.903739569107,6351.41721505739,11.416,6341.07,11.56,14
mc_v2_20260811_high_000142,mc_v2_20260811_high/task_0028,142,high,SuperGaussian,7273.420680935051,6490.369332120696,10.766,6483.05,10.867,14
mc_v2_20260811_high_000142,mc_v2_20260811_high/task_0028,142,high,Bastankhah_PorteAgel_2014,7609.8560156827625,7090.447634090866,6.825,7084.71,6.901,14
mc_v2_20260811_high_000143,mc_v2_20260811_high/task_0028,143,high,Nygaard_TurboGaussian,8385.506198162784,7471.0290465861035,10.905,7462.76,11.004,11
mc_v2_20260811_high_000143,mc_v2_20260811_high/task_0028,143,high,SuperGaussian,8480.746823642003,7649.877224566403,9.797,7640.61,9.906,11
mc_v2_20260811_high_000143,mc_v2_20260811_high/task_0028,143,high,Bastankhah_PorteAgel_2014,8824.157171031608,8277.70149121799,6.193,8272.37,6.253,11
mc_v2_20260811_high_000144,mc_v2_20260811_high/task_0028,144,high,Nygaard_TurboGaussian,7698.131495021274,6812.601228880257,11.503,6757.93,12.213,21
mc_v2_20260811_high_000144,mc_v2_20260811_high/task_0028,144,high,SuperGaussian,7930.921213083362,7104.396325495234,10.422,7056.38,11.027,21
mc_v2_20260811_high_000144,mc_v2_20260811_high/task_0028,144,high,Bastankhah_PorteAgel_2014,8359.248012683776,7808.346812582173,6.59,7777.03,6.965,21
