trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,0,0.0,0.18,0.18,0,7949.870288115327,7146.413403907141,7146.413403907141,10.107
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,1,0.18,2.395,2.215,1,7949.870288115327,7146.413403907141,7137.645286249432,10.217
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,2,2.395,2.519,0.124,2,7949.870288115327,7146.413403907141,7136.863950641374,10.227
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,3,2.519,2.782,0.263,3,7949.870288115327,7146.413403907141,7131.301467436596,10.297
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,4,2.782,3.205,0.423,4,7949.870288115327,7146.413403907141,7129.946773872466,10.314
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,5,3.205,5.502,2.296,5,7949.870288115327,7146.413403907141,7129.930958199144,10.314
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,6,5.502,5.679,0.178,6,7949.870288115327,7146.413403907141,7129.769077270648,10.316
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,7,5.679,6.293,0.613,7,7949.870288115327,7146.413403907141,7129.545271499232,10.319
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,8,6.293,7.352,1.059,8,7949.870288115327,7146.413403907141,7128.588444299652,10.331
mc_v2_20260811_high_000140,mc_v2_20260811_high/task_0028,140,high,Nygaard_TurboGaussian,9,7.352,12.467,5.115,9,7949.870288115327,7146.413403907141,7065.62178175235,11.123
