trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000065,mc_v2_20260811_medium/task_0013,65,medium,Nygaard_TurboGaussian,8016.561937384352,7042.340128293925,12.153,6999.32,12.689,11
mc_v2_20260811_medium_000065,mc_v2_20260811_medium/task_0013,65,medium,SuperGaussian,8314.098812910233,7409.362185982728,10.882,7371.47,11.338,11
mc_v2_20260811_medium_000065,mc_v2_20260811_medium/task_0013,65,medium,Bastankhah_PorteAgel_2014,8783.658742778403,8181.202044412665,6.859,8160.32,7.097,11
mc_v2_20260811_medium_000066,mc_v2_20260811_medium/task_0013,66,medium,Nygaard_TurboGaussian,8151.282248342575,7160.506235404115,12.155,7132.67,12.496,12
mc_v2_20260811_medium_000066,mc_v2_20260811_medium/task_0013,66,medium,SuperGaussian,8251.235914861041,7354.379838807014,10.869,7323.5,11.244,12
mc_v2_20260811_medium_000066,mc_v2_20260811_medium/task_0013,66,medium,Bastankhah_PorteAgel_2014,8603.650684942593,8025.42940591608,6.721,8009.73,6.903,12
mc_v2_20260811_medium_000067,mc_v2_20260811_medium/task_0013,67,medium,Nygaard_TurboGaussian,8283.756462647674,7425.5465124158345,10.36,7400.59,10.661,17
mc_v2_20260811_medium_000067,mc_v2_20260811_medium/task_0013,67,medium,SuperGaussian,8383.182843295475,7571.098627650905,9.687,7548.61,9.955,17
mc_v2_20260811_medium_000067,mc_v2_20260811_medium/task_0013,67,medium,Bastankhah_PorteAgel_2014,8735.257885675634,8203.76573968695,6.084,8187.97,6.265,17
mc_v2_20260811_medium_000068,mc_v2_20260811_medium/task_0013,68,medium,Nygaard_TurboGaussian,8457.497880342711,7539.700629190503,10.852,7532.98,10.931,9
mc_v2_20260811_medium_000068,mc_v2_20260811_medium/task_0013,68,medium,SuperGaussian,8637.606357261157,7812.360877132342,9.554,7806.09,9.627,9
mc_v2_20260811_medium_000068,mc_v2_20260811_medium/task_0013,68,medium,Bastankhah_PorteAgel_2014,9038.57810223701,8496.966538747165,5.992,8493.03,6.036,9
mc_v2_20260811_medium_000069,mc_v2_20260811_medium/task_0013,69,medium,Nygaard_TurboGaussian,8078.794409451679,7151.217648985652,11.482,7084.43,12.308,12
mc_v2_20260811_medium_000069,mc_v2_20260811_medium/task_0013,69,medium,SuperGaussian,8330.262838804088,7481.721422656023,10.186,7426.35,10.851,12
mc_v2_20260811_medium_000069,mc_v2_20260811_medium/task_0013,69,medium,Bastankhah_PorteAgel_2014,8788.827232467895,8222.434371543566,6.444,8184.98,6.871,12
