trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,high,2.0,25.0,2026-08-11T05:44:07.492,2026-08-11T06:13:01.376,0.01,32.46,0.02,1701.38,1733.88,13,51,18,1890,12257.5,9.377,8,0.1496
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,high,2.0,25.0,2026-08-11T06:13:01.397,2026-08-11T06:35:32.397,0.05,31.44,0.0,1319.51,1351.0,13,44,16,1720,9298.2,8.262,8,0.1589
mc_v2_20260811_high_000027,mc_v2_20260811_high/task_0005,27,high,2.0,25.0,2026-08-11T06:35:32.400,2026-08-11T06:51:29.962,0.01,27.28,0.0,930.27,957.56,13,45,14,1495,5725.8,9.468,7,0.1641
mc_v2_20260811_high_000028,mc_v2_20260811_high/task_0005,28,high,2.0,25.0,2026-08-11T06:51:29.964,2026-08-11T07:10:36.387,0.01,32.12,0.0,1114.29,1146.42,13,53,17,1633,10521.2,8.996,7,0.1501
mc_v2_20260811_high_000029,mc_v2_20260811_high/task_0005,29,high,2.0,25.0,2026-08-11T07:10:36.390,2026-08-11T07:32:12.469,0.01,35.25,0.0,1260.81,1296.08,13,61,21,1720,10781.5,9.109,7,0.1525
