trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Sunrise Wind North,True,3,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Revolution Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Vineyard Northeast,True,172,Haliade-X 13MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,New England Wind 1,True,80,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,New England Wind 2 South,True,45,Haliade-X 15.5MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Beacon Wind,True,128,Haliade-X 15.5MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Bay State Wind South,True,195,Haliade-X 13MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,SouthCoast Wind,True,127,Haliade-X 15.5MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_00,True,142,Haliade-X 13MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_01,True,39,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_02,True,165,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_03,True,69,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_04,True,26,IEA 2200-22MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_05,True,35,IEA 2200-22MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_06,True,31,Haliade-X 15.5MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_07,True,37,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_08,True,14,Haliade-X 13MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_09,True,3,Haliade-X 13MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_10,True,40,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_11,True,32,IEA 2200-22MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_12,True,36,Haliade-X 13MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_13,True,30,Haliade-X 15.5MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_14,True,16,SG11.0-200DD
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_15,True,21,IEA 2200-22MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_16,True,10,Haliade-X 13MW
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,Speculative_17,True,157,Haliade-X 13MW
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,Revolution Wind North,True,1,Haliade-X 15.5MW
