trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,high,Nygaard_TurboGaussian,8271.950231307612,7356.719558344361,11.064,7278.93,12.005,19
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,high,SuperGaussian,8450.040339737128,7639.851318061981,9.588,7577.5,10.326,19
mc_v2_20260811_high_000025,mc_v2_20260811_high/task_0005,25,high,Bastankhah_PorteAgel_2014,8855.807919307705,8325.01543070084,5.994,8284.33,6.453,19
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,high,Nygaard_TurboGaussian,6814.082405290717,6054.316508425655,11.15,6023.19,11.607,17
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,high,SuperGaussian,6913.651763833717,6174.330008292945,10.694,6141.32,11.171,17
mc_v2_20260811_high_000026,mc_v2_20260811_high/task_0005,26,high,Bastankhah_PorteAgel_2014,7236.9510682681175,6743.677204302811,6.816,6721.64,7.121,17
mc_v2_20260811_high_000027,mc_v2_20260811_high/task_0005,27,high,Nygaard_TurboGaussian,8432.086897397547,7556.8872139075065,10.379,7547.46,10.491,15
mc_v2_20260811_high_000027,mc_v2_20260811_high/task_0005,27,high,SuperGaussian,8607.868278027763,7780.181014202968,9.615,7767.76,9.76,15
mc_v2_20260811_high_000027,mc_v2_20260811_high/task_0005,27,high,Bastankhah_PorteAgel_2014,9006.144853311647,8464.270999157874,6.017,8455.49,6.114,15
mc_v2_20260811_high_000028,mc_v2_20260811_high/task_0005,28,high,Nygaard_TurboGaussian,7922.783693641545,7123.20975507504,10.092,7076.64,10.68,18
mc_v2_20260811_high_000028,mc_v2_20260811_high/task_0005,28,high,SuperGaussian,8026.7643968487955,7247.956320233403,9.703,7201.81,10.278,18
mc_v2_20260811_high_000028,mc_v2_20260811_high/task_0005,28,high,Bastankhah_PorteAgel_2014,8389.069215508021,7868.487761669716,6.205,7840.3,6.541,18
mc_v2_20260811_high_000029,mc_v2_20260811_high/task_0005,29,high,Nygaard_TurboGaussian,8114.903741159708,7209.415957837648,11.158,7146.99,11.928,22
mc_v2_20260811_high_000029,mc_v2_20260811_high/task_0005,29,high,SuperGaussian,8217.363760044609,7376.630841415562,10.231,7314.96,10.982,22
mc_v2_20260811_high_000029,mc_v2_20260811_high/task_0005,29,high,Bastankhah_PorteAgel_2014,8575.807842613944,8032.0334593531015,6.341,7991.3,6.816,22
