trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,132.0,132.0,1.0,1,True,"(105, 120)",300,staircase_10corners,Haliade-X 13MW,0.107
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,143.0,0.25,121,True,"(20, 30)",270,staircase_10corners,SG11.0-200DD,0.155
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,1833.0,0.0,0.0,160,False,"(3, 10)",270,,IEA 2200-22MW,0.183
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,30.0,30.0,1.0,19,True,"(45, 60)",300,staircase_10corners,IEA 2200-22MW,0.391
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,806.0,806.0,1.0,6,True,"(75, 90)",30,staircase_10corners,Haliade-X 13MW,0.393
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,780.0,780.0,1.0,1,True,"(75, 90)",60,staircase_6corners,Haliade-X 15.5MW,2.495
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,30.0,0.0,0.0,40,False,"(3, 10)",0,,IEA 2200-22MW,2.867
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,715.0,0.0,0.0,160,False,"(75, 90)",150,,IEA 2200-22MW,4.442
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,1833.0,1833.0,1.0,1,True,"(90, 105)",270,staircase_6corners,SG11.0-200DD,4.72
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,924.0,0.0,0.0,160,False,"(10, 20)",30,,IEA 2200-22MW,5.723
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,30.0,0.0,0.0,40,False,"(20, 30)",270,,SG11.0-200DD,5.808
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,572.0,1.0,3,True,"(105, 120)",30,staircase_8corners,IEA 2200-22MW,5.972
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,780.0,0.0,0.0,160,False,"(45, 60)",120,,Haliade-X 15.5MW,6.175
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,780.0,0.0,0.0,160,False,"(60, 75)",210,,SG11.0-200DD,6.456
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,132.0,132.0,1.0,2,True,"(90, 105)",300,staircase_7corners,SG11.0-200DD,6.493
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,715.0,357.5,0.5,92,True,"(30, 45)",270,staircase_8corners,IEA 2200-22MW,7.499
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,924.0,0.0,0.0,160,False,"(3, 10)",120,,SG11.0-200DD,7.502
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,1833.0,0.0,0.0,160,False,"(10, 20)",60,,Haliade-X 13MW,7.589
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,780.0,0.0,0.0,160,False,"(90, 105)",0,,IEA 2200-22MW,7.629
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,0.0,0.0,160,False,"(3, 10)",60,,SG11.0-200DD,9.834
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,806.0,0.0,0.0,160,False,"(30, 45)",330,,SG11.0-200DD,10.961
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,0.0,0.0,160,False,"(3, 10)",180,,IEA 2200-22MW,11.176
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,924.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,11.324
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,780.0,780.0,1.0,2,True,"(75, 90)",300,staircase_6corners,IEA 2200-22MW,11.608
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,1833.0,0.0,0.0,160,False,"(3, 10)",60,,Haliade-X 13MW,11.713
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,0.0,0.0,160,False,"(3, 10)",330,,SG11.0-200DD,11.803
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,924.0,693.0,0.75,49,True,"(45, 60)",330,staircase_7corners,SG11.0-200DD,11.972
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,2080.0,0.0,0.0,160,False,"(90, 105)",120,,IEA 2200-22MW,12.278
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,30.0,0.0,0.0,40,False,"(3, 10)",60,,IEA 2200-22MW,12.596
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,1833.0,0.0,0.0,160,False,"(3, 10)",330,,SG11.0-200DD,12.888
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,806.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 13MW,12.896
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,0.0,0.0,160,False,"(105, 120)",330,,SG11.0-200DD,12.962
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,30.0,30.0,1.0,7,True,"(105, 120)",240,staircase_10corners,IEA 2200-22MW,13.134
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,1833.0,0.0,0.0,160,False,"(20, 30)",300,,SG11.0-200DD,13.32
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,1833.0,1833.0,1.0,4,True,"(45, 60)",30,staircase_7corners,SG11.0-200DD,13.465
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,132.0,99.0,0.75,69,True,"(45, 60)",330,staircase_7corners,Haliade-X 15.5MW,13.909
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,780.0,0.0,0.0,160,False,"(105, 120)",180,,SG11.0-200DD,14.115
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,924.0,0.0,0.0,160,False,"(45, 60)",210,,Haliade-X 13MW,14.908
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,0.0,0.0,160,False,"(3, 10)",240,,Haliade-X 15.5MW,16.153
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,715.0,715.0,1.0,1,True,"(60, 75)",60,staircase_8corners,IEA 2200-22MW,16.598
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,2080.0,2080.0,1.0,12,True,"(90, 105)",60,staircase_8corners,IEA 2200-22MW,16.963
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,924.0,0.0,0.0,160,False,"(3, 10)",120,,Haliade-X 15.5MW,17.246
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,572.0,0.0,0.0,160,False,"(45, 60)",150,,IEA 2200-22MW,17.958
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,2080.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,20.736
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,780.0,0.0,0.0,160,False,"(90, 105)",0,,SG11.0-200DD,20.954
