trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,Nygaard_TurboGaussian,7865.378421346946,6939.479379840551,11.772,6882.81,12.492,22
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,SuperGaussian,8031.329338085255,7158.630520676309,10.866,7108.4,11.492,22
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,Bastankhah_PorteAgel_2014,8399.35365620931,7833.0445592526485,6.742,7802.69,7.104,22
mc_v2_20260811_high_000061,mc_v2_20260811_high/task_0012,61,high,Nygaard_TurboGaussian,7538.867359476642,6663.826504275909,11.607,6638.11,11.948,14
mc_v2_20260811_high_000061,mc_v2_20260811_high/task_0012,61,high,SuperGaussian,7717.061272873429,6936.171524716303,10.119,6915.59,10.386,14
mc_v2_20260811_high_000061,mc_v2_20260811_high/task_0012,61,high,Bastankhah_PorteAgel_2014,8105.4688542332515,7580.327776075548,6.479,7561.27,6.714,14
mc_v2_20260811_high_000062,mc_v2_20260811_high/task_0012,62,high,Nygaard_TurboGaussian,7143.9914847545615,6335.690922942273,11.314,6290.19,11.951,14
mc_v2_20260811_high_000062,mc_v2_20260811_high/task_0012,62,high,SuperGaussian,7319.607662231821,6587.479813411037,10.002,6548.1,10.54,14
mc_v2_20260811_high_000062,mc_v2_20260811_high/task_0012,62,high,Bastankhah_PorteAgel_2014,7701.474363308167,7211.643651649174,6.36,7187.14,6.678,14
mc_v2_20260811_high_000063,mc_v2_20260811_high/task_0012,63,high,Nygaard_TurboGaussian,9283.96583147095,8381.68542484972,9.719,8307.79,10.515,16
mc_v2_20260811_high_000063,mc_v2_20260811_high/task_0012,63,high,SuperGaussian,9518.845453141614,8682.346481415596,8.788,8607.55,9.574,16
mc_v2_20260811_high_000063,mc_v2_20260811_high/task_0012,63,high,Bastankhah_PorteAgel_2014,9969.41900574945,9434.456531520123,5.366,9396.99,5.742,16
mc_v2_20260811_high_000064,mc_v2_20260811_high/task_0012,64,high,Nygaard_TurboGaussian,7835.575356266645,7022.218098395433,10.38,6981.56,10.899,10
mc_v2_20260811_high_000064,mc_v2_20260811_high/task_0012,64,high,SuperGaussian,8004.453234739468,7262.84690632289,9.265,7228.85,9.69,10
mc_v2_20260811_high_000064,mc_v2_20260811_high/task_0012,64,high,Bastankhah_PorteAgel_2014,8380.224475844261,7886.86244930355,5.887,7868.39,6.108,10
