trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000060,mc_v2_20260811_high/task_0012,60,high,2.0,25.0,2026-08-11T06:00:36.142,2026-08-11T06:29:45.016,0.01,34.05,0.02,1714.79,1748.87,13,58,21,1912,14044.0,9.093,8,0.1362
mc_v2_20260811_high_000061,mc_v2_20260811_high/task_0012,61,high,2.0,25.0,2026-08-11T06:29:45.043,2026-08-11T06:41:09.923,0.04,24.8,0.0,660.03,684.88,13,41,13,1503,8592.2,8.846,8,0.1432
mc_v2_20260811_high_000062,mc_v2_20260811_high/task_0012,62,high,2.0,25.0,2026-08-11T06:41:09.931,2026-08-11T06:53:51.381,0.04,24.73,0.01,736.67,761.45,13,44,13,1526,7332.0,8.611,8,0.1363
mc_v2_20260811_high_000063,mc_v2_20260811_high/task_0012,63,high,2.0,25.0,2026-08-11T06:53:51.384,2026-08-11T07:10:59.230,0.01,36.11,0.0,991.73,1027.85,13,59,15,1687,9469.0,9.899,7,0.1773
mc_v2_20260811_high_000064,mc_v2_20260811_high/task_0012,64,high,2.0,25.0,2026-08-11T07:10:59.232,2026-08-11T07:17:57.362,0.01,26.52,0.0,391.6,418.13,13,40,9,1316,5474.5,9.055,7,0.1756
