trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,0,0.0,9.884,9.884,0,8551.176071736552,7576.972586445452,7576.972586445452,11.393
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,1,9.884,11.05,1.166,1,8551.176071736552,7576.972586445452,7576.95719618932,11.393
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,2,11.05,12.282,1.232,2,8551.176071736552,7576.972586445452,7571.382247087831,11.458
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,3,12.282,13.906,1.624,3,8551.176071736552,7576.972586445452,7569.429242295675,11.481
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,4,13.906,14.92,1.014,4,8551.176071736552,7576.972586445452,7568.18083312136,11.495
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,5,14.92,15.223,0.303,5,8551.176071736552,7576.972586445452,7565.951381358089,11.522
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,6,15.223,15.381,0.158,6,8551.176071736552,7576.972586445452,7565.951381358089,11.522
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,Nygaard_TurboGaussian,7,15.381,25.0,9.619,7,8551.176071736552,7576.972586445452,7565.586822225902,11.526
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,SuperGaussian,0,0.0,9.884,9.884,0,8842.519916977977,7966.615388550594,7966.615388550594,9.906
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,SuperGaussian,1,9.884,11.05,1.166,1,8842.519916977977,7966.615388550594,7966.894107225078,9.902
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,SuperGaussian,2,11.05,12.282,1.232,2,8842.519916977977,7966.615388550594,7957.916108192954,10.004
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,SuperGaussian,3,12.282,13.906,1.624,3,8842.519916977977,7966.615388550594,7956.917819205013,10.015
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,SuperGaussian,4,13.906,14.92,1.014,4,8842.519916977977,7966.615388550594,7957.429964863353,10.009
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,SuperGaussian,5,14.92,15.223,0.303,5,8842.519916977977,7966.615388550594,7954.54390253622,10.042
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,SuperGaussian,6,15.223,15.381,0.158,6,8842.519916977977,7966.615388550594,7954.543902536219,10.042
