trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,30.0,0.0,0.0,40,False,"(105, 120)",150,,Haliade-X 13MW,0.174
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,806.0,0.0,0.0,160,False,"(3, 10)",0,,SG11.0-200DD,1.079
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,132.0,0.0,0.0,160,False,"(10, 20)",240,,SG11.0-200DD,2.285
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,1833.0,0.0,0.0,160,False,"(10, 20)",270,,Haliade-X 15.5MW,3.385
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,924.0,0.0,0.0,160,False,"(3, 10)",30,,IEA 2200-22MW,3.944
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,30.0,0.0,0.0,40,False,"(3, 10)",240,,IEA 2200-22MW,4.226
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,1833.0,0.0,0.0,160,False,"(75, 90)",180,,Haliade-X 13MW,5.018
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,572.0,0.0,0.0,160,False,"(60, 75)",0,,IEA 2200-22MW,6.45
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,715.0,178.75,0.25,125,True,"(105, 120)",90,staircase_7corners,SG11.0-200DD,9.884
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,572.0,0.0,0.0,160,False,"(3, 10)",270,,Haliade-X 15.5MW,10.055
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,1833.0,1833.0,1.0,2,True,"(90, 105)",270,staircase_6corners,Haliade-X 13MW,11.05
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,572.0,0.0,0.0,160,False,"(90, 105)",180,,Haliade-X 13MW,11.45
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,2080.0,0.0,0.0,160,False,"(105, 120)",120,,Haliade-X 15.5MW,11.914
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,132.0,132.0,1.0,2,True,"(30, 45)",90,staircase_7corners,Haliade-X 15.5MW,12.282
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,780.0,0.0,0.0,160,False,"(10, 20)",150,,IEA 2200-22MW,12.805
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,806.0,0.0,0.0,160,False,"(3, 10)",60,,Haliade-X 15.5MW,13.329
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,1833.0,0.0,0.0,160,False,"(90, 105)",330,,Haliade-X 15.5MW,13.378
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,132.0,0.0,0.0,160,False,"(45, 60)",210,,IEA 2200-22MW,13.727
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,132.0,132.0,1.0,25,True,"(30, 45)",0,staircase_10corners,IEA 2200-22MW,13.906
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,2080.0,0.0,0.0,160,False,"(90, 105)",150,,Haliade-X 15.5MW,14.546
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,132.0,132.0,1.0,12,True,"(60, 75)",300,staircase_6corners,IEA 2200-22MW,14.92
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,132.0,132.0,1.0,4,True,"(60, 75)",30,staircase_6corners,IEA 2200-22MW,15.223
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,806.0,806.0,1.0,14,True,"(105, 120)",60,staircase_9corners,SG11.0-200DD,15.381
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,715.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 15.5MW,15.637
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,572.0,0.0,0.0,160,False,"(105, 120)",210,,IEA 2200-22MW,19.176
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,1833.0,0.0,0.0,160,False,"(20, 30)",30,,Haliade-X 15.5MW,20.174
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,924.0,0.0,0.0,160,False,"(45, 60)",180,,IEA 2200-22MW,23.054
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,806.0,0.0,0.0,160,False,"(105, 120)",0,,SG11.0-200DD,23.297
mc_v2_20260811_medium_000120,mc_v2_20260811_medium/task_0024,120,medium,572.0,0.0,0.0,160,False,"(60, 75)",0,,IEA 2200-22MW,23.675
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,572.0,0.0,0.0,160,False,"(20, 30)",330,,Haliade-X 13MW,1.068
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,30.0,0.0,0.0,40,False,"(45, 60)",300,,IEA 2200-22MW,1.103
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,924.0,0.0,0.0,160,False,"(45, 60)",240,,SG11.0-200DD,3.42
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,780.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,3.861
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,806.0,0.0,0.0,160,False,"(10, 20)",240,,Haliade-X 13MW,10.15
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,132.0,0.0,0.0,160,False,"(60, 75)",120,,Haliade-X 15.5MW,11.447
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,2080.0,2080.0,1.0,1,True,"(75, 90)",60,staircase_6corners,SG11.0-200DD,13.871
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,572.0,0.0,0.0,160,False,"(3, 10)",240,,Haliade-X 13MW,14.372
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,715.0,0.0,0.0,160,False,"(45, 60)",150,,IEA 2200-22MW,14.849
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,572.0,572.0,1.0,4,True,"(105, 120)",300,staircase_8corners,SG11.0-200DD,15.962
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,806.0,806.0,1.0,3,True,"(45, 60)",90,staircase_8corners,Haliade-X 13MW,16.041
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,924.0,0.0,0.0,160,False,"(75, 90)",240,,IEA 2200-22MW,16.814
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,572.0,572.0,1.0,3,True,"(105, 120)",60,staircase_7corners,Haliade-X 13MW,18.249
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,30.0,30.0,1.0,11,True,"(20, 30)",90,staircase_6corners,Haliade-X 15.5MW,18.456
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,2080.0,0.0,0.0,160,False,"(3, 10)",300,,Haliade-X 13MW,19.294
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,806.0,0.0,0.0,160,False,"(90, 105)",0,,Haliade-X 13MW,19.35
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,806.0,0.0,0.0,160,False,"(10, 20)",300,,IEA 2200-22MW,20.258
mc_v2_20260811_medium_000121,mc_v2_20260811_medium/task_0024,121,medium,1833.0,0.0,0.0,160,False,"(10, 20)",60,,Haliade-X 13MW,20.717
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,806.0,201.5,0.25,157,True,"(30, 45)",0,staircase_7corners,Haliade-X 15.5MW,0.167
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,715.0,715.0,1.0,1,True,"(75, 90)",90,staircase_9corners,SG11.0-200DD,0.271
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,924.0,0.0,0.0,160,False,"(105, 120)",150,,Haliade-X 13MW,2.818
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,806.0,806.0,1.0,15,True,"(20, 30)",60,staircase_8corners,IEA 2200-22MW,5.291
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,715.0,715.0,1.0,4,True,"(45, 60)",30,staircase_10corners,Haliade-X 15.5MW,5.686
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,2080.0,0.0,0.0,160,False,"(90, 105)",180,,SG11.0-200DD,8.146
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,2080.0,0.0,0.0,160,False,"(90, 105)",240,,Haliade-X 13MW,8.817
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,715.0,0.0,0.0,160,False,"(75, 90)",180,,SG11.0-200DD,12.852
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,30.0,0.0,0.0,40,False,"(75, 90)",240,,SG11.0-200DD,14.596
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,806.0,806.0,1.0,1,True,"(45, 60)",60,staircase_9corners,Haliade-X 13MW,14.986
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,924.0,924.0,1.0,30,True,"(75, 90)",300,staircase_10corners,SG11.0-200DD,15.091
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,132.0,0.0,0.0,160,False,"(3, 10)",240,,SG11.0-200DD,15.874
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,806.0,0.0,0.0,160,False,"(30, 45)",180,,IEA 2200-22MW,17.906
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,780.0,0.0,0.0,160,False,"(105, 120)",0,,Haliade-X 15.5MW,18.896
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,2080.0,2080.0,1.0,6,True,"(60, 75)",60,staircase_7corners,IEA 2200-22MW,19.192
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,132.0,0.0,0.0,160,False,"(75, 90)",120,,Haliade-X 13MW,19.823
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,132.0,0.0,0.0,160,False,"(75, 90)",180,,Haliade-X 15.5MW,20.566
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,30.0,0.0,0.0,40,False,"(105, 120)",120,,Haliade-X 15.5MW,21.155
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,132.0,132.0,1.0,6,True,"(45, 60)",330,staircase_8corners,IEA 2200-22MW,21.3
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,715.0,0.0,0.0,160,False,"(10, 20)",300,,SG11.0-200DD,21.855
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,780.0,390.0,0.5,86,True,"(75, 90)",0,staircase_6corners,IEA 2200-22MW,22.518
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,806.0,806.0,1.0,1,True,"(105, 120)",270,staircase_9corners,Haliade-X 15.5MW,22.582
mc_v2_20260811_medium_000122,mc_v2_20260811_medium/task_0024,122,medium,806.0,403.0,0.5,81,True,"(45, 60)",270,staircase_7corners,Haliade-X 13MW,23.141
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,572.0,0.0,0.0,160,False,"(10, 20)",90,,IEA 2200-22MW,0.504
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,780.0,0.0,0.0,160,False,"(10, 20)",90,,Haliade-X 15.5MW,0.781
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,715.0,715.0,1.0,5,True,"(105, 120)",30,staircase_6corners,Haliade-X 15.5MW,1.159
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,30.0,30.0,1.0,1,True,"(45, 60)",90,staircase_7corners,SG11.0-200DD,1.738
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,1833.0,0.0,0.0,160,False,"(30, 45)",330,,SG11.0-200DD,3.271
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,2080.0,0.0,0.0,160,False,"(20, 30)",330,,SG11.0-200DD,4.39
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,780.0,0.0,0.0,160,False,"(20, 30)",150,,SG11.0-200DD,4.739
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,1833.0,0.0,0.0,160,False,"(20, 30)",210,,IEA 2200-22MW,4.773
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,132.0,0.0,0.0,160,False,"(30, 45)",210,,Haliade-X 13MW,6.25
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,715.0,0.0,0.0,160,False,"(90, 105)",210,,Haliade-X 13MW,7.57
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,924.0,0.0,0.0,160,False,"(30, 45)",330,,IEA 2200-22MW,8.521
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,715.0,0.0,0.0,160,False,"(20, 30)",180,,IEA 2200-22MW,9.175
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,572.0,0.0,0.0,160,False,"(45, 60)",120,,IEA 2200-22MW,12.773
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,780.0,390.0,0.5,104,True,"(60, 75)",30,staircase_8corners,SG11.0-200DD,13.407
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,572.0,0.0,0.0,160,False,"(90, 105)",210,,Haliade-X 15.5MW,13.498
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,132.0,0.0,0.0,160,False,"(45, 60)",150,,IEA 2200-22MW,15.737
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,1833.0,0.0,0.0,160,False,"(3, 10)",60,,Haliade-X 15.5MW,18.373
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,132.0,0.0,0.0,160,False,"(10, 20)",180,,Haliade-X 13MW,18.412
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,780.0,0.0,0.0,160,False,"(10, 20)",270,,Haliade-X 13MW,18.838
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,30.0,30.0,1.0,1,True,"(90, 105)",300,staircase_6corners,Haliade-X 15.5MW,19.864
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,30.0,0.0,0.0,40,False,"(30, 45)",210,,Haliade-X 13MW,20.027
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,1833.0,0.0,0.0,160,False,"(20, 30)",210,,IEA 2200-22MW,20.414
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,806.0,0.0,0.0,160,False,"(10, 20)",120,,SG11.0-200DD,20.624
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,1833.0,916.5,0.5,82,True,"(75, 90)",30,staircase_9corners,IEA 2200-22MW,21.527
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,132.0,0.0,0.0,160,False,"(3, 10)",150,,Haliade-X 15.5MW,21.619
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,715.0,0.0,0.0,160,False,"(20, 30)",120,,IEA 2200-22MW,23.37
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,715.0,357.5,0.5,93,True,"(20, 30)",90,staircase_9corners,IEA 2200-22MW,23.511
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,572.0,0.0,0.0,160,False,"(20, 30)",270,,IEA 2200-22MW,23.737
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,1833.0,0.0,0.0,160,False,"(3, 10)",150,,IEA 2200-22MW,23.768
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,806.0,0.0,0.0,160,False,"(105, 120)",240,,Haliade-X 15.5MW,23.815
mc_v2_20260811_medium_000123,mc_v2_20260811_medium/task_0024,123,medium,780.0,0.0,0.0,160,False,"(60, 75)",120,,IEA 2200-22MW,24.431
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,924.0,462.0,0.5,90,True,"(105, 120)",90,staircase_6corners,Haliade-X 13MW,0.065
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,715.0,0.0,0.0,160,False,"(30, 45)",150,,Haliade-X 13MW,0.126
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,30.0,0.0,0.0,40,False,"(3, 10)",240,,Haliade-X 15.5MW,3.327
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,780.0,0.0,0.0,160,False,"(10, 20)",60,,SG11.0-200DD,4.174
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,2080.0,2080.0,1.0,1,True,"(45, 60)",60,staircase_9corners,Haliade-X 13MW,4.529
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,1833.0,458.25,0.25,151,True,"(60, 75)",30,staircase_6corners,IEA 2200-22MW,4.594
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,806.0,0.0,0.0,160,False,"(30, 45)",300,,IEA 2200-22MW,4.886
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,924.0,0.0,0.0,160,False,"(90, 105)",150,,IEA 2200-22MW,6.45
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,715.0,0.0,0.0,160,False,"(10, 20)",330,,SG11.0-200DD,7.17
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,572.0,572.0,1.0,1,True,"(30, 45)",30,staircase_9corners,Haliade-X 15.5MW,7.409
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,780.0,0.0,0.0,160,False,"(90, 105)",120,,SG11.0-200DD,10.085
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,132.0,99.0,0.75,46,True,"(30, 45)",240,staircase_10corners,Haliade-X 13MW,11.612
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,924.0,0.0,0.0,160,False,"(60, 75)",150,,SG11.0-200DD,12.033
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,780.0,0.0,0.0,160,False,"(20, 30)",0,,Haliade-X 13MW,13.259
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,806.0,403.0,0.5,116,True,"(45, 60)",330,staircase_6corners,Haliade-X 15.5MW,14.243
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,30.0,30.0,1.0,7,True,"(45, 60)",60,staircase_10corners,Haliade-X 15.5MW,15.224
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,715.0,0.0,0.0,160,False,"(60, 75)",150,,SG11.0-200DD,15.841
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,572.0,0.0,0.0,160,False,"(90, 105)",210,,IEA 2200-22MW,15.956
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,780.0,0.0,0.0,160,False,"(90, 105)",180,,Haliade-X 13MW,16.469
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,715.0,0.0,0.0,160,False,"(105, 120)",330,,SG11.0-200DD,19.24
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,715.0,0.0,0.0,160,False,"(60, 75)",120,,Haliade-X 13MW,20.743
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,30.0,0.0,0.0,40,False,"(10, 20)",60,,Haliade-X 15.5MW,21.33
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,132.0,0.0,0.0,160,False,"(105, 120)",0,,Haliade-X 15.5MW,21.899
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,2080.0,0.0,0.0,160,False,"(3, 10)",120,,IEA 2200-22MW,23.361
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,2080.0,0.0,0.0,160,False,"(75, 90)",210,,Haliade-X 13MW,23.722
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,572.0,0.0,0.0,160,False,"(30, 45)",240,,Haliade-X 13MW,23.955
mc_v2_20260811_medium_000124,mc_v2_20260811_medium/task_0024,124,medium,572.0,0.0,0.0,160,False,"(45, 60)",240,,Haliade-X 15.5MW,24.724
