trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,0,0.0,3.438,3.438,0,7975.512332204515,6981.452764168616,6981.452764168616,12.464
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,1,3.438,5.918,2.48,1,7975.512332204515,6981.452764168616,6940.012017820372,12.983
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,2,5.918,7.936,2.018,2,7975.512332204515,6981.452764168616,6933.014396047813,13.071
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,3,7.936,8.459,0.523,3,7975.512332204515,6981.452764168616,6932.5806417140575,13.077
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,4,8.459,10.524,2.065,4,7975.512332204515,6981.452764168616,6926.31764295466,13.155
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,5,10.524,12.839,2.315,5,7975.512332204515,6981.452764168616,6926.29764313782,13.155
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,6,12.839,13.343,0.503,6,7975.512332204515,6981.452764168616,6922.294935902371,13.206
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,7,13.343,13.693,0.351,7,7975.512332204515,6981.452764168616,6922.130445583411,13.208
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,8,13.693,14.308,0.615,8,7975.512332204515,6981.452764168616,6922.126352766442,13.208
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,9,14.308,15.317,1.009,9,7975.512332204515,6981.452764168616,6912.287039286652,13.331
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,10,15.317,17.346,2.029,10,7975.512332204515,6981.452764168616,6912.287039286652,13.331
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,11,17.346,19.65,2.304,11,7975.512332204515,6981.452764168616,6901.3792212873595,13.468
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,12,19.65,20.042,0.392,12,7975.512332204515,6981.452764168616,6901.0513019372165,13.472
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,13,20.042,20.851,0.809,13,7975.512332204515,6981.452764168616,6887.4955747634385,13.642
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,14,20.851,22.313,1.463,14,7975.512332204515,6981.452764168616,6874.07029472253,13.81
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,15,22.313,23.731,1.417,15,7975.512332204515,6981.452764168616,6874.044631553918,13.811
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,16,23.731,23.994,0.263,16,7975.512332204515,6981.452764168616,6873.547689913286,13.817
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,17,23.994,24.932,0.938,17,7975.512332204515,6981.452764168616,6867.298184661694,13.895
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Nygaard_TurboGaussian,18,24.932,25.0,0.068,18,7975.512332204515,6981.452764168616,6864.594963782871,13.929
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,0,0.0,3.438,3.438,0,8216.383247873739,7313.301280892087,7313.301280892087,10.991
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,1,3.438,5.918,2.48,1,8216.383247873739,7313.301280892087,7279.982283771285,11.397
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,2,5.918,7.936,2.018,2,8216.383247873739,7313.301280892087,7278.837602332034,11.411
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,3,7.936,8.459,0.523,3,8216.383247873739,7313.301280892087,7278.452172074716,11.415
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,4,8.459,10.524,2.065,4,8216.383247873739,7313.301280892087,7271.421342893096,11.501
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,5,10.524,12.839,2.315,5,8216.383247873739,7313.301280892087,7271.321965025663,11.502
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,6,12.839,13.343,0.503,6,8216.383247873739,7313.301280892087,7270.273146182801,11.515
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,7,13.343,13.693,0.351,7,8216.383247873739,7313.301280892087,7269.849920983203,11.52
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,8,13.693,14.308,0.615,8,8216.383247873739,7313.301280892087,7269.792987419525,11.521
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,9,14.308,15.317,1.009,9,8216.383247873739,7313.301280892087,7262.820722395347,11.606
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,10,15.317,17.346,2.029,10,8216.383247873739,7313.301280892087,7262.820722395347,11.606
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,11,17.346,19.65,2.304,11,8216.383247873739,7313.301280892087,7251.588363950993,11.742
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,12,19.65,20.042,0.392,12,8216.383247873739,7313.301280892087,7250.9268273836815,11.75
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,13,20.042,20.851,0.809,13,8216.383247873739,7313.301280892087,7238.228690963891,11.905
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,14,20.851,22.313,1.463,14,8216.383247873739,7313.301280892087,7220.100572143183,12.126
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,15,22.313,23.731,1.417,15,8216.383247873739,7313.301280892087,7219.673990362899,12.131
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,16,23.731,23.994,0.263,16,8216.383247873739,7313.301280892087,7218.997537807446,12.139
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,17,23.994,24.932,0.938,17,8216.383247873739,7313.301280892087,7210.436235339386,12.243
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,SuperGaussian,18,24.932,25.0,0.068,18,8216.383247873739,7313.301280892087,7207.243771015613,12.282
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,0,0.0,3.438,3.438,0,8659.618742302891,8067.628831571696,8067.628831571696,6.836
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,1,3.438,5.918,2.48,1,8659.618742302891,8067.628831571696,8048.428692330379,7.058
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,2,5.918,7.936,2.018,2,8659.618742302891,8067.628831571696,8045.774711499172,7.089
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,3,7.936,8.459,0.523,3,8659.618742302891,8067.628831571696,8045.405266956071,7.093
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,4,8.459,10.524,2.065,4,8659.618742302891,8067.628831571696,8041.864281777956,7.134
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,5,10.524,12.839,2.315,5,8659.618742302891,8067.628831571696,8041.772457786159,7.135
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,6,12.839,13.343,0.503,6,8659.618742302891,8067.628831571696,8038.4319070344245,7.173
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,7,13.343,13.693,0.351,7,8659.618742302891,8067.628831571696,8038.157064797826,7.177
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,8,13.693,14.308,0.615,8,8659.618742302891,8067.628831571696,8038.10017713341,7.177
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,9,14.308,15.317,1.009,9,8659.618742302891,8067.628831571696,8032.196470073911,7.245
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,10,15.317,17.346,2.029,10,8659.618742302891,8067.628831571696,8032.196412025938,7.245
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,11,17.346,19.65,2.304,11,8659.618742302891,8067.628831571696,8024.946897975442,7.329
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,12,19.65,20.042,0.392,12,8659.618742302891,8067.628831571696,8024.549946969653,7.334
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,Bastankhah_PorteAgel_2014,13,20.042,20.851,0.809,13,8659.618742302891,8067.628831571696,8016.680571553225,7.425
