trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,2.0,25.0,2026-08-11T06:10:57.728,2026-08-11T06:33:03.458,0.01,24.2,0.03,1301.49,1325.73,13,42,18,1789,12779.5,9.058,8,0.1496
mc_v2_20260811_high_000111,mc_v2_20260811_high/task_0022,111,high,2.0,25.0,2026-08-11T06:33:03.473,2026-08-11T06:50:29.300,0.03,35.13,0.0,1010.67,1045.83,13,56,19,1576,10115.5,9.011,7,0.1685
mc_v2_20260811_high_000112,mc_v2_20260811_high/task_0022,112,high,2.0,25.0,2026-08-11T06:50:29.302,2026-08-11T07:11:34.084,0.01,30.72,0.0,1234.06,1264.78,13,49,22,1626,9384.0,9.125,7,0.1347
mc_v2_20260811_high_000113,mc_v2_20260811_high/task_0022,113,high,2.0,25.0,2026-08-11T07:11:34.093,2026-08-11T07:30:26.547,0.04,30.22,0.0,1102.2,1132.45,13,51,18,1870,12065.5,9.756,7,0.1824
mc_v2_20260811_high_000114,mc_v2_20260811_high/task_0022,114,high,2.0,25.0,2026-08-11T07:30:26.552,2026-08-11T07:44:16.206,0.01,42.47,0.0,787.17,829.65,13,63,18,1647,9894.8,9.08,7,0.1703
