trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,924.0,0.0,0.0,160,False,"(45, 60)",150,,Haliade-X 15.5MW,0.959
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,1833.0,0.0,0.0,160,False,"(3, 10)",270,,Haliade-X 13MW,1.223
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,715.0,715.0,1.0,1,True,"(30, 45)",30,staircase_6corners,IEA 2200-22MW,3.438
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,715.0,715.0,1.0,1,True,"(105, 120)",270,staircase_9corners,SG11.0-200DD,5.918
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,572.0,0.0,0.0,160,False,"(3, 10)",0,,SG11.0-200DD,6.659
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,572.0,0.0,0.0,160,False,"(75, 90)",240,,Haliade-X 13MW,7.172
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,806.0,0.0,0.0,160,False,"(30, 45)",120,,IEA 2200-22MW,7.341
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,924.0,0.0,0.0,160,False,"(10, 20)",30,,Haliade-X 13MW,7.484
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,132.0,132.0,1.0,1,True,"(75, 90)",60,staircase_9corners,Haliade-X 15.5MW,7.936
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,2080.0,2080.0,1.0,2,True,"(90, 105)",60,staircase_6corners,IEA 2200-22MW,8.459
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,2080.0,0.0,0.0,160,False,"(90, 105)",150,,Haliade-X 13MW,9.095
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,132.0,132.0,1.0,2,True,"(90, 105)",60,staircase_8corners,Haliade-X 13MW,10.524
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,2080.0,0.0,0.0,160,False,"(10, 20)",30,,Haliade-X 13MW,11.07
mc_v2_20260811_high_000110,mc_v2_20260811_high/task_0022,110,high,572.0,0.0,0.0,160,False,"(3, 10)",210,,IEA 2200-22MW,11.444
