trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,SouthCoast Wind,True,126,Haliade-X 15.5MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Sunrise Wind North,True,2,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Revolution Wind North,True,1,DTU10MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Vineyard Northeast,True,205,DTU10MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,New England Wind 1,True,38,Haliade-X 15.5MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,New England Wind 2 South,True,46,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Beacon Wind,True,240,DTU10MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Bay State Wind South,True,88,Haliade-X 15.5MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Bay State Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_00,True,26,Haliade-X 15.5MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_01,True,14,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_02,True,11,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_03,True,2,DTU10MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_04,True,45,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_05,True,9,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_06,True,44,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_07,True,58,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_08,True,14,Haliade-X 15.5MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_09,True,60,DTU10MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_10,True,38,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_11,True,9,Haliade-X 13MW
mc_20260807_0627_high_000020,mc_20260807_0627_high/task_0004,20,Speculative_12,True,6,Haliade-X 13MW
