trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,2.0,25.0,2026-08-11T05:47:28.848,2026-08-11T05:57:11.374,0.01,29.52,0.02,552.97,582.53,13,46,10,1376,5804.2,9.412,7,0.1694
mc_v2_20260811_high_000031,mc_v2_20260811_high/task_0006,31,high,2.0,25.0,2026-08-11T05:57:11.380,2026-08-11T06:23:45.550,0.01,35.45,0.0,1558.71,1594.17,13,54,18,1735,9726.0,9.221,7,0.16
mc_v2_20260811_high_000032,mc_v2_20260811_high/task_0006,32,high,2.0,25.0,2026-08-11T06:23:45.561,2026-08-11T06:35:34.158,0.03,28.72,0.0,679.84,708.6,13,45,13,1288,5064.8,9.323,7,0.1554
mc_v2_20260811_high_000033,mc_v2_20260811_high/task_0006,33,high,2.0,25.0,2026-08-11T06:35:34.159,2026-08-11T06:48:32.903,0.01,23.95,0.0,754.79,778.74,13,42,12,1439,6111.0,8.894,8,0.1533
mc_v2_20260811_high_000034,mc_v2_20260811_high/task_0006,34,high,2.0,25.0,2026-08-11T06:48:32.905,2026-08-11T07:05:52.952,0.01,33.73,0.0,1006.3,1040.05,13,54,16,1517,10718.0,8.687,8,0.157
