trial_id,run_id,seed,tier,target_mw,delivered_mw,fraction_used,n_tries,success,band,angle,template,turbine,arrival_year
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,924.0,0.0,0.0,160,False,"(20, 30)",210,,Haliade-X 13MW,0.607
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,572.0,0.0,0.0,160,False,"(3, 10)",240,,Haliade-X 13MW,3.671
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,780.0,0.0,0.0,160,False,"(90, 105)",210,,Haliade-X 15.5MW,3.76
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,132.0,132.0,1.0,1,True,"(20, 30)",60,staircase_8corners,Haliade-X 13MW,4.233
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,132.0,0.0,0.0,160,False,"(3, 10)",150,,Haliade-X 13MW,4.36
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,2080.0,0.0,0.0,160,False,"(45, 60)",270,,Haliade-X 15.5MW,5.395
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,2080.0,0.0,0.0,160,False,"(45, 60)",240,,SG11.0-200DD,6.423
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,30.0,0.0,0.0,40,False,"(10, 20)",210,,Haliade-X 13MW,6.513
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,132.0,33.0,0.25,137,True,"(60, 75)",0,staircase_6corners,SG11.0-200DD,7.509
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,924.0,0.0,0.0,160,False,"(20, 30)",210,,IEA 2200-22MW,8.338
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,924.0,0.0,0.0,160,False,"(10, 20)",0,,SG11.0-200DD,8.588
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,806.0,0.0,0.0,160,False,"(90, 105)",210,,IEA 2200-22MW,8.826
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,715.0,0.0,0.0,160,False,"(3, 10)",30,,Haliade-X 15.5MW,9.2
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,924.0,924.0,1.0,1,True,"(90, 105)",60,staircase_10corners,IEA 2200-22MW,9.339
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,132.0,132.0,1.0,4,True,"(20, 30)",90,staircase_8corners,Haliade-X 13MW,9.893
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,806.0,806.0,1.0,1,True,"(90, 105)",270,staircase_10corners,SG11.0-200DD,10.541
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,30.0,0.0,0.0,40,False,"(3, 10)",30,,Haliade-X 15.5MW,10.674
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,924.0,0.0,0.0,160,False,"(30, 45)",150,,SG11.0-200DD,10.974
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,780.0,0.0,0.0,160,False,"(20, 30)",240,,Haliade-X 13MW,11.001
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,1833.0,0.0,0.0,160,False,"(75, 90)",150,,Haliade-X 15.5MW,11.011
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,2080.0,2080.0,1.0,10,True,"(75, 90)",270,staircase_7corners,Haliade-X 13MW,11.621
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,572.0,0.0,0.0,160,False,"(20, 30)",270,,SG11.0-200DD,11.754
