trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,0,0.0,4.233,4.233,0,8756.480488014386,7850.561512587552,7850.561512587552,10.346
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,1,4.233,7.509,3.276,1,8756.480488014386,7850.561512587552,7837.73568021734,10.492
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,2,7.509,9.339,1.83,2,8756.480488014386,7850.561512587552,7837.274500151456,10.497
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,3,9.339,9.893,0.554,3,8756.480488014386,7850.561512587552,7828.429923102043,10.598
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,4,9.893,10.541,0.649,4,8756.480488014386,7850.561512587552,7824.047044518955,10.648
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,5,10.541,11.621,1.08,5,8756.480488014386,7850.561512587552,7823.801157436192,10.651
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,6,11.621,12.419,0.797,6,8756.480488014386,7850.561512587552,7807.784312301783,10.834
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,7,12.419,13.064,0.646,7,8756.480488014386,7850.561512587552,7800.3814941608125,10.919
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,8,13.064,23.513,10.449,8,8756.480488014386,7850.561512587552,7796.8439463549,10.959
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,9,23.513,23.874,0.361,9,8756.480488014386,7850.561512587552,7796.843741457133,10.959
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,10,23.874,25.0,1.126,10,8756.480488014386,7850.561512587552,7792.640166100623,11.007
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,SuperGaussian,0,0.0,4.233,4.233,0,9062.312801405213,8229.626926026962,8229.626926026962,9.188
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,SuperGaussian,1,4.233,7.509,3.276,1,9062.312801405213,8229.626926026962,8221.087694583442,9.283
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,SuperGaussian,2,7.509,9.339,1.83,2,9062.312801405213,8229.626926026962,8220.76642134226,9.286
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,SuperGaussian,3,9.339,9.893,0.554,3,9062.312801405213,8229.626926026962,8211.136448513682,9.392
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,SuperGaussian,4,9.893,10.541,0.649,4,9062.312801405213,8229.626926026962,8208.07718273703,9.426
