trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Nygaard_TurboGaussian,8756.480488014386,7850.561512587552,10.346,7817.39,10.725,11
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,SuperGaussian,9062.312801405213,8229.626926026962,9.188,8197.15,9.547,11
mc_v2_20260811_high_000030,mc_v2_20260811_high/task_0006,30,high,Bastankhah_PorteAgel_2014,9562.01288700629,9010.305723165788,5.77,8991.61,5.965,11
mc_v2_20260811_high_000031,mc_v2_20260811_high/task_0006,31,high,Nygaard_TurboGaussian,8314.614481081495,7481.1521703775425,10.024,7414.64,10.824,19
mc_v2_20260811_high_000031,mc_v2_20260811_high/task_0006,31,high,SuperGaussian,8615.599249340852,7762.350876366594,9.904,7707.2,10.544,19
mc_v2_20260811_high_000031,mc_v2_20260811_high/task_0006,31,high,Bastankhah_PorteAgel_2014,9100.181453303621,8534.538651695926,6.216,8492.93,6.673,19
mc_v2_20260811_high_000032,mc_v2_20260811_high/task_0006,32,high,Nygaard_TurboGaussian,8223.172568888504,7372.378792573885,10.346,7326.05,10.91,14
mc_v2_20260811_high_000032,mc_v2_20260811_high/task_0006,32,high,SuperGaussian,8393.071071446608,7565.936671245838,9.855,7533.1,10.246,14
mc_v2_20260811_high_000032,mc_v2_20260811_high/task_0006,32,high,Bastankhah_PorteAgel_2014,8772.954698590655,8236.87582584029,6.111,8215.33,6.356,14
mc_v2_20260811_high_000033,mc_v2_20260811_high/task_0006,33,high,Nygaard_TurboGaussian,7637.677511924842,6771.598697501895,11.34,6732.75,11.848,13
mc_v2_20260811_high_000033,mc_v2_20260811_high/task_0006,33,high,SuperGaussian,7815.464452365733,7042.043005425655,9.896,7014.01,10.255,13
mc_v2_20260811_high_000033,mc_v2_20260811_high/task_0006,33,high,Bastankhah_PorteAgel_2014,8208.002974942232,7684.522703306062,6.378,7666.4,6.599,13
mc_v2_20260811_high_000034,mc_v2_20260811_high/task_0006,34,high,Nygaard_TurboGaussian,7312.404714333816,6444.084925076418,11.875,6385.19,12.68,17
mc_v2_20260811_high_000034,mc_v2_20260811_high/task_0006,34,high,SuperGaussian,7485.245723641279,6736.442978789732,10.004,6684.91,10.692,17
mc_v2_20260811_high_000034,mc_v2_20260811_high/task_0006,34,high,Bastankhah_PorteAgel_2014,7860.528595503556,7340.578466214869,6.615,7303.59,7.085,17
