trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Nygaard_TurboGaussian,0,0.0,3.599,3.599,0,8290.836860972791,7425.828211034235,7425.828211034235,10.433
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Nygaard_TurboGaussian,1,3.599,6.004,2.405,1,8290.836860972791,7425.828211034235,7424.991706491196,10.443
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Nygaard_TurboGaussian,2,6.004,19.907,13.903,2,8290.836860972791,7425.828211034235,7424.785440511107,10.446
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Nygaard_TurboGaussian,3,19.907,20.553,0.647,3,8290.836860972791,7425.828211034235,7423.872160170068,10.457
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Nygaard_TurboGaussian,4,20.553,20.975,0.422,4,8290.836860972791,7425.828211034235,7417.341646683872,10.536
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Nygaard_TurboGaussian,5,20.975,23.422,2.447,5,8290.836860972791,7425.828211034235,7416.3303998036,10.548
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Nygaard_TurboGaussian,6,23.422,25.0,1.578,6,8290.836860972791,7425.828211034235,7394.716715686163,10.809
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,SuperGaussian,0,0.0,3.599,3.599,0,8584.604106076456,7711.409888857006,7711.409888857006,10.172
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,SuperGaussian,1,3.599,6.004,2.405,1,8584.604106076456,7711.409888857006,7710.967857463387,10.177
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,SuperGaussian,2,6.004,19.907,13.903,2,8584.604106076456,7711.409888857006,7710.820392060397,10.178
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,SuperGaussian,3,19.907,20.553,0.647,3,8584.604106076456,7711.409888857006,7708.952911851422,10.2
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,SuperGaussian,4,20.553,20.975,0.422,4,8584.604106076456,7711.409888857006,7698.815292369291,10.318
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,SuperGaussian,5,20.975,23.422,2.447,5,8584.604106076456,7711.409888857006,7697.165327324592,10.338
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,SuperGaussian,6,23.422,25.0,1.578,6,8584.604106076456,7711.409888857006,7678.129439455924,10.559
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Bastankhah_PorteAgel_2014,0,0.0,3.599,3.599,0,9051.979214898614,8469.442353032235,8469.442353032235,6.435
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Bastankhah_PorteAgel_2014,1,3.599,6.004,2.405,1,9051.979214898614,8469.442353032235,8469.141900391463,6.439
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Bastankhah_PorteAgel_2014,2,6.004,19.907,13.903,2,9051.979214898614,8469.442353032235,8468.975910351237,6.441
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Bastankhah_PorteAgel_2014,3,19.907,20.553,0.647,3,9051.979214898614,8469.442353032235,8468.335127028811,6.448
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Bastankhah_PorteAgel_2014,4,20.553,20.975,0.422,4,9051.979214898614,8469.442353032235,8462.921724578926,6.507
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Bastankhah_PorteAgel_2014,5,20.975,23.422,2.447,5,9051.979214898614,8469.442353032235,8462.288623837421,6.514
mc_v2_20260811_low_000000,mc_v2_20260811_low/task_0000,0,low,Bastankhah_PorteAgel_2014,6,23.422,25.0,1.578,6,9051.979214898614,8469.442353032235,8453.689447314779,6.609
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,Nygaard_TurboGaussian,0,0.0,7.6,7.6,0,8480.382503899844,7552.6239644015095,7552.6239644015095,10.94
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,Nygaard_TurboGaussian,1,7.6,23.7,16.1,1,8480.382503899844,7552.6239644015095,7552.146777847072,10.946
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,Nygaard_TurboGaussian,2,23.7,25.0,1.3,2,8480.382503899844,7552.6239644015095,7544.226493387983,11.039
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,SuperGaussian,0,0.0,7.6,7.6,0,8721.80841682623,7862.808975871829,7862.808975871829,9.849
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,SuperGaussian,1,7.6,23.7,16.1,1,8721.80841682623,7862.808975871829,7862.751893369919,9.85
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,SuperGaussian,2,23.7,25.0,1.3,2,8721.80841682623,7862.808975871829,7848.669509754595,10.011
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,Bastankhah_PorteAgel_2014,0,0.0,7.6,7.6,0,9174.127470999385,8622.990588034147,8622.990588034147,6.008
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,Bastankhah_PorteAgel_2014,1,7.6,23.7,16.1,1,9174.127470999385,8622.990588034147,8622.880440057797,6.009
mc_v2_20260811_low_000001,mc_v2_20260811_low/task_0000,1,low,Bastankhah_PorteAgel_2014,2,23.7,25.0,1.3,2,9174.127470999385,8622.990588034147,8616.937780607781,6.073
mc_v2_20260811_low_000002,mc_v2_20260811_low/task_0000,2,low,Nygaard_TurboGaussian,0,0.0,0.456,0.456,0,8375.162866325001,7477.5869976571375,7477.5869976571375,10.717
mc_v2_20260811_low_000002,mc_v2_20260811_low/task_0000,2,low,Nygaard_TurboGaussian,1,0.456,5.56,5.104,1,8375.162866325001,7477.5869976571375,7477.414319858182,10.719
mc_v2_20260811_low_000002,mc_v2_20260811_low/task_0000,2,low,Nygaard_TurboGaussian,2,5.56,8.628,3.068,2,8375.162866325001,7477.5869976571375,7477.4143198588845,10.719
