eval,time_s,iter,obj,aep,x,y,rms_viol
1,3.9125261306762695,0.0,166028.02994688437,480.5382188204766,1569.581648;93.334435;1978.78492;1567.160613;1513.324088;1189.205356;736.735083;2229.375479;1078.756825;960.57819;2236.081798;1904.911539;484.487803;1848.881237;663.983516;2827.206532;3074.311054;1779.252615;3047.621347;286.723717;1818.885924;235.031416;1541.240379;347.511296;457.775898;2148.283112;813.643202;385.004464;793.102345;1259.374626;1684.034944;726.275615;2305.464211;1739.051408;1818.852192;1392.813544;2857.094836;2088.015044;584.274955;2522.708448;3472.383888;1800.0301;3202.27223;1229.80915;2041.718859;1539.165468;1572.290147;2795.613066;1928.175025;3433.472017;1959.149377;295.54172;1318.832646;3063.061814;1462.590155;97.928517;889.83806;241.719735;3577.867241;3494.089128;2880.930064;2166.541637;2753.855498;609.211608;1054.883635;1886.640751;1283.847412;164.444275;3539.352403;1588.87771;1814.401582;1164.748743;935.08111;1392.803587;2995.260839;2652.289403;1365.158041;46.862412;2870.657781;969.799671;2097.665599;91.983391;2383.927269;1395.084333;1789.465675;1493.661015;1263.138845;1983.520459;3502.478484;405.994375;1127.730702;150.471755;2658.239131;2367.044596;772.688687;1500.312385;2317.830963;2381.332776;613.717681;3173.948049,2800.829375;482.235149;3128.099855;2695.600362;2874.908355;1956.04283;795.016494;3306.451128;2131.50448;1246.456474;949.602705;3290.095718;1511.047661;1944.689456;2190.391768;2974.499382;2244.827464;636.163782;2128.52647;1761.358201;1972.468008;2518.274231;884.92019;671.857724;398.099332;986.613309;36.900142;2265.695002;1062.620299;674.231561;343.036988;1021.520907;773.727783;1028.173442;1697.075487;1978.188556;3042.407216;3558.634923;175.92511;835.625705;2315.921138;581.279626;3132.525216;782.648735;2670.31814;2350.873848;2875.987841;112.491224;826.466503;2536.658997;315.225032;110.122139;1285.685761;2123.215169;188.001819;236.389198;156.60427;1422.54273;2406.337366;712.897603;3154.559226;1556.600744;2230.709269;1045.536275;2214.916464;3433.175865;1612.852979;745.379418;1531.322251;1600.467353;1827.422952;1892.639699;152.745091;591.90871;1620.817847;2548.696214;2799.31647;2797.570798;1810.003509;3444.291336;1194.745365;1733.249384;2694.146398;3088.222266;1492.056198;3055.264251;1600.45539;2576.689503;30.414109;90.725125;3385.621777;367.696614;2383.084046;1019.731478;723.032438;1398.003056;3333.245747;2052.987155;3300.172603;2528.151267,5.742124493267207
2,6.766637086868286,1.0,58738.29123692013,495.02920244332483,1585.5816479943733;77.3344350349076;1962.7849217744397;1583.1606127639122;1497.324088000326;1205.205355983149;720.7350830118448;2213.375479001496;1094.756824989398;976.57818848918;2252.0817979963376;1920.9115388775317;500.479885119981;1864.8812369994723;647.9835214522406;2811.206532014969;3090.3110539709683;1763.2526150069154;3031.6213470002376;302.72371510616705;1802.8859240005538;219.03142379246344;1557.240359748476;363.51129089125595;473.7758964376204;2132.2831120020173;797.6432020344745;369.0044645707213;809.1023449986644;1275.374625965047;1668.035279036294;710.2756150089158;2321.464210531214;1755.0514018467481;1834.8521909882702;1408.8135436535908;2873.094835943661;2104.015042631765;600.2749542718541;2538.7084476074506;3456.383888019137;1816.0300999933675;3218.2722295212848;1213.809150024839;2057.718858989504;1555.1654642486383;1588.2901469994488;2811.6129659884436;1912.1750544031427;3449.472016168328;1975.1493763289775;279.54172000210366;1302.832650216159;3079.0618139997346;1446.5901780983534;81.92851706913291;873.8380600003077;225.71973718007843;3593.867240988792;3510.089113932401;2896.9300639429866;2182.5416356836395;2737.855498289164;593.2116080027545;1038.8836350126478;1870.6407510862296;1299.8474119996342;148.4442751356542;3555.352398293727;1572.8777660420399;1798.4015852766388;1148.7487430079614;951.0811099997553;1376.8044306944394;2979.2608821362855;2636.289405308593;1349.1580410552344;30.862421193752233;2886.6577797751866;953.7996712716816;2113.6612151006825;75.98339128077463;2399.9272614936185;1379.084333001832;1805.465674476897;1509.6610149977337;1247.1388450003535;1967.5204590113262;3518.4784697459145;421.99437499750786;1143.7307016993618;166.47175496779582;2674.239130508338;2383.044595980508;788.6886869884934;1484.3123862629932;2333.830962998677;2397.331139669697;597.717682850083;3157.948049448575,2784.8293750006906;498.23514899289205;3112.099855822645;2679.600362002043;2890.9083549983366;1972.0428299991856;811.0164939990117;3290.4511280116712;2115.5044800014007;1230.4564764643128;933.6027050049596;3274.095718035781;1527.0476443659668;1928.68945600064;2206.3917147315733;2958.499382000783;2260.827463998841;652.1637819994949;2144.5264699864383;1777.358200770302;1988.4680079997315;2534.274227308389;900.920188868862;655.8577322089916;414.09933067105675;1002.6133089931392;20.90014201215552;2281.6949910650683;1078.6202989977276;658.2315610042583;327.0369886537587;1005.5209070022681;757.7277832783267;1044.1734381581598;1681.0754870085843;1994.1885547303743;3058.407215996897;3574.634922884845;159.92511206258268;819.6257072339962;2299.9211380233005;565.2796260004777;3148.5252147748406;798.6487349967891;2686.3181399968753;2366.873846050471;2891.9878409991807;96.49123577903356;810.4665036695133;2552.658996902558;299.2250325363587;126.12208483583719;1301.6857513204363;2107.215169000638;172.00181970909767;220.38919801432382;172.60426998192105;1406.5427321826564;2422.3373659324175;696.8977167822036;3170.5592259971168;1540.6009319788482;2214.709269268678;1061.5362746729156;2230.916463998711;3449.1758649755707;1628.8529789991799;761.3794176621913;1515.3222719297758;1616.4673512300649;1811.4229520144384;1876.6396990007604;136.7450928228006;575.908710079505;1604.8178476342432;2564.696212864361;2783.316470505913;2813.5707932468194;1826.003498719467;3460.291335766948;1210.7453645811502;1717.249384807775;2710.1463974379963;3104.222265993182;1476.0561990571664;3039.264251011617;1584.4553900008273;2560.6895030028495;14.414131981007152;74.72512508631581;3369.62178048277;351.6966140602799;2399.084042903522;1035.7314779237981;707.0324380009397;1382.0030563644093;3349.245746989506;2068.985453525156;3316.172045131455;2544.151265770855,3.4248168394868017
3,10.23010778427124,2.0,14530.8932216087,501.94051435578416,1596.6737246540347;71.8237254187055;1973.3237800900033;1598.9973559672387;1482.75685681508;1221.1220095073961;707.8860331957895;2200.7292355820723;1109.2809383857884;992.7352744133615;2264.960234697404;1920.336928766458;484.66522912538875;1879.2221182899546;632.6611978273667;2795.7576185925764;3105.8066412216467;1747.4165301699852;3017.285103485243;316.26118886717404;1789.391400781314;203.16239564569656;1573.5331830903356;378.19212614127355;489.2332590286762;2119.734429269952;788.0360232733419;353.0563971719162;822.4554845109442;1262.1810500810354;1651.9607764291097;704.8005886726348;2337.358777524502;1770.9942313696179;1850.0268507864712;1424.5164967273636;2887.492692874971;2119.4451450062957;616.2830483555275;2554.650143978673;3450.8804732861895;1831.825782610583;3234.266515744096;1201.1221559701382;2067.7014089052473;1557.4483687344655;1603.3328396255445;2827.549204595446;1927.511462603418;3465.38904939106;1991.0860807382317;269.26495096543294;1286.5273113565202;3093.2600773958134;1452.4216887212483;65.96052960644143;859.8194436612434;210.08782576993383;3605.3397830962926;3526.082060278827;2912.9270725373935;2198.422290304882;2725.09373721839;577.8384558946734;1023.9784896473321;1857.8386842571822;1314.5476205216396;132.83245757621683;3571.264942762103;1586.796001672329;1782.2913082476045;1132.935577540178;965.0081287715484;1392.7086708138922;2994.627156115462;2621.282093763411;1333.3008305592837;14.875045978845916;2891.064392420908;940.114763492875;2129.6607491392006;60.31108292942697;2416.0305091390087;1368.146108228568;1821.6212400628535;1518.9445291944605;1232.3806659732672;1959.0095453622334;3534.37562710577;430.71792188373917;1156.036898075457;169.74649968050798;2680.181541803385;2396.099994427202;802.1743721014113;1471.804309236155;2347.0950110208405;2381.580218535032;581.8091882061868;3147.13002344767,2773.709586932637;505.0311839467481;3105.9848045993285;2663.687268773627;2896.0328819322335;1985.6840719561096;824.8025959590054;3276.3552299678727;2102.614742288419;1214.1847840769576;921.0498077176386;3267.7996268262705;1532.615075874661;1915.2892776303586;2222.6770900064284;2944.5619717184536;2275.1544864628922;666.1091037190945;2160.816937067415;1792.684874894359;2002.2608128251518;2549.982948775057;916.9029146005199;639.5889147735944;429.5370418978739;1016.0379168057633;6.499936555186258;2297.152836259054;1093.5228222897047;667.1080687355525;311.13002873797893;989.8887403872181;741.7965926445534;1060.3032441238042;1665.3603851689384;2009.690243849539;3059.810973027333;3590.3581000311083;164.9454961263413;803.3560192978285;2294.123183729608;551.1807992288749;3164.4761760184183;806.0201022967617;2694.937758706001;2381.8837197844327;2907.2866160401773;80.43117884180225;794.6167084086803;2568.6400010263965;283.82744365988054;142.34172323637208;1304.3032441321905;2091.281938426358;156.18613491803475;207.97604741697458;188.90941203623663;1391.4184988157447;2413.120402281206;680.9728683223541;3186.5367401886197;1553.8742016383312;2204.0249693924643;1077.7573060697277;2244.4285202283736;3457.9908521337456;1644.2766094580008;777.246579212801;1499.3916780194295;1632.58794429293;1809.54853761757;1862.8492925888302;120.75460812943109;559.6504033368695;1589.5037316638113;2575.3177646730446;2767.678520924452;2829.6522661070626;1811.681514041451;3476.350990006489;1226.48678923362;1702.4541980983365;2726.182600176;3118.881800453306;1461.2724818741856;3039.2199724734496;1568.9994538188328;2551.0416904519448;-1.6157820696761895;59.173938515416275;3353.395353765119;353.1385815344184;2394.677658408191;1049.4280475794037;693.1069171094119;1365.9319745237779;3363.9676461266204;2085.2486223037686;3324.8197557890867;2558.84815425276,1.725340186628981
4,12.984927892684937,3.0,1324.0700132358045,507.0947854919691,1595.0843707183553;66.96693418232405;1975.1044302447572;1612.7505256407505;1469.4750091170533;1226.2472594809883;716.2884591364349;2198.6102337942925;1110.079802846616;1001.390977411659;2263.63049910515;1911.131695389383;468.32186212088527;1893.0804267281055;620.3341346707539;2783.393922699856;3121.7327575597237;1737.4730653587799;3003.7968460825996;317.20805296260426;1777.5777970656302;187.1283500845023;1561.5999864387047;369.22754656336605;504.19938028942255;2116.979901152596;782.8057575846257;337.182434012148;830.5768128272938;1273.1539366462625;1638.0223203261778;695.854073914245;2352.4901785103875;1785.022350625436;1838.318604124866;1440.089201267965;2897.7940958867057;2134.5048678013313;632.2066403064141;2570.715820877251;3453.1479883537504;1841.6973383719678;3250.0903828611754;1186.4327147994545;2076.40104353707;1547.823075156638;1617.390728608851;2843.2697293308584;1943.8583919497992;3480.985692683873;2006.8392838078657;264.92075503998495;1271.3673964322588;3106.2758604574847;1444.4856249078716;50.67838896105009;848.1606996639698;194.07029453945847;3609.384756336234;3541.963609104337;2927.0880021886846;2214.5300000854345;2713.845303459259;567.5742608047341;1019.8027759279807;1843.8001840367683;1327.4117754900244;117.4512982270266;3587.1896741533274;1603.025096593196;1766.5197988606687;1122.4042722488239;976.8580548521105;1387.7146647105542;3009.6608528782863;2605.244355636697;1318.1136800277336;-1.0251555667947585;2878.4012876249376;928.0106921985961;2145.6886821651997;45.11415982817829;2432.1384686082647;1363.0673932286365;1835.3203223302341;1520.8539697695182;1219.187542082198;1955.965186290571;3550.261112968485;429.3429714827839;1162.7347348127935;159.20367633436996;2680.740569034553;2411.006531958604;795.2933516356243;1464.2170783438926;2353.859508116826;2365.715731759401;565.8660292535698;3132.6452206744398,2780.2076055293605;512.609864035184;3108.1386279666585;2647.925510388599;2883.467063893102;1991.091679429123;831.2565111815007;3275.1843803806664;2103.7304993775424;1202.1472897224237;915.5353002679102;3265.1861619396427;1523.2130398525137;1903.3683217036426;2238.740814836346;2934.51377829946;2286.6760656343517;677.0629008174056;2175.086258540906;1808.0286831784413;2015.0771672149735;2565.829995186418;929.4587744346178;624.1215780221469;443.3650574712127;1023.4909559235915;-8.708361734461644;2312.01197447399;1101.9384358799364;667.2874845380553;295.623933679078;980.34896013768;725.9511411420111;1074.8177823862404;1656.7859496280537;2023.6710485363737;3045.7204765686447;3605.9274965240447;154.96193688250804;788.3811447829964;2286.879116276369;539.9340277553732;3180.354094891466;816.7499838756023;2700.655252700187;2379.8339866968413;2921.1808339100185;64.58187127132271;778.9638308052135;2584.0091848152774;268.4284233485356;158.0088685988562;1289.4296499933375;2077.33687859293;140.09597884670382;196.78529474291102;204.33102722964065;1375.84236596275;2400.9246415434477;664.8172337685693;3201.8028223793763;1570.130802649957;2200.4588516402587;1091.9658998058255;2249.7247856978997;3470.283918931413;1657.5031058143709;793.0355629855337;1483.712417274686;1648.5285801307523;1795.1332955896048;1855.5143973003123;105.41349710266921;546.54934137455;1574.109690575719;2563.39757378996;2753.0633268023316;2845.6852550939343;1797.156046507959;3492.170989968082;1242.1585260162458;1688.625344179635;2741.9849976972487;3132.903363880626;1446.322394311971;3054.118240234724;1555.4924750998046;2542.7158977896497;12.59772620976122;43.50569162702211;3338.4627922911036;341.7553942162214;2409.6684102627664;1059.6252057690178;685.4868451252971;1352.0773630871724;3371.4765855484247;2071.320236700843;3309.0350971858456;2574.894612568297,0.6021684904054536
5,15.8159339427948,4.0,226.56500764169277,511.1674835736652,1596.0633316918331;53.07802750944356;1960.0702942759335;1617.77908961208;1462.7017383979985;1215.8502542697736;731.3613761299372;2200.239039547775;1104.6879112171496;989.6566981008788;2258.562952979788;1920.8217670152274;454.31340698041646;1896.559958764194;607.4171980768273;2775.580078749134;3133.6269005598215;1741.144712788861;2994.270505255401;302.5255967085078;1776.259753222623;171.10453244111523;1546.962931353533;353.8721639875913;500.58957366802207;2118.604792909192;778.2055259633754;321.3903217129756;838.7271122965268;1282.297517615362;1622.841869264044;679.9490311641877;2365.97327342434;1800.0960556493583;1853.4089932213262;1455.966912522876;2912.964409568388;2150.212936335573;647.933002935416;2586.6940324646184;3462.8268039636723;1838.7289964935449;3265.6640862000477;1187.0933141832602;2087.718578027499;1559.1289088715487;1624.45815953214;2859.0573280110425;1959.2694179086893;3495.479741271228;2022.1727170400338;261.2259589045525;1255.616022586699;3116.471449624223;1456.9536144178664;35.000023138556095;845.2213774357916;178.25849959450042;3597.5602677810793;3557.671432837838;2929.969899107878;2230.3126267987777;2714.349572987799;561.8343608445406;1014.3666683632752;1828.4170557616058;1335.4292362935578;102.40817083899005;3602.9272032978724;1604.918703474242;1769.8034455470506;1116.5471248997428;981.8701901516674;1378.997536104053;3020.794479460843;2588.9925630281177;1302.9200646187235;-0.789344628894534;2879.485152533313;914.955972595719;2161.033922363977;29.68736393861625;2448.492875261459;1354.8618258833344;1835.555458041047;1518.258933883891;1209.9752664633738;1953.9696932096333;3566.201664041005;421.13713508345313;1160.6262849705706;151.80547916216858;2665.0111231533565;2426.1893316381684;782.4187314305475;1451.8246514931982;2361.6583009045576;2351.948610140194;550.2913193556515;3125.608349075375,2782.0530930161144;517.2592212199293;3092.6135168006426;2633.802084013536;2875.244251899399;1986.8736614830111;824.2560857564761;3279.3045252734205;2111.4451898347734;1193.4086807786325;907.6432592476874;3277.0605757198723;1538.5407437562494;1896.02019794131;2254.8625314053893;2929.1642960405447;2288.846702622342;682.6341392832244;2188.6576415147033;1821.890750949322;2023.8513406836805;2581.486079883298;942.7826290499249;635.6507952176262;452.1295276100444;1036.0638905163485;-17.973197758744732;2327.112426541963;1108.7501912431135;673.8616344416632;279.55616491592923;984.6373786627312;710.2287966438291;1073.092747775655;1643.0595586505515;2039.9325326418275;3040.6402088127024;3607.9368405908313;169.80605085496836;773.9627278427113;2274.612791749832;532.3990742446033;3196.004259035991;819.0319267372848;2708.2882790962917;2366.4144311365685;2935.7433472550065;49.406087980667316;764.5061239001236;2599.190996030202;252.53848333065892;142.71488124898698;1303.3261620256242;2065.4767875015714;124.19901146657958;189.6774634682021;214.7055957175708;1371.4410842170973;2390.416565172363;648.8651149460496;3210.819235896899;1586.3884292447374;2185.19536239889;1104.6075862108746;2255.0129771444394;3485.0299271132417;1664.1132430768382;808.7294737619302;1468.038105148057;1650.4437218282828;1806.5622365167214;1854.2396465442637;95.46115161822627;534.0425374645828;1558.116818794903;2548.005749201655;2737.2789916577867;2861.6816119615687;1787.4698778647999;3507.6733942659685;1257.5439291144962;1683.576582308563;2757.762197748077;3147.6933437355633;1431.1658972019927;3053.3446973922755;1547.3464791512952;2531.0423628798303;0.44377068761382965;27.958369671724448;3341.280029245421;333.8908263807742;2422.318263771164;1060.2310316457717;678.1668811502987;1338.67061526903;3380.950441800144;2081.1008129081915;3293.0248664409114;2591.015570502809,0.3822115145110406
6,19.058974981307983,5.0,45.335249346711294,515.1576619146747,1607.6845586321758;37.24353301046413;1975.4405691304069;1604.202994434007;1463.0720381066028;1200.89589187442;725.3919469056028;2205.977289714361;1095.8231575908353;1004.4223530268646;2246.0021570585154;1905.2444946073838;439.6014527604161;1905.2867654435513;599.0505234430269;2762.6360465000216;3136.7290619386436;1742.4943974027442;2990.9800803249877;286.5769701734538;1778.5164604719998;155.2311769864674;1561.1519535340412;357.3711600978071;495.3831231584451;2129.7217358426446;773.832307122632;305.52328834846963;846.6097230117196;1276.4415612847536;1611.5332111294013;664.2831545854415;2381.022174364271;1788.4538937610582;1863.808913745132;1471.031720750839;2929.1544633078224;2166.126832798189;661.5652475739471;2602.5469294305863;3466.194751642865;1840.5312516350496;3281.2110159500658;1201.2310043496407;2099.993839272396;1546.6117424743406;1621.666356830568;2874.9362789636534;1973.786455294322;3511.5339347155927;2037.0586140699536;254.09495270294127;1239.9425710326893;3122.7223241409224;1473.0196385812344;19.371293286141224;845.3641453616726;162.20944371792456;3612.1399637224463;3573.569350580867;2920.607991801105;2245.8537835793254;2707.467586062486;561.3740908664018;1009.4808186516765;1817.0970382329651;1338.0645721273547;87.02876618640497;3589.0221445586453;1619.3504864673805;1765.7555259156893;1106.5333303086218;987.4273111776922;1369.6942990446166;3034.579366119671;2572.7782145635656;1287.3867805572702;-9.950146666527827;2894.899160816373;900.8798973050659;2177.26198368738;13.994763803569757;2464.4826242219074;1344.4329396873334;1849.8485297237926;1507.277522402552;1203.4435613727119;1962.870660889531;3582.1097142961194;408.21490704697334;1158.1863625923654;137.4323079085777;2679.583717880244;2441.601070922283;788.5075327854895;1435.7164873712068;2373.4333965206697;2337.5361149575615;534.5217514631346;3138.0475671649733,2775.138348509102;526.4932450305354;3102.6197690389163;2621.2192312110287;2868.449782822719;1975.4299179583013;831.1215069141455;3283.8722173879783;2123.0658738920033;1177.5131438129542;894.0481416750089;3272.0344500598594;1554.1264699033652;1897.0214382504219;2270.9617757363544;2925.499365451415;2297.5645294967503;682.6843548658503;2197.0557413311385;1836.7523808471565;2034.94733347943;2597.3538706799573;954.1602523165828;629.6870756788811;439.7140625172183;1051.3941990925016;-3.7865645714170846;2341.809747689153;1120.2662666273714;664.3006175725196;264.37993338082254;976.1378804323987;694.6414557322842;1087.8170202033216;1630.664637879734;2056.1224154979423;3034.3817760761517;3595.1494755337762;154.56717449454177;758.2706247032127;2259.0447726818984;524.3422808958576;3211.8732290042653;829.8865223422089;2718.310031156373;2369.300716278236;2947.4300770750847;33.97959263129007;754.9771675079893;2612.979750768468;236.50422631311432;128.12336650421582;1287.7276673568426;2055.3357870883665;108.17782473662024;175.5804623956451;227.80061611873214;1374.3099901637293;2395.0168595192513;633.336310374443;3221.5463315646966;1576.2844837759396;2168.953743633273;1119.9407677019326;2265.364195103379;3500.7773916682468;1663.087818204732;824.4063469737453;1452.1894816230435;1640.5066824544876;1798.2892864333635;1853.120630237938;84.5640377973423;521.1533280730716;1542.3002450796505;2563.7645495014654;2722.7395686830205;2877.1223009456653;1775.452995956338;3523.1856944760953;1272.5030956792323;1690.7392719068525;2772.3559445208266;3162.799179880209;1419.3936828342373;3064.1605310866507;1546.0716361111497;2518.032719677545;-15.0284516370806;12.111525747471125;3356.6242602647935;342.650106628785;2406.503868545074;1049.8009574280463;665.7040692406939;1353.3101831691843;3394.350576351027;2096.2449824023083;3307.380717637053;2606.849407850535,0.3331496590112083
7,22.002288103103638,6.0,-339.2150236053407,518.6519395570315,1622.9718857296193;21.33223873676631;1978.9283563937333;1589.339311173197;1466.6897238304643;1192.892935563664;736.9115596268845;2217.2122995461777;1080.242478125835;998.2040667830081;2232.6341035877213;1894.4631732994605;424.00794819457275;1914.6683513960236;583.901980648188;2747.362190865456;3146.9000704204304;1740.0021897125441;2987.2332236762086;270.54860362377383;1789.0670402866733;139.23639437122023;1576.0958037184928;341.7195065351001;510.5149731011295;2144.590976946444;758.6823920176631;289.5674790159707;861.6066549306199;1291.0684386738887;1598.0268432191729;648.3054200451782;2389.63372500139;1803.3554849593284;1877.4971620535566;1485.4917620096467;2945.2517301070366;2182.1541238108007;671.56942352959;2618.524803260686;3479.8521502266226;1851.3577889539258;3296.9396031854385;1192.1186296523022;2114.733445897214;1530.6509804879759;1612.8532221373418;2890.9530338460254;1989.5167393491856;3527.5883425244588;2052.5915164212847;242.0189719953994;1224.7789751997666;3131.084488745738;1488.607714896409;3.4640804054606686;850.9880673252202;146.16971379509653;3602.923852339764;3589.514383306579;2905.756510713246;2261.6391670034136;2720.743001238597;559.6962475452088;1016.6993498243835;1801.3249481212115;1334.7081388750187;71.21651210547954;3596.9882282610847;1604.5099172305513;1780.7837286912345;1090.7090387153846;997.7734532666249;1354.1178802723343;3050.461993896888;2568.117165159097;1271.5721838378774;5.801474819325598;2910.923967719017;885.0934161253299;2193.430682482269;-1.9469005277110778;2478.086265443601;1330.4969484459102;1865.167504927623;1491.615608674263;1194.8049497014513;1978.3000199429118;3598.099443332604;393.26870164336725;1161.5845965591675;121.70071792098355;2670.837609968429;2457.3892802569862;775.736859933514;1427.1726444348392;2388.274548830766;2322.139436849522;518.6050187253948;3143.7966815417967,2763.4427627703426;540.2996729741575;3118.364860834953;2606.8286046040344;2879.963770015856;1972.7425612582804;833.196463062116;3292.7460845643773;2135.0586465976266;1192.9901100719565;882.7270149081985;3285.7161324382737;1569.8615982945078;1891.2123665778258;2286.61562967598;2928.7916997140337;2310.9522096861665;678.2246869144776;2207.8198820972852;1852.5405058865517;2049.5716541228853;2613.2999963007064;969.7838087707458;624.7618728521259;451.16341944139174;1065.441836452934;-6.856455507814418;2357.7131022741573;1110.2315722428843;668.9517719353497;248.5288463974911;973.1228433726745;678.6129069525241;1103.1266109940386;1615.6836795555823;2071.760697484281;3021.150975656566;3610.1306706768537;146.32241674664374;742.8788613070669;2243.164521628947;511.9635921936077;3227.8982556047426;822.9140669814944;2732.3904777523303;2384.1346885601542;2954.0232987307027;18.201743200608554;742.7615949596799;2628.1458386522386;220.46833240181988;112.69501863582684;1271.7724579795774;2041.9444332895657;92.1720585256173;160.34730761703858;242.97189699160947;1388.7745945869078;2406.107914268021;617.5344302592611;3235.7127124398335;1570.959779203164;2152.9131285223;1133.9111830700801;2280.677408329497;3516.5932761061167;1660.1937173091735;840.2719669426101;1436.1306508293662;1632.8137670229455;1792.4507403105188;1839.2235790019934;69.76577713201075;505.5606435125079;1526.3486237989314;2578.099857151308;2708.0036069758435;2892.9630231156316;1759.6153580621121;3539.0482070247167;1288.1744363886705;1705.2213871686727;2786.516051630536;3178.507415164162;1433.1118497964915;3079.2758108137627;1546.9950919623989;2502.908487826802;0.6437603676247043;-4.014532449242969;3372.6789398683713;329.2832899853942;2393.6193784476604;1036.9944454924619;652.3053376099087;1360.417808869029;3409.4132619898933;2081.0677998621936;3323.4331845573524;2622.868048845522,0.18849950282345904
8,24.956282138824463,7.0,986.181043127079,522.122483222541,1608.6708394211214;5.557762076022636;1964.7896323353866;1602.1469239831756;1472.3653259792093;1177.4318637677466;722.2661056835611;2230.221742989177;1073.1369529122105;1012.7497227306803;2245.1889647434773;1902.4304292608492;408.776938189493;1927.337269143263;573.1363811015748;2742.893579781639;3161.9562308397885;1753.9681365438094;2979.907120690584;255.10187017659078;1803.7755234222523;124.13739118530816;1570.4980792699073;326.7737101957168;496.6267440829641;2156.815379095925;743.4248862408418;273.93623475554216;868.8861975899819;1277.574899821234;1613.4387250773266;640.1742831668422;2377.873666793932;1819.2180746801075;1893.3587676433906;1497.6525452616604;2959.910002846262;2197.8260940080936;669.1791576839173;2634.085267226649;3494.3803273424824;1844.6983333907913;3312.6466550849664;1206.7909593794523;2128.4284721960485;1545.255688355029;1621.06455319639;2906.480759510574;2004.8722316743629;3543.0235249886505;2067.9799094656746;227.73713899509497;1209.9113443171134;3143.1891311797813;1476.028718285587;-12.103367542269208;864.3953329987179;130.46821818196514;3613.9891505559085;3605.042726740499;2891.441017484044;2276.9684750761844;2736.5077324296685;545.686759392152;1001.7079198918955;1785.5652036981778;1322.0932148219338;55.819047593276096;3612.4337487145335;1618.27999731856;1792.4368112990446;1077.0354075077473;1010.751807648497;1364.2510678790982;3066.3203187344284;2580.6248587051177;1256.2695844590462;12.24372541729117;2926.7384537842295;869.3312578118222;2209.385231487879;-15.36827988795174;2472.5125934172884;1315.9250272303893;1871.5430277265643;1475.696676571805;1186.370614707476;1993.6099974481792;3613.795455575203;378.03275666506374;1174.6069705836508;109.15236637055087;2655.382438242348;2472.530610475334;775.9486337586482;1411.4055355108267;2403.2655774881746;2313.717036531912;503.22359957139787;3129.6018781451435,2748.4532286937306;537.9656908887184;3128.183709727518;2593.7589699073974;2893.882727753669;1961.8290413555128;818.6526586895035;3306.4596058108677;2148.467392069309;1204.307370540454;889.1104494168515;3301.6573708190404;1584.1407708517938;1877.1195676442392;2300.935004947739;2917.0316349365416;2324.914246953468;678.3838220665973;2220.1896573196263;1868.097591600923;2064.099181690091;2629.079308754173;956.556656285821;640.34505440398;435.88099512221305;1073.0710304163347;-10.264485812588932;2372.3576360465595;1105.5390561213114;653.7564782004652;232.97037219761947;986.5356953833626;662.893602420002;1117.8948448971278;1601.5126650455559;2085.874359903751;3033.5913091782395;3601.4243715520365;159.60470610496083;728.612535019585;2227.608818480448;497.3263842608921;3242.1175070459394;836.9301016611246;2747.4026509629225;2369.525874758843;2953.1734251733783;2.816160393387637;727.9761542598048;2643.2129995788027;204.81935880507137;98.29100769090533;1260.5385219229124;2027.8569238653808;76.52841677299485;145.35427337031862;256.6166845933889;1399.3207674435575;2421.677141048973;602.618989559664;3250.2412140580154;1585.6552245469188;2137.405732089558;1146.587915262055;2296.17138942843;3532.0408415601455;1670.9983575734918;855.534028497788;1420.5203893369282;1617.0727765242948;1806.0666011084436;1829.7772342118963;54.75407650127186;493.8921966289726;1510.7783425477878;2588.870424144051;2700.294182737281;2908.3093276944737;1743.9496040383221;3554.5577307812823;1301.6000571013903;1719.362406212233;2801.3762371773246;3194.0329747363107;1446.1266616966648;3092.3612191905786;1540.032986183067;2487.86366883595;9.690261079056443;-18.953088833888586;3388.3806743486984;325.60006261769547;2385.973025104331;1044.643505954661;640.7425579782482;1373.2145034042207;3424.2873764331666;2070.7159522028255;3338.838953664699;2638.341299031499,0.5465107186632172
