trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_medium_000115,mc_v2_20260811_medium/task_0023,115,medium,1.0,25.0,2026-08-11T05:34:09.786,2026-08-11T05:42:00.265,0.01,18.2,0.02,452.24,470.48,13,27,9,1415,7058.5,8.72,7,0.1645
mc_v2_20260811_medium_000116,mc_v2_20260811_medium/task_0023,116,medium,1.0,25.0,2026-08-11T05:42:00.273,2026-08-11T05:48:10.344,0.01,16.71,0.0,353.35,370.07,13,24,7,1253,4671.0,9.072,7,0.1403
mc_v2_20260811_medium_000117,mc_v2_20260811_medium/task_0023,117,medium,1.0,25.0,2026-08-11T05:48:10.345,2026-08-11T06:04:03.161,0.01,9.11,0.0,943.7,952.82,13,24,15,1488,6616.2,9.299,7,0.1603
mc_v2_20260811_medium_000118,mc_v2_20260811_medium/task_0023,118,medium,1.0,25.0,2026-08-11T06:04:03.162,2026-08-11T06:09:27.135,0.01,15.66,0.0,308.3,323.97,13,23,7,1135,3211.8,9.312,7,0.1394
mc_v2_20260811_medium_000119,mc_v2_20260811_medium/task_0023,119,medium,1.0,25.0,2026-08-11T06:09:27.136,2026-08-11T06:20:53.201,0.01,12.78,0.0,673.28,686.06,13,21,8,1500,5497.0,9.499,7,0.1596
