trial_id,run_id,seed,tier,lam,horizon_years,t_start_iso,t_end_iso,dt_climate_s,dt_layout_s,dt_bridge_s,dt_aep_total_s,dt_total_s,n_farms_committed,n_arrivals_attempted,n_new_farms_placed,n_turbines_total,delivered_mw_total,climate_mean_speed,climate_dominant_sector,climate_dominant_sector_freq
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,0.5,25.0,2026-08-11T05:12:42.672,2026-08-11T05:15:42.396,0.01,7.28,0.02,172.41,179.72,13,15,3,1140,3010.0,8.473,8,0.1743
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,0.5,25.0,2026-08-11T05:15:42.400,2026-08-11T05:20:22.446,0.01,6.97,0.0,273.06,280.05,13,13,6,1235,3659.0,9.104,7,0.1628
mc_v2_20260811_low_000057,mc_v2_20260811_low/task_0011,57,low,0.5,25.0,2026-08-11T05:20:22.447,2026-08-11T05:24:23.615,0.01,4.58,0.0,236.58,241.17,13,10,5,1216,3926.0,8.896,7,0.1487
mc_v2_20260811_low_000058,mc_v2_20260811_low/task_0011,58,low,0.5,25.0,2026-08-11T05:24:23.616,2026-08-11T05:26:29.781,0.01,6.92,0.0,119.24,126.17,13,12,3,860,238.8,9.333,7,0.1445
mc_v2_20260811_low_000059,mc_v2_20260811_low/task_0011,59,low,0.5,25.0,2026-08-11T05:26:29.782,2026-08-11T05:32:00.505,0.01,9.79,0.0,320.93,330.72,13,14,4,1424,3493.8,9.091,9,0.1423
