trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Nygaard_TurboGaussian,0,0.0,3.648,3.648,0,7197.5989158240145,6376.284210974794,6376.284210974794,11.411
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Nygaard_TurboGaussian,1,3.648,12.222,8.575,1,7197.5989158240145,6376.284210974794,6368.6342685378295,11.517
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Nygaard_TurboGaussian,2,12.222,15.136,2.913,2,7197.5989158240145,6376.284210974794,6366.527773888268,11.547
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Nygaard_TurboGaussian,3,15.136,25.0,9.864,3,7197.5989158240145,6376.284210974794,6363.298630254584,11.591
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,SuperGaussian,0,0.0,3.648,3.648,0,7416.256558144969,6674.072193939053,6674.072193939053,10.008
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,SuperGaussian,1,3.648,12.222,8.575,1,7416.256558144969,6674.072193939053,6664.820760880376,10.132
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,SuperGaussian,2,12.222,15.136,2.913,2,7416.256558144969,6674.072193939053,6664.991239698793,10.13
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,SuperGaussian,3,15.136,25.0,9.864,3,7416.256558144969,6674.072193939053,6660.130377921627,10.196
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Bastankhah_PorteAgel_2014,0,0.0,3.648,3.648,0,7813.197222559487,7314.242570341667,7314.242570341667,6.386
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Bastankhah_PorteAgel_2014,1,3.648,12.222,8.575,1,7813.197222559487,7314.242570341667,7309.0938122880525,6.452
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Bastankhah_PorteAgel_2014,2,12.222,15.136,2.913,2,7813.197222559487,7314.242570341667,7307.590191559146,6.471
mc_v2_20260811_low_000055,mc_v2_20260811_low/task_0011,55,low,Bastankhah_PorteAgel_2014,3,15.136,25.0,9.864,3,7813.197222559487,7314.242570341667,7305.466539886873,6.498
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Nygaard_TurboGaussian,0,0.0,2.481,2.481,0,8054.551645646125,7063.790860770494,7063.790860770494,12.301
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Nygaard_TurboGaussian,1,2.481,4.547,2.067,1,8054.551645646125,7063.790860770494,7062.097045643926,12.322
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Nygaard_TurboGaussian,2,4.547,8.704,4.156,2,8054.551645646125,7063.790860770494,7061.627457197338,12.327
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Nygaard_TurboGaussian,3,8.704,12.382,3.678,3,8054.551645646125,7063.790860770494,7052.315636884572,12.443
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Nygaard_TurboGaussian,4,12.382,14.934,2.552,4,8054.551645646125,7063.790860770494,7051.273681883037,12.456
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Nygaard_TurboGaussian,5,14.934,24.131,9.197,5,8054.551645646125,7063.790860770494,7051.273681881346,12.456
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Nygaard_TurboGaussian,6,24.131,25.0,0.869,6,8054.551645646125,7063.790860770494,7041.7464542603,12.574
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,SuperGaussian,0,0.0,2.481,2.481,0,8278.117897742897,7428.350217319503,7428.350217319503,10.265
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,SuperGaussian,1,2.481,4.547,2.067,1,8278.117897742897,7428.350217319503,7426.757759622435,10.284
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,SuperGaussian,2,4.547,8.704,4.156,2,8278.117897742897,7428.350217319503,7426.500303387205,10.288
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,SuperGaussian,3,8.704,12.382,3.678,3,8278.117897742897,7428.350217319503,7420.156971069858,10.364
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,SuperGaussian,4,12.382,14.934,2.552,4,8278.117897742897,7428.350217319503,7417.929847107981,10.391
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,SuperGaussian,5,14.934,24.131,9.197,5,8278.117897742897,7428.350217319503,7417.9282505090505,10.391
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,SuperGaussian,6,24.131,25.0,0.869,6,8278.117897742897,7428.350217319503,7405.616121245211,10.54
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Bastankhah_PorteAgel_2014,0,0.0,2.481,2.481,0,8684.249045432196,8117.355795818121,8117.355795818121,6.528
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Bastankhah_PorteAgel_2014,1,2.481,4.547,2.067,1,8684.249045432196,8117.355795818121,8116.365214135898,6.539
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Bastankhah_PorteAgel_2014,2,4.547,8.704,4.156,2,8684.249045432196,8117.355795818121,8116.208939455359,6.541
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Bastankhah_PorteAgel_2014,3,8.704,12.382,3.678,3,8684.249045432196,8117.355795818121,8111.0967714636545,6.6
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Bastankhah_PorteAgel_2014,4,12.382,14.934,2.552,4,8684.249045432196,8117.355795818121,8109.602354542274,6.617
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Bastankhah_PorteAgel_2014,5,14.934,24.131,9.197,5,8684.249045432196,8117.355795818121,8109.571985079102,6.617
mc_v2_20260811_low_000056,mc_v2_20260811_low/task_0011,56,low,Bastankhah_PorteAgel_2014,6,24.131,25.0,0.869,6,8684.249045432196,8117.355795818121,8104.686931565097,6.674
