trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,20,30,300,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,60,75,210,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,45,60,150,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,130,150,180,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,75,90,210,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,10,20,210,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,10,20,180,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,60,75,240,715,715.0,1.0,5,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,60,75,330,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,10,20,210,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,30,45,120,30,30.0,1.0,1,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,90,110,180,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,75,90,180,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,45,60,210,780,390.0,0.5,106,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,90,110,330,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,30,45,0,30,30.0,1.0,27,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,90,110,330,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,130,150,30,2080,1040.0,0.5,95,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,30,45,210,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,90,110,90,1833,1833.0,1.0,8,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,60,75,240,30,30.0,1.0,2,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,90,110,120,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,110,130,180,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,10,20,330,806,201.5,0.25,142,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,110,130,330,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,45,60,120,924,924.0,1.0,11,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,10,20,330,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000060,mc_20260807_0627_high/task_0012,60,130,150,120,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,75,90,330,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,60,75,30,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,90,110,120,132,132.0,1.0,2,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,45,60,300,715,178.75,0.25,123,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,110,130,180,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,60,75,60,715,715.0,1.0,1,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,3,10,270,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,60,75,210,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,20,30,0,572,143.0,0.25,124,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,110,130,0,2080,520.0,0.25,142,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,3,10,240,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,90,110,90,132,132.0,1.0,1,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,10,20,210,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,90,110,330,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,10,20,90,806,806.0,1.0,13,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,3,10,0,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,90,110,150,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,3,10,120,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,45,60,30,30,30.0,1.0,1,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,75,90,30,132,132.0,1.0,7,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,75,90,150,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,110,130,300,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,30,45,210,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,75,90,270,30,30.0,1.0,3,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,75,90,30,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,130,150,120,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,130,150,30,2080,1040.0,0.5,92,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,110,130,30,30,30.0,1.0,9,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,20,30,120,572,143.0,0.25,126,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,90,110,60,1833,916.5,0.5,94,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,30,45,240,780,390.0,0.5,92,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000061,mc_20260807_0627_high/task_0012,61,10,20,150,17.0,0.0,0.0,0,False,,Haliade-X 13MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,75,90,90,715,715.0,1.0,1,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,3,10,300,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,3,10,30,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,10,20,240,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,75,90,240,1833,1833.0,1.0,4,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,60,75,270,1833,458.25,0.25,136,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,110,130,180,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,60,75,330,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,20,30,330,1833,458.25,0.25,125,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,75,90,0,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,10,20,150,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,75,90,330,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,10,20,120,132,132.0,1.0,1,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,130,150,90,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,30,45,90,2080,2080.0,1.0,11,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,60,75,120,1833,1374.75,0.75,62,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000062,mc_20260807_0627_high/task_0012,62,130,150,30,924,693.0,0.75,68,True,staircase_8corners,Haliade-X 15.5MW
