trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,60,75,150,132,66.0,0.5,101,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,75,90,120,924,924.0,1.0,4,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,20,30,30,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,3,10,0,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,90,110,300,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,30,45,240,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,90,110,60,30,30.0,1.0,1,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,90,110,300,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,60,75,150,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,30,45,150,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,45,60,30,132,132.0,1.0,3,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,45,60,30,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,75,90,90,132,132.0,1.0,1,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000075,mc_20260807_0627_medium/task_0015,75,60,75,330,429.0,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000076,mc_20260807_0627_medium/task_0015,76,45,60,330,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000076,mc_20260807_0627_medium/task_0015,76,130,150,30,132,132.0,1.0,8,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000076,mc_20260807_0627_medium/task_0015,76,45,60,240,780,780.0,1.0,31,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000076,mc_20260807_0627_medium/task_0015,76,75,90,180,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
