trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,Nygaard_TurboGaussian,0,0.0,1.091,1.091,0,8292.346043385645,7284.4405518609465,7284.4405518609465,12.155
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,Nygaard_TurboGaussian,1,1.091,9.381,8.289,1,8292.346043385645,7284.4405518609465,7258.451401488464,12.468
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,Nygaard_TurboGaussian,2,9.381,12.077,2.696,2,8292.346043385645,7284.4405518609465,7243.197595798416,12.652
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,Nygaard_TurboGaussian,3,12.077,12.105,0.028,3,8292.346043385645,7284.4405518609465,7243.141389356646,12.653
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,Nygaard_TurboGaussian,4,12.105,12.95,0.845,4,8292.346043385645,7284.4405518609465,7238.890382060403,12.704
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,Nygaard_TurboGaussian,5,12.95,19.664,6.713,5,8292.346043385645,7284.4405518609465,7231.615968747008,12.792
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,Nygaard_TurboGaussian,6,19.664,25.0,5.336,6,8292.346043385645,7284.4405518609465,7229.609929288296,12.816
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,SuperGaussian,0,0.0,1.091,1.091,0,8607.498889355411,7678.100096437705,7678.100096437705,10.798
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,SuperGaussian,1,1.091,9.381,8.289,1,8607.498889355411,7678.100096437705,7664.248608325321,10.958
mc_v2_20260811_low_000105,mc_v2_20260811_low/task_0021,105,low,SuperGaussian,2,9.381,12.077,2.696,2,8607.498889355411,7678.100096437705,7641.407401893206,11.224
