trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,0,0.0,2.04,2.04,0,7954.0075832993425,7011.334366929741,7011.334366929741,11.852
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,1,2.04,2.153,0.113,1,7954.0075832993425,7011.334366929741,7008.496805513247,11.887
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,2,2.153,2.332,0.179,2,7954.0075832993425,7011.334366929741,7004.568590390623,11.937
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,3,2.332,4.092,1.761,3,7954.0075832993425,7011.334366929741,7004.312558171104,11.94
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,4,4.092,7.428,3.336,4,7954.0075832993425,7011.334366929741,7003.59702430864,11.949
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,5,7.428,7.763,0.335,5,7954.0075832993425,7011.334366929741,6999.405133223839,12.002
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,6,7.763,9.407,1.644,6,7954.0075832993425,7011.334366929741,6997.610579381529,12.024
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,7,9.407,12.877,3.47,7,7954.0075832993425,7011.334366929741,6989.907994598021,12.121
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,8,12.877,13.816,0.938,8,7954.0075832993425,7011.334366929741,6961.792126104816,12.474
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,9,13.816,14.816,1.0,9,7954.0075832993425,7011.334366929741,6960.791576738715,12.487
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,10,14.816,15.25,0.434,10,7954.0075832993425,7011.334366929741,6953.801073065228,12.575
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,11,15.25,16.8,1.549,11,7954.0075832993425,7011.334366929741,6948.805816564671,12.638
mc_v2_20260811_high_000100,mc_v2_20260811_high/task_0020,100,high,Nygaard_TurboGaussian,12,16.8,16.975,0.175,12,7954.0075832993425,7011.334366929741,6945.980845006658,12.673
