trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000050,mc_v2_20260811_medium/task_0010,50,medium,Nygaard_TurboGaussian,8305.468940695231,7444.874819262604,10.362,7419.81,10.664,9
mc_v2_20260811_medium_000050,mc_v2_20260811_medium/task_0010,50,medium,SuperGaussian,8545.334764525236,7764.481571548927,9.138,7741.04,9.412,9
mc_v2_20260811_medium_000050,mc_v2_20260811_medium/task_0010,50,medium,Bastankhah_PorteAgel_2014,8991.536913496806,8467.64493698858,5.827,8449.8,6.025,9
mc_v2_20260811_medium_000051,mc_v2_20260811_medium/task_0010,51,medium,Nygaard_TurboGaussian,7731.146740004854,6839.974234213409,11.527,6804.93,11.98,8
mc_v2_20260811_medium_000051,mc_v2_20260811_medium/task_0010,51,medium,SuperGaussian,8011.801684949068,7194.151377887054,10.206,7159.49,10.638,8
mc_v2_20260811_medium_000051,mc_v2_20260811_medium/task_0010,51,medium,Bastankhah_PorteAgel_2014,8458.840779734317,7911.814741540671,6.467,7892.08,6.7,8
mc_v2_20260811_medium_000052,mc_v2_20260811_medium/task_0010,52,medium,Nygaard_TurboGaussian,8173.828858291461,7332.957576076709,10.287,7330.61,10.316,4
mc_v2_20260811_medium_000052,mc_v2_20260811_medium/task_0010,52,medium,SuperGaussian,8470.130176005187,7632.542573161359,9.889,7627.31,9.95,4
mc_v2_20260811_medium_000052,mc_v2_20260811_medium/task_0010,52,medium,Bastankhah_PorteAgel_2014,8944.208026548627,8385.100781051784,6.251,8379.06,6.319,4
mc_v2_20260811_medium_000053,mc_v2_20260811_medium/task_0010,53,medium,Nygaard_TurboGaussian,7994.155733680327,6995.943696650875,12.487,6957.3,12.97,6
mc_v2_20260811_medium_000053,mc_v2_20260811_medium/task_0010,53,medium,SuperGaussian,8229.308573877184,7362.883279413918,10.529,7335.3,10.864,6
mc_v2_20260811_medium_000053,mc_v2_20260811_medium/task_0010,53,medium,Bastankhah_PorteAgel_2014,8661.160134564376,8083.880694340978,6.665,8065.23,6.88,6
mc_v2_20260811_medium_000054,mc_v2_20260811_medium/task_0010,54,medium,Nygaard_TurboGaussian,7348.887109349157,6456.253524503869,12.147,6443.03,12.326,10
mc_v2_20260811_medium_000054,mc_v2_20260811_medium/task_0010,54,medium,SuperGaussian,7576.402726215518,6759.567706090571,10.781,6737.44,11.073,10
mc_v2_20260811_medium_000054,mc_v2_20260811_medium/task_0010,54,medium,Bastankhah_PorteAgel_2014,7984.469813806036,7448.77964749847,6.709,7432.51,6.913,10
