trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,0,0.0,0.154,0.154,0,8290.836860972791,7425.828211034235,7425.828211034235,10.433
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,1,0.154,0.9,0.746,1,8290.836860972791,7425.828211034235,7408.764270822368,10.639
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,2,0.9,1.888,0.989,2,8290.836860972791,7425.828211034235,7404.777721224878,10.687
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,3,1.888,6.552,4.664,3,8290.836860972791,7425.828211034235,7400.740358897334,10.736
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,4,6.552,7.076,0.524,4,8290.836860972791,7425.828211034235,7400.723114043551,10.736
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,5,7.076,10.528,3.452,5,8290.836860972791,7425.828211034235,7399.758749343859,10.748
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,6,10.528,11.477,0.949,6,8290.836860972791,7425.828211034235,7389.652578081083,10.87
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,7,11.477,11.777,0.299,7,8290.836860972791,7425.828211034235,7388.443063341217,10.884
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,8,11.777,12.42,0.643,8,8290.836860972791,7425.828211034235,7363.569525514774,11.184
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,9,12.42,15.217,2.797,9,8290.836860972791,7425.828211034235,7360.967342815144,11.216
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,10,15.217,16.992,1.775,10,8290.836860972791,7425.828211034235,7338.930537130009,11.481
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,11,16.992,17.141,0.149,11,8290.836860972791,7425.828211034235,7325.684463730764,11.641
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,12,17.141,17.522,0.382,12,8290.836860972791,7425.828211034235,7311.75884230138,11.809
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,13,17.522,20.159,2.637,13,8290.836860972791,7425.828211034235,7310.693250554542,11.822
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,14,20.159,20.75,0.591,14,8290.836860972791,7425.828211034235,7310.693250554542,11.822
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Nygaard_TurboGaussian,15,20.75,25.0,4.25,15,8290.836860972791,7425.828211034235,7304.2422959415035,11.9
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,0,0.0,0.154,0.154,0,8584.604106076456,7711.409888857006,7711.409888857006,10.172
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,1,0.154,0.9,0.746,1,8584.604106076456,7711.409888857006,7708.29611477185,10.208
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,2,0.9,1.888,0.989,2,8584.604106076456,7711.409888857006,7700.716526038656,10.296
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,3,1.888,6.552,4.664,3,8584.604106076456,7711.409888857006,7690.845492521893,10.411
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,4,6.552,7.076,0.524,4,8584.604106076456,7711.409888857006,7690.7992125342425,10.412
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,5,7.076,10.528,3.452,5,8584.604106076456,7711.409888857006,7690.8429699351655,10.411
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,6,10.528,11.477,0.949,6,8584.604106076456,7711.409888857006,7680.119204794879,10.536
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,7,11.477,11.777,0.299,7,8584.604106076456,7711.409888857006,7678.403635118299,10.556
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,8,11.777,12.42,0.643,8,8584.604106076456,7711.409888857006,7657.9206517576,10.795
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,9,12.42,15.217,2.797,9,8584.604106076456,7711.409888857006,7652.196437920653,10.861
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,10,15.217,16.992,1.775,10,8584.604106076456,7711.409888857006,7633.997560307968,11.073
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,11,16.992,17.141,0.149,11,8584.604106076456,7711.409888857006,7622.387879996591,11.209
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,12,17.141,17.522,0.382,12,8584.604106076456,7711.409888857006,7607.482927690147,11.382
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,13,17.522,20.159,2.637,13,8584.604106076456,7711.409888857006,7605.261615134505,11.408
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,14,20.159,20.75,0.591,14,8584.604106076456,7711.409888857006,7605.261615134505,11.408
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,SuperGaussian,15,20.75,25.0,4.25,15,8584.604106076456,7711.409888857006,7598.142899449864,11.491
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,0,0.0,0.154,0.154,0,9051.979214898614,8469.442353032235,8469.442353032235,6.435
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,1,0.154,0.9,0.746,1,9051.979214898614,8469.442353032235,8465.716618781687,6.477
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,2,0.9,1.888,0.989,2,9051.979214898614,8469.442353032235,8462.541265105658,6.512
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,3,1.888,6.552,4.664,3,9051.979214898614,8469.442353032235,8452.383153198025,6.624
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,4,6.552,7.076,0.524,4,9051.979214898614,8469.442353032235,8452.290796820105,6.625
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,5,7.076,10.528,3.452,5,9051.979214898614,8469.442353032235,8452.045901335096,6.628
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,6,10.528,11.477,0.949,6,9051.979214898614,8469.442353032235,8446.920865747878,6.684
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,7,11.477,11.777,0.299,7,9051.979214898614,8469.442353032235,8446.101260255957,6.693
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,8,11.777,12.42,0.643,8,9051.979214898614,8469.442353032235,8436.972726398973,6.794
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,9,12.42,15.217,2.797,9,9051.979214898614,8469.442353032235,8434.66066837233,6.82
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,10,15.217,16.992,1.775,10,9051.979214898614,8469.442353032235,8423.35966646401,6.945
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,11,16.992,17.141,0.149,11,9051.979214898614,8469.442353032235,8413.131703741015,7.058
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,12,17.141,17.522,0.382,12,9051.979214898614,8469.442353032235,8404.071968249244,7.158
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,13,17.522,20.159,2.637,13,9051.979214898614,8469.442353032235,8403.088613757454,7.168
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,14,20.159,20.75,0.591,14,9051.979214898614,8469.442353032235,8403.088513416937,7.168
mc_v2_20260811_high_000000,mc_v2_20260811_high/task_0000,0,high,Bastankhah_PorteAgel_2014,15,20.75,25.0,4.25,15,9051.979214898614,8469.442353032235,8398.667853218874,7.217
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,0,0.0,0.576,0.576,0,8480.382503899844,7552.6239644015095,7552.6239644015095,10.94
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,1,0.576,2.907,2.331,1,8480.382503899844,7552.6239644015095,7551.22546530558,10.957
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,2,2.907,4.327,1.42,2,8480.382503899844,7552.6239644015095,7544.7199421223695,11.033
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,3,4.327,5.925,1.598,3,8480.382503899844,7552.6239644015095,7501.167649949515,11.547
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,4,5.925,6.886,0.961,4,8480.382503899844,7552.6239644015095,7500.361620180987,11.556
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,5,6.886,11.097,4.211,5,8480.382503899844,7552.6239644015095,7495.710135573052,11.611
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,6,11.097,12.454,1.357,6,8480.382503899844,7552.6239644015095,7495.613784657327,11.612
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,7,12.454,14.466,2.012,7,8480.382503899844,7552.6239644015095,7491.817751590611,11.657
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,8,14.466,15.766,1.3,8,8480.382503899844,7552.6239644015095,7491.511153073228,11.661
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,9,15.766,18.626,2.86,9,8480.382503899844,7552.6239644015095,7469.958005396038,11.915
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,10,18.626,18.909,0.283,10,8480.382503899844,7552.6239644015095,7469.954236250979,11.915
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,11,18.909,19.795,0.886,11,8480.382503899844,7552.6239644015095,7468.0982625834,11.937
mc_v2_20260811_high_000001,mc_v2_20260811_high/task_0000,1,high,Nygaard_TurboGaussian,12,19.795,20.707,0.912,12,8480.382503899844,7552.6239644015095,7468.0982625834,11.937
