trial_id,run_id,seed,wake_model,dt_aep_s,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,full_cluster_aep_gwh,full_cluster_loss_pct
mc_20260807_0627_medium_000060,mc_20260807_0627_medium/task_0012,60,Nygaard_TurboGaussian,27.15,3235.889465471273,3185.6716337491107,1.552,2864.5911193146185,11.474
mc_20260807_0627_medium_000060,mc_20260807_0627_medium/task_0012,60,SuperGaussian,5.36,3287.064107282393,3283.317571587985,0.114,3009.4773184556416,8.445
mc_20260807_0627_medium_000061,mc_20260807_0627_medium/task_0012,61,Nygaard_TurboGaussian,14.06,3104.3655833818666,3044.4961326870507,1.929,2690.4643399152887,13.333
mc_20260807_0627_medium_000061,mc_20260807_0627_medium/task_0012,61,SuperGaussian,4.65,3160.3193904835207,3156.0224922129837,0.136,2842.778047330202,10.048
mc_20260807_0627_medium_000062,mc_20260807_0627_medium/task_0012,62,Nygaard_TurboGaussian,14.8,2956.2638054636573,2900.0046162990425,1.903,2571.411109721692,13.018
mc_20260807_0627_medium_000062,mc_20260807_0627_medium/task_0012,62,SuperGaussian,5.02,3008.9486212672764,3005.0093165604007,0.131,2712.09420374463,9.866
mc_20260807_0627_medium_000063,mc_20260807_0627_medium/task_0012,63,Nygaard_TurboGaussian,14.18,3730.6883686913934,3665.2315262940297,1.755,3278.662807417363,12.116
mc_20260807_0627_medium_000063,mc_20260807_0627_medium/task_0012,63,SuperGaussian,3.34,3781.643072413375,3776.877785017383,0.126,3459.348986536108,8.523
mc_20260807_0627_medium_000064,mc_20260807_0627_medium/task_0012,64,Nygaard_TurboGaussian,7.49,3246.178023755756,3196.9775231469803,1.516,2835.3169413092432,12.657
mc_20260807_0627_medium_000064,mc_20260807_0627_medium/task_0012,64,SuperGaussian,1.92,3294.781247329122,3291.2234790172542,0.108,2964.651084614688,10.02
