trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,0,0.0,0.751,0.751,0,7197.5989158240145,6376.284210974794,6376.284210974794,11.411
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,1,0.751,2.871,2.12,1,7197.5989158240145,6376.284210974794,6376.138691033351,11.413
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,2,2.871,5.235,2.364,2,7197.5989158240145,6376.284210974794,6375.469166711346,11.422
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,3,5.235,7.263,2.028,3,7197.5989158240145,6376.284210974794,6373.861613551194,11.445
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,4,7.263,8.21,0.946,4,7197.5989158240145,6376.284210974794,6372.461274362793,11.464
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,5,8.21,12.733,4.523,5,7197.5989158240145,6376.284210974794,6356.379343954926,11.688
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,6,12.733,17.261,4.528,6,7197.5989158240145,6376.284210974794,6349.249679307674,11.787
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,7,17.261,21.778,4.516,7,7197.5989158240145,6376.284210974794,6348.805263796327,11.793
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,8,21.778,24.302,2.524,8,7197.5989158240145,6376.284210974794,6303.456743519123,12.423
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,9,24.302,25.0,0.698,9,7197.5989158240145,6376.284210974794,6302.506246440167,12.436
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,0,0.0,0.751,0.751,0,7416.256558144969,6674.072193939053,6674.072193939053,10.008
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,1,0.751,2.871,2.12,1,7416.256558144969,6674.072193939053,6674.774577002731,9.998
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,2,2.871,5.235,2.364,2,7416.256558144969,6674.072193939053,6674.428603392984,10.003
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,3,5.235,7.263,2.028,3,7416.256558144969,6674.072193939053,6672.582571602714,10.028
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,4,7.263,8.21,0.946,4,7416.256558144969,6674.072193939053,6670.430355142627,10.057
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,5,8.21,12.733,4.523,5,7416.256558144969,6674.072193939053,6657.283579711355,10.234
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,6,12.733,17.261,4.528,6,7416.256558144969,6674.072193939053,6652.87554094493,10.293
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,7,17.261,21.778,4.516,7,7416.256558144969,6674.072193939053,6652.743422155165,10.295
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,8,21.778,24.302,2.524,8,7416.256558144969,6674.072193939053,6611.466971801632,10.852
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,9,24.302,25.0,0.698,9,7416.256558144969,6674.072193939053,6611.512667349829,10.851
