trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Nygaard_TurboGaussian,7197.5989158240145,6376.284210974794,11.411,6352.47,11.742,10
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,SuperGaussian,7416.256558144969,6674.072193939053,10.008,6654.58,10.27,10
mc_v2_20260811_medium_000055,mc_v2_20260811_medium/task_0011,55,medium,Bastankhah_PorteAgel_2014,7813.197222559487,7314.242570341667,6.386,7299.16,6.579,10
mc_v2_20260811_medium_000056,mc_v2_20260811_medium/task_0011,56,medium,Nygaard_TurboGaussian,8054.551645646125,7063.790860770494,12.301,7056.43,12.392,7
mc_v2_20260811_medium_000056,mc_v2_20260811_medium/task_0011,56,medium,SuperGaussian,8278.117897742897,7428.350217319503,10.265,7421.06,10.353,7
mc_v2_20260811_medium_000056,mc_v2_20260811_medium/task_0011,56,medium,Bastankhah_PorteAgel_2014,8684.249045432196,8117.355795818121,6.528,8109.76,6.615,7
mc_v2_20260811_medium_000057,mc_v2_20260811_medium/task_0011,57,medium,Nygaard_TurboGaussian,7623.359939073971,6670.020374682753,12.506,6616.39,13.209,10
mc_v2_20260811_medium_000057,mc_v2_20260811_medium/task_0011,57,medium,SuperGaussian,7804.601864976164,6963.189385640677,10.781,6916.03,11.385,10
mc_v2_20260811_medium_000057,mc_v2_20260811_medium/task_0011,57,medium,Bastankhah_PorteAgel_2014,8202.479715918651,7645.75031682079,6.787,7612.64,7.191,10
mc_v2_20260811_medium_000058,mc_v2_20260811_medium/task_0011,58,medium,Nygaard_TurboGaussian,8170.434627434572,7288.809838063873,10.79,7271.71,11.0,12
mc_v2_20260811_medium_000058,mc_v2_20260811_medium/task_0011,58,medium,SuperGaussian,8337.402861352512,7563.342530179134,9.284,7551.69,9.424,12
mc_v2_20260811_medium_000058,mc_v2_20260811_medium/task_0011,58,medium,Bastankhah_PorteAgel_2014,8714.412402091031,8199.520179391046,5.909,8190.31,6.014,12
mc_v2_20260811_medium_000059,mc_v2_20260811_medium/task_0011,59,medium,Nygaard_TurboGaussian,7981.585835933372,7040.517010597272,11.79,7010.47,12.167,8
mc_v2_20260811_medium_000059,mc_v2_20260811_medium/task_0011,59,medium,SuperGaussian,8301.759831260313,7387.961728516312,11.007,7364.06,11.295,8
mc_v2_20260811_medium_000059,mc_v2_20260811_medium/task_0011,59,medium,Bastankhah_PorteAgel_2014,8802.942418355746,8186.5639388546415,7.002,8174.25,7.142,8
