trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,10,20,120,30,30.0,1.0,1,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,3,10,330,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,20,30,120,806,806.0,1.0,4,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,3,10,0,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,20,30,150,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,60,75,210,30,30.0,1.0,13,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,20,30,300,780,585.0,0.75,58,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,90,110,120,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,75,90,150,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,60,75,210,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,20,30,210,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,10,20,330,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,130,150,210,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,30,45,90,780,780.0,1.0,15,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,90,110,30,132,66.0,0.5,106,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000086,mc_20260807_0627_high/task_0017,86,75,90,60,653.0,653.0,1.0,1,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,10,20,240,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,45,60,90,924,924.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,75,90,330,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,60,75,180,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,10,20,330,30,30.0,1.0,1,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,45,60,330,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,75,90,330,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,130,150,300,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,90,110,300,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,90,110,0,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,110,130,210,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,20,30,240,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,60,75,0,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,10,20,240,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,60,75,210,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,90,110,300,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,10,20,330,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,20,30,0,132,132.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,20,30,0,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,3,10,30,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,110,130,90,30,30.0,1.0,24,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,3,10,330,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,90,110,210,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,30,45,120,924,924.0,1.0,4,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,110,130,330,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,3,10,270,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,75,90,30,30,30.0,1.0,7,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,3,10,150,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,3,10,210,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,60,75,330,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,75,90,60,572,572.0,1.0,1,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,45,60,0,572,286.0,0.5,112,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,10,20,240,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,130,150,180,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000087,mc_20260807_0627_high/task_0017,87,20,30,180,678.0,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,75,90,180,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,20,30,300,780,585.0,0.75,52,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,3,10,30,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,130,150,270,715,715.0,1.0,12,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,20,30,210,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,45,60,330,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,75,90,0,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,130,150,300,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,3,10,0,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,130,150,90,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,10,20,30,2080,520.0,0.25,122,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,75,90,60,132,132.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,110,130,270,715,715.0,1.0,1,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,10,20,210,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,130,150,90,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,20,30,300,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,110,130,120,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,3,10,90,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,110,130,60,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,90,110,270,924,924.0,1.0,3,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,20,30,120,132,132.0,1.0,1,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,3,10,330,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,45,60,210,780,390.0,0.5,81,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,30,45,180,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,130,150,120,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,30,45,60,1833,458.25,0.25,158,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,75,90,210,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,75,90,30,132,132.0,1.0,12,True,staircase_8corners,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,75,90,300,132,132.0,1.0,2,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,20,30,270,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,3,10,30,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,130,150,120,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000088,mc_20260807_0627_high/task_0017,88,130,150,90,333.0,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,3,10,300,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,10,20,240,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,90,110,90,2080,2080.0,1.0,19,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,20,30,30,806,604.5,0.75,80,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,20,30,330,780,195.0,0.25,122,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,45,60,210,715,715.0,1.0,5,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,75,90,90,806,201.5,0.25,121,True,staircase_10corners,DTU10MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,20,30,240,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,45,60,120,30,30.0,1.0,1,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,110,130,90,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,10,20,210,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,20,30,30,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,20,30,120,132,132.0,1.0,4,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,110,130,270,780,780.0,1.0,1,True,staircase_7corners,DTU10MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,3,10,150,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,30,45,60,30,30.0,1.0,2,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,130,150,330,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,20,30,150,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,75,90,120,2080,2080.0,1.0,25,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,75,90,270,30,30.0,1.0,1,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,110,130,150,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,60,75,300,806,201.5,0.25,121,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,45,60,300,780,195.0,0.25,131,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,90,110,60,1833,916.5,0.5,108,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,30,45,270,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000089,mc_20260807_0627_high/task_0017,89,130,150,120,1562.0,0.0,0.0,160,False,,DTU10MW
