eval,time_s,iter,obj,aep,rms_viol,x,y,label
1,0.0,0,-491.1354351505536,491.1354351505536,5.063948592754131,2776.754;74.707;2281.134;2695.694;1794.625;809.268;713.026;2737.911;608.799;318.023;2467.295;3432.216;14.214;1843.892;2925.435;2205.094;2598.319;1050.754;3303.987;2572.473;1953.160;511.812;1344.027;2426.881;1590.599;1562.450;2223.961;1847.298;2341.430;2163.740;2898.804;1877.930;3271.136;1149.250;325.654;1082.520;410.344;2983.253;168.827;2254.634;1971.310;2949.433;716.211;3084.661;1265.950;2716.732;1065.462;3182.171;1171.842;594.057;1413.105;336.457;2955.980;544.147;1382.812;3399.339;3555.452;1642.696;2974.042;904.947;2150.538;3250.194;1924.409;2124.725;141.414;1285.854;286.607;1099.656;1190.590;2785.789;143.853;1546.172;1133.737;2291.368;1246.850;155.150;3167.695;2747.666;3161.148;1503.033;2180.079;1848.480;2152.212;943.976;1083.137;91.439;1091.025;871.473;2007.281;2035.825;1710.476;1054.073;231.304;3523.749;1222.948;1782.175;3517.491;1586.786;1145.782;1871.269,2081.291;3074.162;245.150;1672.311;2815.017;2586.970;2109.679;133.540;1262.363;2027.486;1079.028;1844.403;2424.481;573.097;181.720;1216.137;389.030;644.050;3188.978;1315.314;787.570;2708.986;384.767;2680.572;1691.227;2153.720;531.433;662.525;2322.260;175.061;895.005;1952.671;816.384;1373.082;3320.038;3331.285;2040.300;1920.495;53.496;3520.437;2062.904;2850.325;2021.606;3158.407;2103.105;2551.859;534.720;1542.423;2498.004;376.631;1582.579;598.328;1825.123;2948.529;324.384;2880.248;2034.455;2121.652;713.162;1570.026;1065.254;135.208;110.465;1631.178;2681.511;2006.263;1386.409;605.062;3017.741;2156.586;2817.773;3054.633;2171.387;2811.818;2216.653;76.195;2701.673;633.752;1650.651;1847.242;1742.475;3039.789;629.330;52.686;3055.551;2673.628;1644.111;1500.834;420.226;1219.245;340.773;2576.991;277.507;741.421;2065.594;1057.794;2360.616;2892.846;1264.369;336.385,init
2000,3559.6448142528534,1999,-569.2069336488969,569.2069336488969,0.001963466302078106,2925.295;-0.044;2497.643;2997.951;1920.260;584.191;428.700;2860.409;0.045;5.257;2766.053;3599.696;0.379;1417.049;3221.379;2593.958;3598.296;442.995;3599.964;3217.424;2035.857;-0.008;938.477;2542.361;1830.705;2058.378;2828.051;2115.202;2730.743;2195.296;3385.499;2210.016;3599.973;980.638;0.056;996.209;0.254;3599.906;0.232;2092.680;2837.485;3255.045;0.165;2885.074;1471.409;3164.279;236.799;3599.845;1291.852;10.090;1131.356;-0.026;3073.890;452.904;1263.957;3599.637;3599.984;1546.813;3599.896;604.412;2688.094;3599.882;1569.853;2469.760;519.762;1647.032;0.432;943.301;1155.398;3599.940;2.401;1640.901;654.451;2485.351;1379.980;0.186;3599.977;3230.973;3599.942;1741.987;2329.300;2639.017;2234.919;646.977;1080.191;0.011;857.973;0.034;1630.728;1934.516;1273.656;1218.962;362.427;3599.999;740.166;1276.927;3599.931;1776.160;748.973;1891.572,2260.376;3353.016;0.194;1976.924;3117.649;2835.967;1481.116;0.021;1401.172;2087.580;658.468;1770.700;2718.585;866.403;0.030;1355.485;753.375;356.851;3599.914;1296.805;1070.180;2501.819;-0.007;3321.721;1553.900;2831.190;307.056;776.860;2766.437;0.013;1009.158;2472.926;527.742;1656.475;3600.069;3600.037;2281.798;2654.073;0.286;3600.039;2515.265;3599.924;1895.251;3599.831;2394.190;3093.402;675.676;1523.287;2811.718;953.394;1387.386;522.205;1609.983;3599.915;-0.013;3117.029;2227.570;2193.863;233.079;1167.121;1000.893;-0.027;0.171;1729.228;3314.655;1993.026;1691.535;641.453;3227.267;2426.666;3141.618;3600.055;2482.956;3599.969;2617.779;199.502;3329.529;443.106;1987.910;1784.066;2130.644;2985.603;444.197;0.112;3423.111;2934.654;1903.643;1181.699;514.489;1324.911;300.077;3016.752;-0.019;1175.558;2187.206;1117.921;2869.728;3372.152;926.839;-0.070,end
