trial_id,run_id,seed,tier,wake_model,segment_idx,start_year,end_year,duration_years,n_active_new_farms,isolated_aep_gwh,real_neighbors_aep_gwh,full_cluster_aep_gwh,full_cluster_loss_pct
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Nygaard_TurboGaussian,0,0.0,0.411,0.411,0,7855.545370514629,7007.020737631134,7007.020737631134,10.802
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Nygaard_TurboGaussian,1,0.411,0.821,0.41,1,7855.545370514629,7007.020737631134,7000.890684738367,10.88
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Nygaard_TurboGaussian,2,0.821,2.45,1.629,2,7855.545370514629,7007.020737631134,6987.5884363920395,11.049
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Nygaard_TurboGaussian,3,2.45,3.982,1.533,3,7855.545370514629,7007.020737631134,6983.700992383532,11.098
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Nygaard_TurboGaussian,4,3.982,7.378,3.395,4,7855.545370514629,7007.020737631134,6972.361782225645,11.243
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Nygaard_TurboGaussian,5,7.378,25.0,17.622,5,7855.545370514629,7007.020737631134,6972.361782225645,11.243
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,SuperGaussian,0,0.0,0.411,0.411,0,7956.668401903604,7137.860409770216,7137.860409770216,10.291
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,SuperGaussian,1,0.411,0.821,0.41,1,7956.668401903604,7137.860409770216,7135.201129231802,10.324
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,SuperGaussian,2,0.821,2.45,1.629,2,7956.668401903604,7137.860409770216,7124.561153995526,10.458
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,SuperGaussian,3,2.45,3.982,1.533,3,7956.668401903604,7137.860409770216,7121.155404330801,10.501
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,SuperGaussian,4,3.982,7.378,3.395,4,7956.668401903604,7137.860409770216,7108.360978147071,10.662
