trial_id,run_id,seed,tier,wake_model,isolated_aep_gwh,real_neighbors_aep_gwh,real_neighbors_loss_pct,time_weighted_aep_gwh,time_weighted_loss_pct,n_segments
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Nygaard_TurboGaussian,7855.545370514629,7007.020737631134,10.802,6975.09,11.208,6
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,SuperGaussian,7956.668401903604,7137.860409770216,10.291,7111.13,10.627,6
mc_v2_20260811_low_000070,mc_v2_20260811_low/task_0014,70,low,Bastankhah_PorteAgel_2014,8311.50547827307,7773.094674351449,6.478,7757.01,6.671,6
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,Nygaard_TurboGaussian,8212.638810335979,7394.844221260924,9.958,7388.61,10.034,3
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,SuperGaussian,8319.342106551489,7509.333948227231,9.736,7503.84,9.803,3
mc_v2_20260811_low_000071,mc_v2_20260811_low/task_0014,71,low,Bastankhah_PorteAgel_2014,8687.577396724151,8151.965540501012,6.165,8148.23,6.208,3
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,Nygaard_TurboGaussian,8186.634758485795,7247.96205866064,11.466,7242.99,11.527,7
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,SuperGaussian,8284.719391745173,7394.9017654063955,10.74,7391.23,10.785,7
mc_v2_20260811_low_000072,mc_v2_20260811_low/task_0014,72,low,Bastankhah_PorteAgel_2014,8639.072629989198,8060.26395699314,6.7,8057.64,6.73,7
mc_v2_20260811_low_000073,mc_v2_20260811_low/task_0014,73,low,Nygaard_TurboGaussian,8099.8296486485215,7192.164741233114,11.206,7173.13,11.441,6
mc_v2_20260811_low_000073,mc_v2_20260811_low/task_0014,73,low,SuperGaussian,8335.49117868803,7527.802835598847,9.69,7506.71,9.943,6
mc_v2_20260811_low_000073,mc_v2_20260811_low/task_0014,73,low,Bastankhah_PorteAgel_2014,8768.092662406914,8230.135446129567,6.135,8221.33,6.236,6
mc_v2_20260811_low_000074,mc_v2_20260811_low/task_0014,74,low,Nygaard_TurboGaussian,8114.624061531977,7184.80235404312,11.459,7177.13,11.553,7
mc_v2_20260811_low_000074,mc_v2_20260811_low/task_0014,74,low,SuperGaussian,8416.795228522626,7552.683467323998,10.267,7547.89,10.324,7
mc_v2_20260811_low_000074,mc_v2_20260811_low/task_0014,74,low,Bastankhah_PorteAgel_2014,8897.060621546316,8318.541385530245,6.502,8313.86,6.555,7
